,title,rating,date_of_stay,review,resort_name
205,Loved it!!!,40,May 2009,"Have only returned from Bali this morning after spending 10 nights at the villas and just had to share our experience with you. We absolutely loved our villa (17) very quiet and as stated by a previous reviewer a place you wouldn't want to leave and we didn't at least for the most part. . We were greeted on arrival by Bam Bang in a very new vehicle and nothing was too much trouble. Because of a very busy airport it took forever to get out but were met by a smile even though it was 2am in the morning. Check in was easy and we were shown to our villa which was beautifully lit. Instantly loved it. At 2am we took our first dip in the wonderful pool and that is where we stayed for the next 10 days. I had requested a quiet villa and on the sunny side of the street to avoid a shaded pool and this request was met. Mind you we were there for 10 days and hardly saw another guest. When we were leaving for airport met another couple who had also been there the same 10 days and we had never seen them. The villas are so quiet and have everything you need. The in villa breakfast was wonderful and varied and cooked and served by delightful staff ever eager to please. Once again nothing was too much trouble. We took afternoon tea most days in our villa and this too was great. Maybe a few western options could be made available as rice cakes may not be to everyone's taste. Still a treat though. Room service meals were very reasonably priced and like the breakfast was set up on your dining table, all the glamour of a restaurant without leaving the villa. Privacy was assured by the do not disturb plaque which you could place on the hook by the entrance to your villa. This was never abused. All you really have to do is make sure to remove it for room cleaning, turn down etc. As per a previous review the linen and towels really need to be upgraded as they probably prevent me from giving it 5 stars. I think there is something about crisp white linen and fluffy towels that give you that 5 star experience. Having said that you are not paying 5 star price so please do not expect it but what you will get is a wonderful holiday, extremely friendly and efficient staff, lovely villa, brilliant pool and somewhere you can call home whilst in Bali. Having travelled extensively I would have to say this was probably the best relaxing holiday we have ever had. The road leading to the villa is without a doubt awful and in urgent need of some sort of repair work but never prevented my husband or I walking it by day or night. Yes you have to dodge puddles, holes, motobikes, taxis, people but it is all part of the bali experience and this same road was home to many other ""5"" star villas so please do not let this put you off staying at the Bhavana . Thank you Aston Bhavana for a fantastic holiday experience and we will be back.",Bhavana Private Villas
206,Great hideaway,40,March 2008,"Fantastic for the discerning traveller.
Don't pay rack rate, we got it pretty damn cheap through online.
Great in-villa spa treatment
Tiny bit out the way but nice to walk off the dinners in Seminyak.
Why put up with fat bogans when you don't have to? :)",Bhavana Private Villas
207,"Aston Bhavana Villas, Seminyak",50,,"13/3/09 - 20/3/09

We have just come back from staying at the Aston Bhavana Villas in Seminyak and we had the most wonderfull holiday staying at the Villas.

The Staff were very friendly and courteous at all times and were only to pleased to help you in anyway.
The Villa itself was fantastic, very private and presented beautifully.

I had read some of the reviews from other people who had stayed at the Villas, some were good and some not, so was a little apprehensive as to what we would find, BUT, we were not disappointed in any way.

Yes the road outside to Eat St, which is only a matter of 5 minutes away, or anywhere else for that matter, is a very rocky uneven road, by day, its fine, by nite, we chose to get a Taxi to bring us home so that was not a problem for us. Ants, yes, a few from time to time, but lets face it, everyone has ants, dont they, to complain about them is a little petty i think.

Our Villa was gorgeous, and to anyone thinking of staying at these Villas i thoroughly reccomend them. I am a little on the *fussy* side, or so my family tells me, but everything done whilst our stay at these Villas was perfect for us.

Doesnt matter where u stay, there are always a few little hiccups or dislikes, none of us are the same, so i guess what people have said in previous previews, they are allowed to have there opinions. For us, this holiday was very special, our Villa was cleaned everyday, our breakfast was very tasty and the little things like the bed being turned back at nite with 2 little chocolates with a small card which read *sweet dreams* made it all the nicer.

Our furniture didnt have any water damage at all, thats not to say that perhaps there are 1 or 2 Villas with this problem, BUT, can see why this could happen, as one day it just poured down with rain, and of course, being a traditional Balinese type open Villa, the rain tends to come inside on the tiles a little, other than that, everything was fine. Within and hour after rain stopping, floor was fine.

Once again, we had the most wonderfull relaxing holiday at these Villas, cant speak highly enough of the Villas or the Staff, they were just as wonderfull as the holiday.

to Aston Bhavana Villas, Seminyak. *THANKYOU SO MUCH*

Alison Bannon and Peter McRae.",Bhavana Private Villas
208,Not bad!,50,August 2008,"My wife and I stayed there for the final week of our honeymoon after visiting Borneo and Kuala Lumpur. This was by far the most romantic part of our trip. The cooked breakfast each morning by our pool and romantic dinner as part of the 'honeymoon package' was something to behold (especially with the petals sprinkled in the pool).

The only slight nuisance was the non-existant pavement to and from the hotel. Other than this I would thoroughly recommend this hotel for a fantastic honeymoon.",Bhavana Private Villas
209,Loved it...but....,20,February 2009,"Me and my hubby just got back from Bali recenty & stayed at this villa - it was highly rec ommended by one of my hubby's friends so we decided to try it out instead of going to a hotel -- Here' s what we both loved and disliked abt the villa :)

1) The staff were polite and accomodating. They were also very prompt with their service
2) Pricing for food was reasonble and not exhorbitant! However, yes, breakfast was a bit boring cos there wasnt much to choose from!
3) Loved the idea of themserving free tea from 3-5pm: It even came along with some tasty teatime snacks!
4) It was great hving the pool in the villa but hubby and me didnt even use it once! Firstly, it was pouring and virtually impossible to get in there with that much of rain....plus when it was sunny, the pool was filled with aot of leaves and flowers which had fallen frm the nearby trees! :( Perhaps, the mgmt can think abt installing a retractable shade ovr the pool so that guests can still swim despite the weather conditions.
5) Our utensils in the villa were plagued with ants!! Yes,huge ants and we had to get housekeeping to immediately spray some insecticide! We were a lil worried abt the hygiene cos they used the same utensils to cook our breakfast the next day!
6) Bathroom facilities were great too - u have the choice of showering the tub, outdoor or indoor.. :)
7) Yes, roads leading to villa is dingy and terrible. Uneven and even a lil scary! But all the great restaurants and even a mini-mart is just 5-8 mins away
8) Hotel staff also seemed reluctant to provide the free shuttle - saying that they only hv 2 drivers but we managed to get them to bring us to KUTA but had to take the taxi on the way back :S

Overall, I would rate my stay 3.5/5",Bhavana Private Villas
210,You get what you pay for,20,January 2009,"What you see on the website for Aston Bhavana Villas is a very accurate portrayal of the villas. It was fabulous having our own pool, chef for breakfast and, for the price (around AUD300 per night, peak season) one of the villa bargains of Bali.

However, you do get what you pay for and I would say that anyone wanting a 5 star villa experience would be disappointed - it was good value for 3 ½ stars. Small things like sheets and towels that were threadbare and that I would have thrown away at home; only one sun lounge by the pool (for a 2 person villa with another requested but not available); no doorbell on the villa front entrance so that staff had to bang on the gate and YELL to let us know that they were there which was almost impossible to hear if you were inside; poorly designed drainage and protection from the weather in the open areas so that minor flooding reached furniture and consequently there was severe rotting near floor level of benches, occasional tables etc.; dingy and dark kitchen area; very ordinary bathroom toiletries (I’m a bit picky about the quality of toiletries when you’re paying this sort of money) ; rusty soap container in the shower etc etc.

These were minor things for us and didn’t detract from the experience, but I’m sure that, for many people wanting a luxurious ‘villa’ holiday (regardless of the cost) these issues would have potentially wrecked their stay. I still maintain though that, for the price, this property is really good value.

The villas themselves are located about a 5-10 minute walk from Jl. Laksama (Oberoi) but unfortunately the street they are located on is a virtually unmade road, unlit, with potholes and rough edges. This was a nightmare after the one severe rainstorm we had and, if you have kids or are elderly, you simply would not be able to make that walk to the main street and would be forced to get a taxi. As it was it took us twice as long as we manouvered the, now full, potholes along with all the other traffic. Having said that, this is typical of other streets in Seminyak and other areas in Bali.

Overall, I would say that the villa website gives an accurate image of the villas but it will be important for many people to understand some of the things that detract from this property. Consequently, the attached photos are posted to consider in conjunction with the website photos.",Bhavana Private Villas
211,Aston Bhavana Villas - Position is hard to beat!,40,January 2008,"We stayed in a 1brm villa with our 4 year old for a week after New Years Eve. This was a first visit to Bali but I am sure that we will be returning - and would have no hesitation in staying at Aston Bhavana again. To make this easy I am going to review in a like/dislike way:

LOVED:
The position is excellent - it is directly behind Sentosa and less than a 5 minute walk to Eat Street. We were originally going to stay at another villa but when we drove past later were so glad that we chose Bhavana - it is in a much better position.
Very close to all the great restaurants: Trattoria, Ku De Ta, La Luciola, Sarong, Cafe Warisan, Warung Sobat (is only short drive away) and all the ones near Trattoria (on Eat Street).
Walking distance to Cool Spa (best reflexology - our 4 year old fell asleep and had 2 sessions!) and Bodyworks.
Very comfortable bed - it seemed bigger than our King at home and we all slept very comfortably.
Best overseas cable TV choice I have EVER seen - normally you only get a couple of channels to choose from (1 news and 1 MTV!). This had about 35-40.
Lovely linen, big fluffy towels for pool and bathroom.
The Villa is gorgeous... not going to bother posting photos as will just duplicate other earlier reviews.
Staff were very friendly.
The privacy of staying in a villa but with hotel service.
The price - very good value for money in comparison with other villas.
The manager was really lovely and would make an effort to find out anything you had been asking about.
The babysitter they recommended - Alicia... we were lucky to nab her for 3 nights after another family left who kept her for 2 weeks. We had 3 lovely date nights which we thoroughly needed and enjoyed, worry-free!

DISLIKED:
Sometimes you had to really push the staff into giving you a drop off down the road etc, although this is a service they provide. I ended up after 2 'no's' just making a joke and asking if they were just pretending about the drop off service. After this we didn't have a problem - mostly because we hired a motorbike!
Breakfast got a bit boring and repetitive - we ate out 3/7 mornings as we got a bit bored with it. Lovely food, just repetitive. You will love it if you are an eggs and bacon kind of person but I got sick of egg, bacon, same danish, same jam, same fruit etc. We fed this back to them so they may spruce it up.
No use of outdoor tiles so can get a bit slippery after pool use or when it rains (when water pools at the back near the kitchen).
Don't use their VIP pick up service (it cost us $US40 p/p but was not the same level of service as other TA reviews; where they report about lounge and drinks while luggage etc is collected, we just had someone walk us through customs, buy the visa while we waited standing and then stood together waiting for luggage). That was a bit useless and a big rip off I thought.

By the way: I just wanted to mention an earlier review that someone posted about having to return toiletries. The little bottles of shampoo, conditioner, shower gel are on the bath and are ceramic - they are obviously meant to stay there. I have no idea how someone would think they could take them home???? Very very weird - especially as they still have a box by the sink full of normal hotel amenities... toothbrushes, comb, razor, sewing etc etc.",Bhavana Private Villas
212,wonderful experience,50,October 2008,"I love Bali very much, together with my husband and other couples, we always stayed in five star hotel. This time we want to spend in private villas instead. And we find Aston bhavana, perfecly located in prime area in Seminyak. we are very happy with this decision. The design is so cozy and the villas is so spacious, the ambience is so fresh, we could relax in our private pool, and having a chef cooked in our villas, the service is absolutely high end, we feel so special.
This experience could never been forgotten.",Bhavana Private Villas
213,a no stater,10,August 2008,"we booked to stay at the sesari in Jan 08 for aug 08. We booked well in advance to avoid dissapointment. We booked the honeymoon package & we were really excited to stay here as we had read all the reviews before hand & was delighted with our choice. on arrival in bali after travelling for 30 hours, our driver picked us up & handed us a letter. The letter stated that they had over booked & were moving us to another complex. we were transferred to the sun island resort. The sun island was a nice resort but no way near as nice as the sesari. We were deeply disappointed by this especially as this was our honeymoon. we didn't get the honeymoon package as requested. so we missed out on having our breakfast & dinner cooked for us in the villa. as a way of compensation they offered us a free massage! i was really gutted that this happened to us on our honeymoon & would warn other potential customers to be careful!",Bhavana Private Villas
214,didn't meet expectation,20,,"We chose this place after getting almost no response from any other villas during the peak season last July. Everything went well except for some breakfast issue we had on the second day and some problem on the last day. Take note of this, you have to fill in the breakfast form and give it to the hotel everyday or nothing will come for you the next morning. The staff was trying hard to be friendly but unfortunately they were not efficient enough. They didn't explain to us about the breakfast arrangement. Also, on the last day of our three-night stay, they made me open my luggage to return used plastic bottles of shampoo and soap! It was embarassing because we thought they were hotel amenities that you can take, surely we had no intention of stealing them! I have stayed in many hotels and never had this problem anywhere else before, so it was quite an awkward situation. Other than that the place was beautiful, surrounded by lush garden, a typical Balinese villa with private pool. Two nice staff will cook and serve you breakfast every morning. The area is quite secluded and rather far from everywhere so renting a car is recomended if you want to stay there.",Bhavana Private Villas
215,Amazing,50,August 2008,"A giant villa, a private pool, a sprawling outdoor area and breakfast cooked each morning in your suite? What's not to like. You'd have to spend $600+ anywhere else in the world to get pampered like this. If you like being around other people, this isn't the place for you. If you want to spend a few days literally cut off from the world in your own oasis, head on over. Only down side is a precarious walk down a narrow road to get to the main strip (although why you'd leave your villa is beyond me). We nearly fell over backwards when they walked us inside the gate. Fantastic.",Bhavana Private Villas
216,Loved it!,50,August 2008,"We stayed at the Aston Bhavana Villas (formerly Sesari Villas) for 7 nights and thought it was fabulous. We stayed at the Padma in a deluxe chalet for the first 7 nights of our trip and went and looked at Aston Bhavana Villas on the second day to make sure it was ok. We wanted to move in as soon as possible – it was beautiful! I was so happy and excited and couldn’t wait to check in. I have always been a big fan of the Padma but won’t be staying there again. Why would you when you can stay at the Aston Bhavana Villas for around the same price and have privacy and all that space to yourself?!

We thought the staff were lovely and it was great having someone come and cook breakfast for you every morning. Yes, the road leading to it isn’t good but it’s the same as the pavements in most areas of Bali so don’t let that put you off. It’s a 5 minute walk from the Villas up to Laksmana. Ultimo restaurant (which is fabulous) is right on the corner. Heaps of great restaurants along that strip and fantastic boutiques.

It was very clean, the outdoor bathroom is beautiful. The whole place has a real calming vibe about it. When we arrived they showed us around the Villa, the stereo had Balinese music playing and it was so relaxing. We lay down on the day beds and fell asleep instantly for about 2 hours! We never take naps and didn’t feel tired as we’d already been in Bali for 7 days – but as I said, it is just so relaxing there.

Only one negative – we stayed in Villa 1 which is right near the reception area. The lights are kept on all night and our bedroom wasn’t as dark as I would have liked. Next time I will be requesting a room much further away from Reception.

The staff came in every night to light mosquito coils and spray the bedroom however I still got bitten while I was sleeping. That’s my fault though, next time I will put mosquito repellent on before I go to bed.

I highly recommend Aston Bhavana Villas and will be staying there again!",Bhavana Private Villas
217,Sesari Villa Just Great,40,July 2008,"First off ,a GOLD STAR ,to all the staff,they were just great.
We found the villa to be very clean and the breakfast ,well just staying there for that is well worth the price.
About a 5 min walk to the main street ,so its rather handy to everything.
I know that you will enjoy your stay ,and we will be staying there again.
Geoff Telford
Perth Western Australia",Bhavana Private Villas
218,"Excellent Service, Lovely accomadation",50,June 2008,"Just returned from a 7 day stay at the Sesari Bali for our honeymoon.
I was bemused before i went as it had slipped down the ranks prior to going and the room reports were excellent generally. but occasionally quite damming.
One thing I kept seeing get mentioned was the poor condition of the road leading to it, some saying they had to get a taxi everytime because it was so bad - what rubbish - i walked in daily with my wife in variuos levels of intoxication, and no, its not the best, but only like numerous similar roads throughout the Uk.
The pavements in Seminyak high street, or lack of them are more of a problem!
Bali is cheap as chips, unless you go to one of the seafront hotels, but generally a meal for two without wine is about £14, three course. The food is generally brilliant wherever you go.
One recommendation i'd have for the Sesari on booking isask for an odd numbered room, we switched to Villa three from 12 as it lacked Sun and were glad we did. Don't get me wrong, both rooms were immaculate, but the odd ones get more sun as on opposite side of site.
The staff come in every morning and cook you brakfast, then make your room, then come and remake and spray it in the evening, they are all excellent and never hang around or ask for tips. It was my partners birthday when we were out there and they gave her a bottle of wine and all the staff, even though she hadn't met some before always seemed to know our names and that it was her birthday.
Some rooms we're being refitted whislt we we're there, so maybe that explains some of previous comments, but overall i struggle to fault our stay there, although i would say competition is high with similar properties, so review all first before making your final choice.",Bhavana Private Villas
219,"""A true Sanctuary""",50,April 2008,"We have just arrived home from a 6 day stay at the Sesari Bali. My husband and I, we stayed in a double-Villa with our friends (another couple). I have to say, that the concept was just great! Both couples had a private bedroom with a bathroom, but shared the ""living area"" and the pool in the middle. We had so much more fun toghether than we would have if we'd stayed in a hotel.

We thought that it was fantastic that the breakfast was served in the villa every morning. Every evening we filled in the list and time for breakfast to be served. And, food was very nice.

Above all, all staff members were extemely friendly and the service was fast. There was also a good security in place.

We tried out the spa services, which were very reasonably priced and relaxing. I can absolutely recommend the 60-minute Indonesian massage.

The pool was quite small, but deep, so we even played waterball. High walls between Villas make sure that your neibourghs cannot take a peak into your Villa, so the place is a real sanctuary! :)

If you're looking at something different than a business hotel, this is it. And, it's even better when you can share it with your friends!!

What we disliked, was the road leading to the Sesari Bali. It was in a real bad shape, but according to daily papers that's the case in many places in Indonesia.",Bhavana Private Villas
220,Great hotel but....,40,March 2008,"There were 4 of us all girls, getting together for a girls holiday of sun, relaxation, food and of course shopping.
Given the range of accommodation in Seminyak, we too were confused as to which resort to go for or choose. We were looking for a gorgeous villa with a pool, great service and good accessibility to restaurants and shops. Sesari fulfilled most of our expectations with the exception of the location. As we had no car we relied upon our feet.
The villa’s are in a pretty desolate alley of Bali. It is not close to the beach at all. In addition, the roads to the hotel are horrendous which means you cannot walk anywhere and will be dependent on taxi for your full stay. We did try to walk at night with torches but this really was taking your life into your own hands as you could end up down a pot hole and not be found for a few day’s. I know this is not the fault of the hotel but something really needs to be done about these roads as people will stop coming if the roads are not fixed up. You have to cab it everywhere, even to the main road.

The pool was great in fact the whole room was great I have never had so much room to stay in. The bathroom was beautiful and so much space to hang my clothes, service was fantastic and friendly. If ever we needed something fixed it was done on that same day. They cooked breakfast for us each morning in the villa. It was yummy I think I tried everything on the menu and it was all good. Try the Banana and strawberry mixed juice to die for. An extra bonus we had a late check out to 6.00 pm and they allowed us to use one of the rooms (we had 2x2 villa rooms) until 09:00 pm at no extra cost.

I would stay again but the road would need to be fixed first. If you could move this property to Sanur you would have the perfect holiday.",Bhavana Private Villas
221,Didn't live up to expectations!,20,March 2008,"Just arrived back from an 11 day honeymoon staying at Sesari. Overall the villas were ok, but I was really hoping I'd be able to say they were great. For such a new establishment the villa we stayed in really needed some maintenance work, i.e. new paint job, pool decking restained, fix pool waterfall and clean tiling all around pool, new soap dish in shower (completely rusted) also the kitchen pretty much needs replacing as it is open air and the rain has water damaged the cupboards. The kitchen is not very hygenic and I would always wash any utensil I used with boiling water as I saw the cloths they used to wash the dishes (need I say more).... The TV reception was pretty bad and we had to get a new DVD player as our first one only played some DVD's. Satellite TV is pretty useless as most of the channels are asian so if you want TV entertainment buy some DVD's.

We booked the seafood candlelight dinner in our room for the first night of our stay and it was the most dissapointing experience we had in bali. It cost approx. AUD$120- which is not cheap and everything was terrible. The meal was 30mins late and noone came to let us know what was happening. Noone lit the candles, the wine was terrible, no choice of even red or white wine and we weren't even given a wine bucket and didn't even receive the wine until after mains were served (so we didn't drink it that night), and the seafood was cold and tough, I could go on about this meal but you get the picture.

Breakfast was ok, but we ate out a few times and that was when we remembered what it was like to eat a good breakfast. I mainly ordered the museli as there wasn't too much choice.

On the bright side, the staff were all very friendly, the bed and pillows were really comfy. It is in a pretty good location (apart from the entrance road) as it's close to lots of eateries. We hired a scooter for most of our stay so the road wasn't too big a deal but I certainly wouldn't have wanted to walk up it at night so it's not too convenient if you want to walk out for dinner. It was fantastic having our private pool, a real highlight.

I would love to say Sesari was fantastic as I looked at a lot of villas when booking our honeymoon, but unfortunately I can only say the level of accommodation is average, I would rate it 31/2 stars, and if they don't pay major attention to maintenance then it will not be a place you would want to stay at in the near future.",Bhavana Private Villas
222,Complete relaxation,50,March 2008,"This was our first stay in a villa and we were unsure what to expect. The first 7 nights of our trip were spent at the Bali Padma then we had 3 nights at the Sesari. In hindsight I wish we had more time at the Sesari.

The Villas are spectacular. Lazing by your own private pool was great. All the furniture is first class. The staff are all more than helpful. We had a late flight out and although we couldnt stay in our villa until 9pm as someone else was checking in that day, they arranged another vacant villa for us to spend the afternoon in whilst we waited for our flight (no charge).

I highly recommend the candle lit dinner. Very romantic.

The only negatives I have of this hotel are:
1. Location: It is on a very rough road in a bit of a nowwhere area. No real problem tho as you are only a 5 min walk to many restraunts
2. There are a few minor signs on wear in the outdoor areas of the villas

Overall I would recommend this villa to anyone (particularly couples)",Bhavana Private Villas
223,Okay but would stay somewhere else,10,March 2008,"I would not stay at this villa again and you can do better at some other places in Bali. The major problems for me were:

1. Accommodation – Our villa was in a state of despair with half of the lights broken and the waterfall not functioning.
2. Service – The service was extremely slow and inept at best. The hotel driver was 45 minutes late in picking us up at the airport. We tried to get them to fix our lights as half were broken and they did not fix it till literally the last day of our stay. In addition, in the process of fixing our waterfall for the pool, the maintenance guy left the water hose on for the full night as well as the gate to my villa wide open. Luckily for them, I had awaken up at about 2am and went outside to see that the pool was on the verge of overflowing because of this mistake and called them to turn it off. I could only imagine what would of happen if I did not discover this prior to the next morning.
3. Location – This villa is in a pretty desolate alley of Bali. It is not close to the beach at all. In addition, the roads to the hotel are horrendous which means you cannot walk anywhere and will be dependent on taxi for your full stay.

Bottom line is I would STRONGLY suggest not staying here as the service is horrible. There are so many other villas in Bali to choose from so don’t waste your time here.",Bhavana Private Villas
224,Gorgeous villas,50,November 2007,"Given the range of accommodation available in Seminyak, I too, like most of you, was confused as to which resort to go in for. I was looking for a a gorgeous villa with a pool, great service, good accessibility to restaurants and privacy. And Sesari fulfills all the criterion's.

Accommodation: One of the best rooms I have ever stayed in. Believe me, it's coming from a reviewer who has stayed in the likes of Ritz Carlton, Shangri - la and so on. The high walled villa has its own garden, private pool, a bedroom with poster beds, a living room, a small kitchenette and an outdoor bathroom. The garden is perfectly manicured, the pool is well maintained, the high ceiled living room is airy, the bedroom is cozy, the outdoor bathroom is awesome. To sum it up, full marks to the accommodation at Sesari.

Service: People in Bali are one of the warmest. They are extremely polite and genuine. They go out of the way to make you feel special. So is the staff at Sesari. One of the best things I like about Sesari is the free airport drop and pick up. They also provide free drops to the nearby restaurants as well as to the beach. Even if you book through a third party website/agent you can e-mail them your flight details and they will provide a free pick up.

Restaurants: Seminyak is home to some of the finest restaurants in the world. Living room is the best of them all. Go and catch the sunset at the bar - Kudeta. Walk along the eat street and jump into one of the many eateries.

As a destination, Bali is unbelievable. It's a combination of high end accommodation, warmth of the people, fantastic food, all for a very reasonable price. Don't hesitate, just go there!!!",Bhavana Private Villas
225,"Great villas, location could be better.",40,February 2008,"We had the 2BR villa with friends. The villa was great. Wifi access is available for free in the lobby. No internet in the villas themselves. And they did pick us up from the airport, included in cost of stay.

The pool was great, chilly but refreshing with a beautiful waterfall. The rooms were large, and the outdoor bathrooms were also great.

They cooked breakfast for us each morning in the villa. It was yummy, definitely get the mixed juice.

The only complaint is the location of the Sesari. It is on a side street which is kind of nice, however, the road is so crappy, you can't really walk it. You have to cab it everywhere, even to the main road.

We did have them set up a driver for us to go to the area beaches. They got us Putu, he was great. Ask for him!!",Bhavana Private Villas
226,Paradise Found,40,December 2007,"Sesari proved to be everything it said on both it's website and on tripadvisor, a true paradise. It is located on a side street off of a main street which is nice not to be right in the hussle bussle of the touristy town of seminyak. It's really hard to capture the beauty of where sesari is located and it's grounds in photographs. I tried to take the best pictures while there but really you must be there to see and experience it's true beauty. We were at sesari for our honeymoon and upon arrival were upgraded to a two bedroom villa, villa #10, we had a huge pool and fabulous villa. The room service menu is amazing, all fresh ingredients and many options. I am still missing and craving their fabulous fruit shakes by the pool. The staff bends over backwards to make sure all of your needs are met, including the drivers. We found Seminyak to be a little more of a touristy town than Ubud and we really weren't looking to stay in such a touristy town however being at Sesari seemed to make everything seem ok. It's hard to put such a perfect place into words but take mine and the rest of the reviews on tripadvisor's word for it, this place it pretty darn nice :) Oh yeah, and well worth the price, sooo cheap, a week's stay and I think our bill came out to $800 US dollars, that included breakfast everyday, 2 massages, many orders of room service and tons of fruit shakes, can't beat that in my opinion!",Bhavana Private Villas
227,Fantastic!,50,November 2007,"Have just come back from a week staying in these wonderful villas. Also a travel agent and found whilst searching for a private viilla for a much needed catch up with husband. The photos are completely accurate and this is probably one of the nicest properties I have had the pleasure of staying in.
Will thoroughly recommend. Room service menu is excellent as are the cooked breakfasts. We did get confused a few times with the knocking on the door and it was the villa opposite.
Staff delightful.",Bhavana Private Villas
228,Loved it,50,September 2007,"My husband and I stayed at Sesari in mid September 07 for our 10th wedding anniversary. It exceeded all expectations.
We were so impressed with everything. The accomodation was outstanding particularly the privacy of the villas, the only time we heard or saw other guests was at reception.
The outdoor bathroom was also beautiful as was the decor of the villa.
We loved the pool which we considered to be huge for two people. The staff were very discreet and cooked a mean brekky every morning at a time nominated by us.
We ate at some great places in Seminyak including Kudeta and La Lucciola which are just a short, pleasant walk from Sesari.
We will definetly be visiting Sesari again.",Bhavana Private Villas
229,Perfect for a Real Honeymoon,50,August 2007,"My new wife and I stayed at the Sesari Bali for 7 nights beginning on
August 4. The rate that we booked included complimentary aiport transfer (a welcomed benefit after being in transit for nearly 20 hours from Los Angeles). The driver brought us bottled water and the drive took about 30 minutes through the congested and extraordinarily
confusing roads of Denpasar and its environs.

The villas is located in what is pretty clearly the new touristy part
of Bali. There appears to be a large expat community in Seminyak and the myriad of high-end restaurants, charming boutiques, and several well-guarded villa complexes (like the Sesari) prove it. It is the
""up and coming"" part of Bali, however, so dwellers should be aware that stray dogs, litter and a patchwork of zoning have led to Seminyak's current identity crisis - luxurious villas sit next to empty lots or rice fields. Famiy dwellings that have been there for seemingly centuries are built near restaurants boasting modern decor. The area is truly charming and the meals in most of the restaurants were extraordinary especially for the price paid - my wife and I ate 3-4 course meals with wine (don't drink the local wine
- Hatten - it tastes like chlorine) for under $20 USD per person
- service and everything included.

The villa complex is located approximately 100 meters from the main thoroughfare in Seminyak - so it's off the beaten path and road noise
is not a problem. The exterior is a bit fortress-like (there is an obvious concern for the appearance of security throughout the island), but you quickly enter into the main lobby which is surrounded by a moat and decorated in a modern balinese style - think
lots of cushy square pillows, straight line design, and shiny tile. Check-in was smooth (if slightly slow - maybe a 10 minute process) and we were quickly escorted to our private villa by one of the friendliest people on staff.

We were shown our villa and the staff person, after a five minute tour, quickly left. The villa was spacious, had a fully functional air conditioner for the bedroom, and a large outdoor space that was warm but certainly comfortable and ideal for the August weather. The bed was comfortable, robes were provided, and the outside bathroom was really cool. The images on the official website don't do it justice and I'll try to post some images of the space if I have time
- the room is awesome.

The service was great. The minibar is a little expensive (as always),
but they told us there was a circle k convenience store down the street for snacks and low-priced beer. The refrigerator was small and
it was a bit overpacked - so much so that we broke a few bottles when
opening it. But the staff was very kind and quickly cleaned it without charges us for the product. Everyone was extremely friendly, polite, and respectful of our privacy. The room service prices were reasonable, but the food wasn't very good - so a good meal for the first night when we just wanted to fill up and go to sleep after the flight, but we didn't order it frequently. Sandwiches were the equivalent of $6 USD - so not outrageous.

We has a minor problem with our plumbing and they quickly moved us into the two bedroom villa - which was even more amazing. Neither pool was heated, but the weather is so warm it's refreshing to have them be so cool. Don't count on sun bathing for too long though - each villa is surrounded by a 15 foot wall that will block the sun except during mid-day.

I went into the location at length above - but tourists should be aware that the villa complex is not like a standard hotel - it's away from the business of the area, one must walk outside of the complex to do anything - but it's a very short walk and good to get the fresh air. The streets aren't paved generally, so you are walking on a dirt road. But please don't confuse lack of infrastructure and other signs of poverty as symptoms of this developing island's crime rate. My wife and I felt completely safe walking down the street and cabs are plentiful in the area. Seminyak is small enough that you shouldn't need a cab.

The villa had a list of several guided tours around the island and my wife and I took one of those - on a rainy day - but the driver made the best of it. He was friendly, tried very hard to speak English (we got along fine) and courteous. The monkey forest was fun.

The villa also had a book of local restaurants that it recommended - we tried several of them but my favorite was Warung Sobat - a ten minute cab ride (or if you're nice the driver might take you for a small tip) to this local establishment gets you an extensive and cheap wine list, local food, and lots of character. Watch out for the
mosquitoes in the bathroom though. Even with a couple of mosquito bites, the food was well worth it.

Also, note that the villas does its best to eliminate the possibility
of you getting mosquito bites; they spray the room once a night and the bed has a mosquito net on it.

It's probably too far of a walk to the beach to do it daily and the waves seemed to be closing out a bit too quickly and close to shore for my blood. The water was also a darker color and near some polluted fresh water pools that made it appear to be dirty although I saw many people swimming in it. Kuta was a better beach to learn to surf or to go and be in the crowd - but that beach is so touristy that Seminyak was definitely the right choice and Sesari was a great place to stay!

I also got a good rate - it worked out to around $100 USD per night with a free night that I got for staying 6 nights. For a private villa in an area that was so inexpensive, it was great!",Bhavana Private Villas
