,title,rating,date_of_stay,review,resort_name
1773,You simply can't beat this hotel for value for money - It's easily the best.,50,November 2015,"We have been staying here the past 11 nights, delayed by ash cloud flight cancellations. For the price, you cannot beat it. It is a bit further away from the main strip of Seminyak, but with the shuttle service & plenty of cheap meter taxis, it is not an issue. Even find it an advantage to be away from the shops & hustle bustle. The pool is great & we have been spending most days at the resort. Resort prices are reasonable. Buffet breakfast is amazing for the price. I'm surprised that anyone would complain about it. It IS varied and food is tasty. Rooms are spacious, beds & pillows are SO comfortable. Many patrons have gone to other resorts & returned to the Ramada Encore during our stay.. because in this price category, nothing else compares. Will definitely be back. Very affordable and enjoyable. All staff are so lovely and eager to please. Don't bother looking any further if you don't want to spend big bucks. We just love it here!",Primera Hotel Seminyak
1774,Made our vacation memorable!!,50,October 2015,"We were a group of 4, on our first international trip. We randomly chose Ramada... but the stay there was simply awesome. The rooms are clean, well supplied and maintained. The staff are very hospitable, friendly and patient. The restaurant has a very good variety of food and we loved the Pizzas. Their daily shuttle service to Seminyak Square / Beachwalk is worth mentioning.
Tita, at the frontdesk is very helpful, starting from location recommendations to helping us with our transport. Dewi, our waitress was a gem.
We were so happy with this place, that we cancelled our booking in north Bali and decided to extend our stay in Ramada. Definitely worth the bucks you pay.
Good work Tita and Team, hope to visit Bali again!!!",Primera Hotel Seminyak
1775,Very nice hotel with large rooms and big balcony,50,October 2015,Located in a quieter part of Seminyak shops are just a little to far to walk to but it didn't matter because the hotel was such good value. Rooms are big and bright. Pool is fantastic and the buffet breakfast the best I've had. I didn't eat other meals there but friends who did said they were average. Except for the frustrating amount of traffic getting into Seminyak it was a totally enjoyable experience.,Primera Hotel Seminyak
1776,"Nice hotel, away from main road",50,October 2015,The hotel is located at the end of small road. But the hotel building is big and looks spectacular. The room is clean and nice. The swimming pool is big. Breakfast is good. Reasonable price. Friendly staffs.,Primera Hotel Seminyak
1777,Value for money hotel with excellent delivery,40,October 2015,"We stayed 4 nights at the deluxe balcony room. The bedroom and bathroom were modern and clean, the bed was big and quite comfy, the balcony wasn't narrow as i thought it would be, overall the room was fine. The hotel has beautiful swimming pool and the gym was adequate. The breakfast were not terrible but not delicious as well, suggest to enhance the taste and variant. in room Wifi serve the purposes.

I would say that the hotel is value for money with excellent delivery.

will come back and recommend to family and friends.",Primera Hotel Seminyak
1778,Excellent place!,50,October 2015,Great value. Big size rooms. Amazing swimming pool. Staff v friendly. Breakfast buffet is very good. Everyday something different to eat. The best member of staff is DEWI. SHE IS VERY HELPFUL. I was really enjoyed stay here. Thanks a lots for everything.,Primera Hotel Seminyak
1779,Such good value!!!,50,October 2015,"Absolutely blown away by this place considering how cheap it is!!! My friends paid £10 each per night for a twin room, and my fiancé and I paid about £5 more per night for a deluxe room with balcony & pool view and both rooms were fab. I'd say it's worth paying a bit extra for the deluxe because you get so much space! Sofa/dressing area/huge bed/lovely furniture on the balcony. Room cleaned everyday, great room service, really good shower compared to some in Bali, good aircon too.
The pool area is amazing. Plenty of sunbeds and the sun gets the pool most of the day.
Breakfast was great too - lots of choice. The food from the restaurant the rest of the time was ok - only had a couple of things because it's quite pricey and was happy but nothing special - I think it depends what you get.
Staff were all very nice, welcoming and helpful.
No complaints except that it's a bit of a walk to seminyak square etc... However the hotel put shuttle services on and taxis are really cheap! So it's not really a complaint ;-) Would definitely stay again.",Primera Hotel Seminyak
1780,Nice clean hotel with big pool and gym,50,October 2015,Very nice hotel with friendly staffs. Big pool...decent Gym and small kids club. Pool access rooms are best to relax or hamg out. Having beer and pizza while the kids in the shallow pool ( along the side where they put deck chair) or in the deep pool (1.5m) max length 50m pool. The pizza was great with affordable price. The breakfast is more than i expect. I believe they cook the bacon separately (need to request too at eg station) 30 minutes away from beach (on foot). Definitly goong back soon,Primera Hotel Seminyak
1781,You could not find more friendly and helpful staff!,40,October 2015,"This out of the way, very reasonably priced hotel is located in Seminyak but a long way from the beach. However, if you just need a bed for a few nights it is within easy reach of some great restaurants on Sunset Rd and those in the area of JL. Kunti 1, is quiet and the service is great.
They also have a restaurant on site which is open all day as is the pool side bar. An excellent buffet breakfast is included in the room price. We ate in twice fro dinner. A la carte one night which we enjoyed without being blown away. Steer clear of the wine list though. Our fist selection on two occasions wasn't available and what we had as a second choice on each occasion wasn't great. The second night we had the BBQ. All you can eat for IDR175K which they put on for all comers on Saturday nights. This was one of our most expensive meals in our ten nights in Bali and probably the most disappointing. That, to be fair, is because they have a lot to live up to with other restaurants in the area providing a more desirable feast for half the price. But you do have to venture out for this.
The enormous pool is lovely, though day beds can be in short supply at peak times. These few tiny reservations do not detract from the overall experience though. And the price is right!",Primera Hotel Seminyak
1782,Shambles,20,October 2015,"What a shambles of a ""4 star"" hotel. Firstly arrive at hotel, didn't have our reservation. Finally found our reservations but our room wasn't ready (it was about 6pm when we checked in, would of expected room to be ready) waited for a while, still not ready. Went for dinner in the restaurant very nice, lovely staff. Go back to see if room ready still not. Another 10/15 minute wait room finally ready, did tell them it was our honeymoon, so was hoping maybe the wait for something special in our room. No such luck. Reception staff not brilliant took money off our card for deposit so we can put meals and drinks on tab but didn't work properly so spent the remainder 3 days of our stay trying to get our money back long story short very annoying and nobody really new what they was up to. Had a massage was lovely but a little of a weird set up just in a converted bedroom on the forth floor. Pool area nice shame no sunbeds out of the water. Room 1140 very noisy with wildlife outside some cricket going on all night! Location of the hotel out of town need taxi or long walk taxi about 20idr so about £1 which isn't bad at all! No issues with room other than the noise and a gecko in our room one night.",Primera Hotel Seminyak
1783,"""Paradise in Paradise @ a great price""",50,October 2015,"""We had a marvelous stay in Seminyak at the Ramada Encore Hotel. Wonderful interiors, very good service. To make our stay even more pleasant, the staff couldn't have been more accommodating. Starting with the ease of checking in to recommending a restaurant for supper that was very nice and the food was delicious, must recommend the hotel's Restaurant for the Crispy Duck and Pizza and some exquisite mocktails. Very reasonably priced too for a luxury hotel. The stay was so good, that we cancelled on our stay at Candidasa to come back to the Encore.......... A special mention - Tita, from the front office was so warm welcoming and helped us in exploring local places along with adding more must see places to the itinerary. Tita was so good to us, not only to us but also to all the people who come there. A very great host. She is an asset to the hotel........
Dewi, our waitress was so polite and humble, and helped us in trying the local cuisine.""",Primera Hotel Seminyak
1784,Good value. Beautiful pool.,40,August 2015,"I stayed one night here in a pool view room. The balcony over looking the pool was lovely, the room was clean and the bed was super comfortable. The rooms could be a little loud depending on what side of the building you're on. Breakfast was good. Check in was super slow and time consuming, but staff were otherwise helpful!",Primera Hotel Seminyak
1785,Good laguna and breakfast by the pool,50,October 2015,"We stay here for 2 nights and it was great.
(+) Great laguna and pool for sun bathing and swimming
(+) Breakfast is good with a lot of choices
(+) Friendly staffs
(+) Cozy lobby

(-) Room does not have soundproof, often hear noises from outside, quite bothering especially at night.
(-) Shower area at bathroom does not have curtains, cause the bathroom a little bit slippery.

Overall everything is good. I love here and definitely will come back.
Thank you.",Primera Hotel Seminyak
1786,Great hotel at good pricepoint.,40,October 2015,"The hotel is lovely. Big pool, large rooms, lovely staff. A good 4 star hotel at great value. I stopped here for 23 nights and physically visited other hotels at the same price point in the area - they didn't really compare. Very happy to of stayed here for this this amount of time. Free Wifi was available everywhere and worked well. It only slowed slightly when the hotel was busier but did work all the time. I took advantage of a massage which was professionally carried out and very relaxing. The breakfast consists of cereals, choice of breads, pastries, pancakes and waffles with jams and sauces. There was also a hot selection including omelettes made to order but I didn't partake in the hot buffet. Looked good. Meals available throughout the day, good food, great service. Special thanks for Dewi and Era for making it a pleasant experience every time. Maintenance at the hotel is good, its only been open 11 months and maintenance was going on all the time. The only thing to consider is location, the hotel is about 30 minute walk from Seminyak. Small convenience store within 8 minute walk. If you hire a car, scooter, distance is no problem. Taxis are available and are cheap. Thanks to everyone - missing you already.",Primera Hotel Seminyak
1787,Super friendly and nice,50,October 2015,"Super nice hotel. The staff is incredibly helpful and nice. They will drop whatever they are doing at anytime to help you with anything you need.

The pool is also spectacular. They have a gym and you can get a massage on site as well.

The included free breakfast was some of the best food of our trip.

It's a 5 min cab ride from Seminyak square.

Our king size bed was super comfortable.

The food and drinks at the onsite restaurant are great and super cheap.

Big fan of this place.",Primera Hotel Seminyak
1788,Great Hotel,40,October 2015,"I stayed for 3 nights. The hotel pick me up at the airport even tho it's 2 a.m. the rooms so nice, the pool so warming, and the breakfast was so amazing. I'd like to be back to this hotel for next trip.
one thing that mess me up is their room service for clean up the room, it's so late.
but over all it's great!",Primera Hotel Seminyak
1789,excellent stay,40,September 2015,good room great breakfast good pool-friendly staff and can walk into seminyak shopping strips -hired a bike for the stay which made life easier. some good restaurants in the area. will return again for next trip,Primera Hotel Seminyak
1790,Value for money in seminyak- excellent hotel,50,October 2015,I stayed here for 6 nights- the hotel arranged a driver to collect me at the airport and pick up went smoothly. The rooms are a good size- I had a pool view with a lovely sunny balcony. There isn't a bath- just a shower but all is well maintained and clean. The pool is beautiful and never got busy- the loungers in the water are a nice touch and the pool is very clean. I think in peak season they may need to get more sun loungers but this time of year there wasn't any problem. The sun is on the pool from 8:30-3:30. Breakfast was also way better than expected with friendly staff at egg and waffle stations. Plenty of choice and catered to both western and Asian tastes. Room service was efficient and all the food was great and the cocktails at the bar too were well made. They have various buffet nights and a singer some nights. Location wise - inland from seminyak was no problem as there are a fleet of drivers on hand to drive you to seminyak centre- sometimes it took 5 mins other times 15 depending on traffic.wifi was excellent. It's a peaceful haven but still close to the best shopping and restaurants. Would stay again for sure as the value for money was excellent.,Primera Hotel Seminyak
1791,We'll be back!,40,September 2015,"First trip to Bali for a family wedding and stayed here. Hotel was fantastic and had everything you need. Lovely room overlooking the lagoon, very comfy bed, daily buffet breakfast was great (even did baked beans on request!), good food at the restaurant and all the staff were extremely welcoming especially the waiting staff and great bar staff Ray, Made and Wayan - was such a pleasure meeting you all, thank you for making our stay so great 😊 we will definitely be back :)",Primera Hotel Seminyak
1792,"Awesome place, friendly staff",40,October 2015,"Loved the stay! Clean rooms, exceptional customer service, fantastic breakfast, lovely pool and vibe in the hotel. Good location. Hotel helped organised scooter rent as well. Overall really enjoyed the place. No complaints. Hotel also has entertainment with fire dancing and Balinese dancers on some nights.",Primera Hotel Seminyak
1793,Nice hotel although a bit remote,40,October 2015,"A very nice hotel, with friendly staff and great swimming pool/facilities. The main criticism is that is it a bit isolated from other eating/entertainment venues. If you want peace and quiet from the tourism crowd it is ideal, but after a day of exploring you are restricted to eating from its relatively limited hotel menu/banquet or going externally which is at least a 15 minute walk (between 30 minutes to an hour by the hotel shuttle depending on traffic)",Primera Hotel Seminyak
1794,Quite Amazed,40,October 2015,"First time I was entered the hotel's lobby, I already felt amazed.
Welcome drink is free flow, even without refreshment towel. The check in registration only took few minutes ( yeeeayy ). The very nice bellboy lead us to our 03 BR Family pool view Room, and there we were amazed with the room and the view, we were booked for 03 BR family lagoon room but because the room not ready yet, they put us on 03 BR family pool view for around one hour. But that's ok. The foods are great, but they took a while to serve, especially for room service.
The lagoon pool is amazing.. suggestion, please bring anti mosquito if you stay in lagoon room because you will often open the door, and mosquitos can enter the room and they bite hard.. trust me, so hard.
No shower cap in bathrooms.. why? but they provided shaving kit that very rare in other hotels. Well.. average for all is 8, will stay there for another time for sure.",Primera Hotel Seminyak
1795,Beautiful hotel. Dodgy scooter renter,50,September 2015,"Hotel was amazing. Really relaxing to lay by the pool and beautiful surroundings. Is abit out of the 'city' but for us we enjoyed that after staying in kuta and there was a free shuttle every hour to whever you wanted. If you are going to rent a scooter dont do it through the hotel, go somewhere in town to rent it. Its cheaper and the guy tryed to say 'we lost his registration and owed him $50AUD' when we never even saw the reigstration or touched it. The scooter also had no left mirror and the speedo didnt work. However over all great hotel!!",Primera Hotel Seminyak
1796,"Not as good as it used to, but still okay.",30,September 2015,"This is our second time here. The swimming pool and their food are as good as the last time we were there last March. The staffs are friendly and nice. We are just a bit disappointed with the way they clean the room. We stayed there for 13 days; for the first 6 days we stayed there, they didn't change our sheet and bed cover. And they made up our bed sloppily (see picture). And on top of that the pillow smelled musty. We complained regarding the matter to the receptionist, and then it got better afterwards. They supposed to have the 'change bed sheet' card for the guest to put on the bed, if the guest want their sheet to be changed, alas that card is nowhere to be seen. Not until 2 days before we checked out, suddenly the card appeared :). Very strange indeed.
Oh and one more thing, the wifi in our room is barely exist. I don't know whether we will be coming back again for the 3rd time, we'll see.",Primera Hotel Seminyak
1797,Oase in Bali,40,September 2015,"Located in Seminyak Bali, Ramada Encore provides a little oase in the crowded tourism area. Just some minutes from the main Sunset Road and Seminyak or Legian, it's calm neighbourhood really stimulates the essence of holiday.
Room is spacious enough with good facilities, covered with fast wifi connection and friendly staffs.
You will love the pool area, wide with tunnel to connect 2 area. Spacious car park in front hotels is spacious with some friendly securities.
They also served early breakfast if you want to check out early morming to catch your flight.
You can rent bicycle to explore the neighbourhood, it's even cheaper than the vendor outside.
When we visited, there was an small private wedding dinner, and the staffs distracted by.",Primera Hotel Seminyak
1798,travelled with a group for a wedding,40,September 2015,"room was clean and functional loved the fact that I could walk out onto my veranda and straight into the pool. Staff were very helpful and the wedding reception was just amazing. The location was not the best but easy to get around as there were always cars waiting to take you anywhere .Ronny was an excellent driver would recommend him to anyone.The best thing were the amazing pillows best sleep ever. the staff in the bar, dining area were disappointing as tables were left with not being cleaned and had to clean up glasses etc as no one collected them as they were being replaced needed more bar staff",Primera Hotel Seminyak
1799,Great Hotel,40,September 2015,"We stayed here for a week, the staff for unbelievably friendly and remembered our names which was great! they always wanted to help, they even started singing with the live music :) the food was delicious from the restaurant, the rooms were clean and the pool area was fantastic good value for money for accommodation. although it is a little out from the beach it was still easy to get around and hire scooters etc. would 100% recommend to people. we will be back :)",Primera Hotel Seminyak
1800,Awesome.,40,September 2015,"I recently stayed here for three nights and pleased to say I enjoyed it, comfy beds, friendly staff and great room options and friendly staff! No problem to get anywhere you need to go as there are always cheap taxis and close by shops. Maybe the drink prices could lower a tiny bit being it Bali and all but the price for the rooms are worth it if say!",Primera Hotel Seminyak
1801,Great Hotel,50,September 2015,"We stayed for 5 nights in a pool access room. Loved it and would have not hesitation in staying here again.

Staff and facilities were excellent, the short cab ride into the main area of Seminyak didn't bother us at all.",Primera Hotel Seminyak
1802,Good way to start our 2 week holiday,40,September 2015,"Our stay in encore was quite nice.
The buffet breakfast was a great way to start the day and the pool was beautiful. Being our first stop to our 2 week holiday The staff were very approachable and made us feel very welcome to being in bali with all the staff greeting us every time we saw them which was very warming to us.
The distance to town was quite a lot further then we had anticipated which bothered us some times but we managed to work around it.",Primera Hotel Seminyak
1803,Great value. Lovely pool!,50,September 2015,"This hotel offers great value for money. For the price, I think its a great choice. I stayed here the day before I flew and really enjoyed relaxing by the beautiful pool! The staff are super friendly and helpful and the room has good facilities. The breakfast was OK, I especially enjoyed the lovely fresh fruit.",Primera Hotel Seminyak
1804,2 nights stay,40,September 2015,"Good value for the money. The rooms are correct and clean and the pool is big and nice. Good location, close to center but away from noise and crow. Staff is very friendly.
One negative side would be that cleaners are very loud during the mornings, slamming doors and hitting doors while swiping the floors, etc...
I don't think I would come back to seminyak but if I do, I would repeat the hotel for sure.",Primera Hotel Seminyak
1805,Fabulous Hotel,50,September 2015,"Just returned from a fantastic holiday here - we had a Lagoon access room which was excellent! Large room with fridge, kettle etc the best pillows ever!!!!! Friendly and helpful staff for whom nothing was too much trouble! Very highly recommended.",Primera Hotel Seminyak
1806,Very affordable stay far from crowd,40,April 2015,"Hotel is in bit interior and has a great swimming pool. Breakfast is avg..Swimming pool view are good rooms. Staff is very friendly...N The main aim to stay here is spa...It is very clean and smooth spa unlike those on road side near kuta.. rates are damn cheap (for Indians n westerns atleast) ....visited 3 times spa in 3 days visit..Even my wife enjoyed a lot...My opinon is stay 3 nights in nusa dua, n 3 in semniyak....6 days must for Bali",Primera Hotel Seminyak
1807,fantastic Experience,50,September 2015,"We stayed here as a group there were 15 of us ranging from 46 right down to our younges being 9. The service we recieved was outstanding and the staff went above and beyond, i would highly recommend the Ramada for singles and family groups. The family rooms were spacious and very comfortable a 10/10 for the Ramada and it's staff :)",Primera Hotel Seminyak
1808,Ramada Encore Seminyak,40,September 2015,"We stayed for 8 nights in innterconnecting delux rooms, they were comfortable, with good facilities.
The breakfast had many options, however felt geared towards the asian market.
The pool was huge with shallow and deep sections which was great with young swimmers! There were too many lounges in the water with not enough dry!
Location was a taxi ride away from Seminyak...the hotel charged 40,000IDR for this service, however cheekily the drivers often didn't have change!",Primera Hotel Seminyak
1809,Enjoyment at Ramada,50,September 2015,"Ramada Encore was a great place to stay with friendly staff, good service and food.
Rooms were lovely and very clean.
The highlights were the wonderful Breakfast Buffet with it's large assortments of food, fruit and pastries and lazing around the swimmingpool drinking the freshest fruit smoothies. All the young staff were so friendly and helpful.
The only drawback was that it was a little to far away from shops and restaurants.",Primera Hotel Seminyak
1810,Away from the hustle & bustle,50,September 2015,"Encore to all the staff 😊
Would love to see such service repeated everywhere, thank you everyone! Food was pretty excellent, wish we were staying longer so could sample more! Bed was sooo sooo comfortable. Wifi excellent. TV channels ok. Rooms very nice, love the balcony access to the pool, such a great feature! Overall, so nice to 'come home to' ☺ Will definitely come again!

PS. May be something about the towels could be improved, I know they are clean and laundered, but some are stained and they don't smell very fresh. Oh, may want to check out the showerhead, it could break anytime.",Primera Hotel Seminyak
1811,best hotel in bali,50,September 2015,had an awesome time staff incredibly friendly willing to go the extra mile. beautiful rooms clean and tidy . reymond the best barman in bali . loved every minute highly recomended prices very reasonable five stars,Primera Hotel Seminyak
1812,Service was not that good,30,September 2015,"The channels in the room was unstable. Especially channel 43 and 44.
When we called the technician, he came to our room and changed the tv. but still the same problem persist. He said he cant do anything about it.

The room service waiters, Now when you order feew bottles of beer and drinking alone, would you prefer ALL of your bottles opened at a time or what??

When i told him to leave the bottle opener he said it was some company policies one opener per waiter??

Wait!! DO I LOOK MLIKE I CARE ABOUT UR POLICIES???

But I like to highlight on MS. Dewi and Mr. Anan from the restaurant. There were good in terms of serving us.",Primera Hotel Seminyak
1813,For hospitality apprentices,20,September 2015,"I understand you get what you pay for, and each of our tastes and budgets are different, but if you're timings right you can stay at some very good places at good prices... but The Ramada Encore fell below par for me on most areas. Unless you are sensible enough to have a deal with a driver, motorcycle or tour operator you will almost no doubt have difficulty explaining where the hotel is at least once. It's fairly new, out the back of Seminyak, in Badung, and proved to be very hard for a number of taxi and other drivers to find, even the die hard local driver and GPS gurus. To the menu - Just not good enough. I'm an average Aussie and found that the
$$ priced meals were almost kids size and had to sometimes order 2 meals even then you found you were eating them only because you'd otherwise go hungry. The steak size and presentation was disgraceful. After 5 days the steadfast all day menu will drive you nuts. Breakfast buffet by the pool- open and breezy but one only has to look around and see the full load would be 60/70% Caucasians yet the food was 60/70% Asian and very little variety from day to day. You will most likely queue for eggs, toast, and the non commercial espresso machines. The staff are polite and friendly but almost all of them you'd swear we're kids on their apprenticeships. Know one really knows a lot about what's going on, but I guess the kids have to start somewhere and learn. In short it's not a bad place, just somewhat immature in its product/management/system cycle... and it's out of the way location must be factored in. If you really don't want beach, shopping, bali's worsening traffic, or trouble with transport, you can always lounge around the peaceful pool with a good vantage point of that famous ""bali breeze"" all day long !",Primera Hotel Seminyak
1814,Too far from anything,20,September 2015,"Hotel is miles away from anywhere. Too far to walk to restaurants or shopping. Hotel itself is good. Staff are wonderful, especially Dewi. However we booked a ""garden"" view room but got a view of a dirty field. Depressing when so many other rooms were empty. Would not recommend at all.",Primera Hotel Seminyak
1815,Lovely relaxed vibe!,50,September 2015,"Have just stayed for 9 nights with my husband . Could fault anything really. Staff are amazing !!!!! Pool beautiful and great food! Breaky was good but maybe some cream or Icecream for the pancakes and waffles and vegemite for my toast. But such a little thing. Taxis cheap and easy. They offer a cheap drop off to airport. Clean relaxing and well priced , we will be back!",Primera Hotel Seminyak
1816,Elevator chime is annoying.,40,September 2015,"The breakfast is very nice. The rooms are clean. Food and drink prices are not a good value, it is convenient but food is only fair. Other guests often talk loudly while in the hallways or while waiting for the elevator. Don't misplace your ""Pool Tag"" or you are fined about $Au15.00 when checking out. Television reception is very poor.",Primera Hotel Seminyak
1817,good value for money,40,September 2015,"huge shallow pools is the main attraction of this hotel. kids can swim freely without parent guard them all the time. beside that the breakfast choice of pancakes/waffles offer all sort of kids favourite topping like nutella, caramel, honey, etc.
cons : wifi in room somehow doesnt work.",Primera Hotel Seminyak
1818,Dirty and loud,20,September 2015,Shower was mouldy. Band played extremely loud we could clearly hear inside our room at 10pm. That's not really late but most flights leaving bali are early hours and planned on a couple hours sleep before flight also you can hear everyone near you opening and closing doors moving around in their rooms.,Primera Hotel Seminyak
1819,Good value for money,40,September 2015,"Visited two weeks in deluxe room. Overall good hotel with a stunning pool! Room was nice and spacious, although could be cleaned better (specifically the bathroom).
2 choices in breakfast: Western and Asian. Asian breakfast had lots to choose from, but options to cover your toast with on the western breakfast was a bit limited. Staff is very friendly, as almost all people in Bali, although staff sometimes comes across slightly passive.

Concluding: good hotel, great value for money, very competitevely priced!",Primera Hotel Seminyak
1820,Holiday,50,September 2015,"Excellent room, big and clean. Very good service and breakfast. the price is very reasonable. The hotel has a very nice ambiance. Very helpful and nice staff. Location is perfect. I will come back again to Ramada Encore and surely I will recommend to friends to stay in Ramada Encore Bali. Keep up the excellent service.",Primera Hotel Seminyak
1821,great hotel,40,August 2015,"This a good four star hotel, situated outside the town, but only a ten minute (traffic depending) cab ride from the centre of Seminyak. The facilities are excellent and the staff are friendly. The buffet breakfast was one of the best we have had, but surprisingly the buffet dinner we went to one night was disappointing",Primera Hotel Seminyak
1822,cannot fault this hotel,50,August 2015,"The hotel is not full of young loud tourist i enjoyed a 2 week peaceful stay here, breakfast was nice and the staff were exceptional every member greets you every time they see you and are happy to do anything for you. it is not as far away as everyone makes out they offer a free shuttle but taxis are so cheap and you can haggle them to even cheaper! we ended up with an excellent driver called Wayan Blacky if you ask for him at the hotel they will call him for you. Everything was clean and great value for money.",Primera Hotel Seminyak
1823,Second Visit,50,August 2015,"This time I stayed in a pool view room with a balcony. So nice to sit and relax and read on. Breakfast had ample selection - my sister in law cannot eat grains or dairy and still did not go hungry. Eggs at the egg station were done nicely.
Pool is a lovely temperature and very clean. Comfortable walk to Sunset Road and about the same distance again to the start of Jalan Basangkaya which leads into Seminyak. In terms of value for money - you cant beat it. $60 for 2 including breakfast and shuttle service. If you want to get away more frequently than the shuttle, ask the concierge to dial for a Bluebird cab and you will get into Seminyak for between $1.50 and $3.00 (some Bluebird driver's will ask for the minimum charge of 30,000rp, others don't). Great hotel if you are looking for something new, clean and cheap. The beautiful pool taking centre stage is a highlight.",Primera Hotel Seminyak
1824,Young tourists hotel!,30,September 2015,"Hotel seems to be packed with young tourists. I don't expect this. You could hear them yelling, chatting and shouting at the hotel corridor (surprisingly not in their room) especially at night! Reminds me during my students time at the students accommodation. If you looking for a place that is at least decent distance from hotel to nightlife and very CHEAP price, this is the hotel. But for mature couple who seek for quietness and relaxation I don't recommend this hotel. It sort of more to 'hostel' guests. I purposely booked the superior room which is away from the pool and the noise from crowded people, but was still VERY noisy. Luckily I always travel with my earplug, once you plug in it was under control, but again the noise from other guests is still a nuisance for me especially if it starts late at night and end at 4/5 a.m. You could still hear the door banging again and again. Room is OK for 2 of us, there have wide window that you could see the paddy field view from your room. The staffs are very helpful, very very friendly and comforting. Pool is awesome. Cleanliness at the room not really satisfying but can be improved. Breakfast is very good, with lots of variety everyday, always pack with people but the staffs really know how to manage them. Thanks for having us.",Primera Hotel Seminyak
1825,Poor loacation,40,September 2015,"Decent breakfast, room are good and clean. one pool.
Location is too far, away from all happening places. not enough free shuttle service provided by hotel.
they say it is 1 shuttle every hour, but there is only 4 shuttles.",Primera Hotel Seminyak
1826,"Amazing pool area, quiet, perfect for a romantic get away",40,August 2015,"My husband and I have just come back from a week at Ramada Encore Bali Seminyak. We absolutely loved the pool area. The peaceful location of the hotel was great. You have to get a taxi everywhere but it doesn't cost much and the hotel provides 2 shuttles a day to Seminyak and Kuta. We used this facility a few times with Made our driver and it was great. 10am in the morning (time to rise and have breaky) and again at 5pm, just in time to go out for dinner - perfect :) We both had massages at the resort and I highly recommend them, very professional and good. Unfortunately I was a little disappointed with the food at this hotel, I didn't find the quality fantastic but it was OK. I am a little fussy though. The coffee was average too but OK. My biggest downfall with this hotel was on the last two days of our trip, we had smoke coming into our room each morning as they burn off regularly over there. I actually felt a little ill, but once the wind/breeze came in, it blew away. Other than that I do recommend this hotel, especially for a peaceful holiday without the traffic noise. The room was lovely, clean, great view overlooking the pool.",Primera Hotel Seminyak
1827,Bali with Friends,40,August 2015,"Motel amenities were great...pool is excellent
WiFi slow, but it is Bali!!
Real coffee from coffee machines, but more needed to speed up getting a breakfast coffee!
Staff are friendly, but their English needs to improve
Good value for money, would stay here again :)",Primera Hotel Seminyak
1828,Excellent,50,August 2015,Good new hotel and excellent staff. Rooms are clean and comfortable. Laundry / WiFi / spa / day tours facilities are available. Nice bar to sit down for a drink and small but delicious food menu from the hotel's restaurant. 30-45 minutes ride from airport (150-250k IR). About 15-25 minutes walk to seminyak beach / seminyak square or 10 minutes taxi (50-100k IR) depending on traffic.,Primera Hotel Seminyak
1829,Nice place to stay,40,August 2015,"Bed & pillows the best I have ever slept on! Very clean and great pool. However, breakfast was lacking but you still wouldn't go hungry, just I have had better! Too far to really walk anywhere, but taxis are cheap so not really a problem. The staff are lovely and nothing is too much trouble. Fantastic pizzas.",Primera Hotel Seminyak
1830,Nice complex but too far to walk to things,30,August 2015,"Staff were average and quite slow, rooms were good and spacious. nowhere near enough pool chairs and watch for the towel nazi! The towel system doesn't work you are required to hand a card to the staff for your towel and then return and collect your card each day but there was lots of confusion and I never got the same card back. Getting anywhere from the hotel requires transport as there are no shops/restraunts nearby.",Primera Hotel Seminyak
1831,fantastic stay.,40,August 2015,"Last minute booking (2 days out) and so glad we chose this hotel! Brand new and fantastic rooms. Pillows to die for. Staff are still learning the ropes and service was a little slow at times but as usual, the friendliness was overwhelming. Food was reasonably priced and really different. Kids were spoiled with love from the staff and breakfast was good for a smallish hotel. The pools are insane! Location is reasonable but don't walk around the lanes at night as bag snatches are at large. Still takes an hour to get to Rumours etc. at 5 pm or Kuta or galleria shopping centre at 10 am. But that's Bali traffic these days. Massages were inexpensive for a hotel too and mine was lovely. They are trying hard with the wine..... Plaga cab sav would be a good investment. Highly recommend a stay here. We will be back.",Primera Hotel Seminyak
1832,Very peaceful Hotel,30,August 2015,We stayed with my family for 2 weeks at ramada encore the pool is amazing and the room was nice and clean with the pool view.all the staff very friendly the only one staff name Ayunda or Yunda she working in restaurant not really nice and not friendly at all..,Primera Hotel Seminyak
1833,"Very Nice hotel a bit far from any where to walk to, staff very good",50,August 2015,"Our room was nice, clean & quiet with a pool view. Unfortunately the pool was green like a pond for the 7 days we were there, staff where awesome especially Tita. A very nice hotel but no restaurants or shops or convenience stores in walking distance so always had to get hotel to call a cab as it was usually cheaper than hotel transport but they also had a free shuttle going to Seminyak various times & twice to Kuta (but after dropping guests into Seminyak it often took 60-80 mins to get to Kuta) then we would get a cab back to hotel. So great hotel but would stay sonewhere that you can walk to places next time",Primera Hotel Seminyak
1834,Good stay,40,August 2015,"Hotel was great. Pool was beautiful, hard to get sun lounge have to get to pool side straight after breakfast. Breakfast not bad good variety hard to get eggs and bacon takes awhile. Room was clean and spacious, however our bathroom keeps flooding. Staff friendly. Good stay would recommend it.",Primera Hotel Seminyak
