,title,rating,date_of_stay,review,resort_name
2615,Exceeded expectations,50,March 2015,"I had a hard time deciding where to stay for our first visit to Bali. There are plenty of private villas for rent, but that meant a sense of seclusion we weren't looking for. There are higher priced resorts which are beautiful, and more than twice the price. I'm glad we chose the Seminyak Resort and Spa. The grounds are beautiful, with many options for lounging. The service was professional and courteous. The daily breakfast had many eastern and western options. Lastly, the location is great. Close to Potato Head and within walking distance to Ku De Ta and other resorts/restaurants.",The Seminyak Beach Resort & Spa
2616,Fantastic,50,March 2015,"This is the nicest hotel I have stayed at, the room was absolutely amazing (ocean suite) and I almost didn't want to leave it each day. the ocean views were outstanding and being able to look out to the ocean from your bed and or Jacuzzi/ shower was a great touch.

The aesthetics of the hotel are outstanding, the walk down to the pool is great and the pool is enormous. I also liked that you were front row on the beach and looked out to the ocean.

I want to make a special mention of the guest relations staff, they were outstanding and so friendly and made us feel welcome form the second we arrived.

The breakfast buffet is amazing and I looked forward to breakfast each morning.

we were lucky as we got a cheap deal on the room, otherwise this would normally be out of my price range. I would definitely stay again at the same price.

Overall, I want a message from Luke and Jasmine passed on to the staff to thank them for making it such a great experience and making us feel welcome. Can't wait to hopefully stay here again on my next trip :)",The Seminyak Beach Resort & Spa
2617,"Great property, a little noisy",40,February 2015,"The property is as described and in photos. The beach frontage is great and the pool was super relaxing. Wish I had stayed in the hotel more but there are so many things to do in Bali.

Breakfast would be a draw for many people. The selection is great, and although some of the dishes were just ok, for a hotel breakfast buffet, I would say, they did a great job. Can't speak to the dinners/lunches there as I did not stay in the hotel to eat past breakfast.

The staff are extremely hospitable and kind. Although they were unable to accommodate for late check out, they let me lounge at the pool and then shower and change in a room which they provided afterwards. I thought this was a GREAT service for people who had late flights out of DPS.

Pros: Beach view, great infiniti pool, excellent service with accommodating staff, fantastic selection at breakfast with both local and western choices, unbeatable location

Cons: A little noisy if you are in the beach wing (motorcycle parking and street is right beneath you, if you are a light sleeper(I am not) it could be tough)",The Seminyak Beach Resort & Spa
2618,"Great location and wonderful staff, amenities can be further improved",40,February 2015,"For the price charged by this resort, I feel more can be offered. Value for money not quite there although was a relaxing stay. Their nearby competitors offer better value for $$s. The pluses are the location and the lovely staff. My suggestions would be to make use of the ocean views for all guests and hold the breakfast in the restaurant area. There are way better dinner options in the area and the restaurant is seldom visited by guests otherwise. Maybe include the option of hammocks in the garden areas and would have loved a day bed on the bakcony of the suite we stayed in rather than those stiff uncomfortable chairs.",The Seminyak Beach Resort & Spa
2619,Beautiful Balinese Villa but with a few Problems,40,December 2014,"The hotel was nearly empty, they did say more guests were arriving but we didn't see any, so we expected to be treated better. The villa was divine with the lap pools, day bed & comfort, towels changed about 3 times a day, the mini bar was free but not refilled properly eg teabags & peanuts. The breakfast very good but so slow (with not many guests thought the service (eg coffee at the table) could have been quicker, not 15 minutes plus & having to ask. Also each morning there were children running around, so much noise & one little girl had her ipad so loud we couldn't think or talk. I like kids but these parents?? We tried a few meals at the restaurant & found the food very disappointing, no wonder they were empty. The pools & the gardens were beautiful & well kept, right on the beach front. The staff at reception were very helpful & the staff at the foyer etc. Apart from the boring & not very inspired meals in the restaurant the restaurant staff had the poorest English I have encountered in Bali, it's such a shame for a lovely resort. The last few nights at the Villa we had problems with the lights outside, one didn't have a bulb and the electricans couldn't fix them. then they wanted to go through the roof & we said don't as we were leaving the next day.Two days without lights at night, they didn't offer anything & we didn't ask to be moved because it would be too much trouble. I would not recommend & would not stay again, very expensive but wish we had stayed at the Oberoi where we stayed a few years ago (now they do know how to make a cocktail!",The Seminyak Beach Resort & Spa
2620,A resort with great location and great service,50,February 2015,"From the very first I entered the resort, I already feel welcome. The staff smile is genuine. As they have access to the beach, we can just enjoy the sunset by the pool. The variety of the breakfast menus is also great and most of all, all the staff is very friendly and very helpful",The Seminyak Beach Resort & Spa
2621,Again and again we will visit,50,February 2015,"Flights were changed so had an extra night in Bali. We decided to stay here as we have walked past many times and we were very impressed!!!!!!
We originally booked the Garden pool villa online, once booked we were automatically upgraded to the amazing Ocean View Pool Villa !!!!!!!!!!!!!
Woohoo from the moment they picked us up from the airport the service was truly a credit to the resort. All staff that we encountered were extremely friendly and efficient. The villa was fantastic and private even thou the beach was just behind the garden. We have definitely found a new place to stay on our yearly visit.
The breakfast is GREAT and the swim up bar is a perfect way to spend the morning.
Thank you",The Seminyak Beach Resort & Spa
2622,Beautiful resort,50,February 2015,"Stayed here for 5 nights and just got back, the resort grounds are just stunning our Room was in the Beach Wing and was ground level so we only had to walk out our glass sliding doors to the garden then walk past the little bridge to the Infinity pool .. The room had a musty smell but I think sometimes that's just Bali in the rainy season when things get damp. The staff were just so happy all the time ..and as for Breakfast you couldn't ask for more it was lovely plentiful and fresh .. would not hesitate to stay there again.",The Seminyak Beach Resort & Spa
2623,Wonderful Visit,50,February 2015,"Stayed at the hotel for my birthday. Wonderful staff who even helped me packed my breakfast because I was sick. Never experienced better service in my years of travel. Even prepared a great chocolate cake during my breakfast buffet and sang me a birthday song. Every staff at the hotel is helpful and friendly and more importantly, very sincere. Private beach is a blessing, quiet and beautiful. Breakfast is good. The restaurant by the beach provides an excellent view of the ocean. Definately worth every cent of the price paid. Highly recommended!",The Seminyak Beach Resort & Spa
2624,Amazinggggg service!!,50,February 2015,Ok so I am writing this review from my hotel room. I just came back after eating breakfast and it was delicious (enak in Balinese :p)so we are vegetarians we had a bit of an issue yesterday with the food we told them about it and they more than made up for it today. To people passing by our table I am sure we looked like gluttons! They have been so nice and have been trying to teach me Balinese cause I am bugging them with all my questions and they are doing it with an amazing smile on their face. They really are giving us an amazing amazing service and I am loving it here. They all have beautiful smiles on their faces each and everyone of them. It feels really nice to get out of the room and see a zillion smiles greeting you. Thank you seminyak beach resort and spa,The Seminyak Beach Resort & Spa
2625,Ok hotel,30,February 2015,"Stayed at the garden wing.

Room wasn't very nice. The pictures on the website looks much nicer. Had a musty smell.

Location is good. On the beach and close to main semiyak street. Pool is very nice.

Breakfast is very good.

Probably won't stay here again as the room is just too substandard for the price of 250usd.

But if I must I will pick a room in the beach wing.",The Seminyak Beach Resort & Spa
2626,Great service,50,February 2015,Stayed there for 2 night. The front desk when i checked in was very helpful and the staffs were full of smile and very friendly. The location were only few steps from KuDeTa. I stayed in garden wing over the road from the main hotel but you can still use all the facilities. Rooms are big enough and has a balcony where my daughter can see a squirrell climbing the coconut tree. What a great show for her.,The Seminyak Beach Resort & Spa
2627,Impeccable service - and excellent buffet breakfast!,40,February 2015,"We stayed at the Seminyak Beach Resort & Spa in early February 2015. Upon check in (at 10:00pm after a long flight), we were taken on a comprehensive tour of the property and even shown how to use the lights in our bedroom. The staff were incredibly attentive - when I asked a whether yoga took place at the hotel, somehow this was communicated to the rest of the staff and after the lesson had taken place, I was asked if I had enjoyed the lesson by staff members I had not met previously! The buffet breakfast was out of this world - packed with delicious gourmet goodies (smoked marlin and triple brie) along with a la carte eggs, waffles and pancakes (with different toppings such as hollandaise sauce for the eggs and salted caramel sauce for the pancakes and waffles) - this kitchen knows how to please a gourmet traveller. Two small things - first, we were not permitted to drink a special celebratory champagne we had purchased by the pool even though we had spent $$$ there for other drinks throughout the duration of our stay and second, watch out for the inconspicuous steps in the infinity pool which could be a hazard for shallow dives. Otherwise, we had a beautiful stay and would certainly return again.",The Seminyak Beach Resort & Spa
2628,Spectacular!!,50,July 2014,"We've gotten picked up by a charming driver with fresh towels and water in traditional clothing. All in all very friendly staff that will happily serve you anything you wish for, constantly smiling and very polite! Breakfast buffet was perfect (I am very picky) and had a lot to offer! The pool area as well as the way leading there are arranged beautifully! There isn't too much space at the pool front (the earlier you're there, the more places you get to choose from). A stunning view from the pool area right out on the ocean, which can not be topped.
Our room was in the main building, second floor, facing the ocean front. A very big bathroom which was separated from the sleeping area concluded two big sinks a shower and a jacuzzi facing the ocean! The room deserves a 5/5!
Even though we didn't leave the hotel too much, it was very close for all activities like shopping in Seminyak, the Ku De Ta which was almost next door (very recommended for dinner/drinks).

All in all the hotel was perfect from A to Z of which I cannot remember any bad aspect. We will return.

Summer 2014",The Seminyak Beach Resort & Spa
2629,Wonderful,50,February 2015,"isnt it interesting how different people see the same place?
I stayed here after reading the reviews and I wasn't disappointed
I normally try to upgrade but was advised on TA not to. Glad I didn't pay the extra. I had a garden view on the beach side and it was delightful. I could still hear the waves crashing from my room.
Room was clean and tasteful. Shower was hot. There was always an abundance of drinking water and the towels were changed twice a day. At turn down, there was a different treat each day.
Breakfast was brilliant. (That's a big call from me) buffet and a la carte egg menu. Also the daily newspaper was provided.
I had a couple of glitches but all were quickly fixed. (TV remote ran out of battery and CD player had no sound)
Staff were very friendly and accomodating
To top it off they allowed me a complimentary late check out.
I will return",The Seminyak Beach Resort & Spa
2630,Excellent value for beachfront luxury,40,January 2015,"Stayed here over the New Year's Eve holiday. Did not utilize the hotel for their NYE party but instead went to the W. I found this to be great as the hotel is somewhat quiet i.e. relaxing which is what you want over nonstop excitement. They had some cute cultural festivities. The free breakfast (free at least if you are AMEX not sure otherwise so ask) is a highlight. Room was upgraded to a suite. Make sure you stay on the beach side. I wouldn't want to stay on garden side as seems like a hassle walking across the street for the amenities. But of course I am a spoiled American. Staff very warm and friendly albeit a bit over the top at times. Why not 5 stars? Need to focus on the little details. Also the drinks are very weak yet pricey. No bueno. Spa doesn't do waxing which is also not great if you forgot to get your bottom waxed before the trip. Ku de Ta club is next door which is nice. Easy walking to Seminyak square via a cobblestone street just past The Legion. Overall, I was very happy to be here and it's a 4.5 for me. Room: clean. Reception: helpful for a demanding person like me. Breakfast: superb. Room service: not utilized. Swimming pool: 2 options not crowded. Perfect for me. Gym: small, but I guess does what it needs to. Spa: not the best, not the worst.",The Seminyak Beach Resort & Spa
2631,Dissapointed and totally do not recommend!!!,20,January 2015,"There were 2 positives out of a list of really negatives which were nice breakfast and friendly staffs but here comes the bad ones....
- I stayed in a Suite Room that is old, rundown, dated and unappealing.
- Jaccuzzi is absolutely unenjoyable - old, not working properly and takes forever to fill up
- Shower water is not hot at all.
- Room teabags were not filled and when I asked from reception at 3pm they did not get back promptly and i needed to follow up second and third time and finally after 4hours they got me my tea. It was already dinner time so way past afternoon tea.
- Gym is very small has limited equipment.
- Swimming pool and surrounding is unattractive and dated
- Overall its is way too pricey - i would rate this at maximum an old 4star hotel.
- I often go to Bali and have stayed at conrad, laguna, mulia, rimba, sofitel, pullman and a few other 5 star properties before and they are so much nicer and cheaper than The Seminyak",The Seminyak Beach Resort & Spa
2632,Beachfront luxury,50,January 2015,We recently stayed at Seminyak Beach and spa Resort in the garden wing over the road from the main hotel but you can still use all the resorts facilities. Sitting on deck chairs overlooking an infinity pool then onto the beach is heaven. Rooms are nicely fitted and more than adequate. We will be back!!!!,The Seminyak Beach Resort & Spa
2633,Fantastic!,50,January 2015,"Thank you to the Seminyak Resort for an amazing stay. The hotel was beyond our expectations, the room was beautiful and the staff were so friendly........we loved every minute of it and hope to return one day!!",The Seminyak Beach Resort & Spa
2634,Didn't want to leave this wonderful hotel,50,January 2015,"This place totally exceeded any expectations that we had on our first trip to Bali. From the room that was beautifully appointed to the staff who couldn't do enough for you, to the beautiful infinity pool setting, there is no need to even leave this hotel it is paradise and everything you need to just totally relax and be waited on. I have to mention the breakfast, My husband and I have stayed in other 5 star hotels and we have never come across such a beautiful range of breakfast options from the delicious local fruits to the freshly made eggs any style, home made waffles, the list goes on!. We looked forward to going to breakfast every morning and the staff who have such beautiful natures make it even better. This place is worth every cent and we will definately be returning.",The Seminyak Beach Resort & Spa
2635,Wonderful,50,January 2015,The staff at the hotel were amazingly friendly. Being close to the restaurants was great. The staff on too helpful to make reservations. The rooms were well appointed and luxurious.We will definitely be back next year.,The Seminyak Beach Resort & Spa
2636,"One of the best places we've stayed in, and best holidays ever.....",50,January 2015,"I'm cabin crew and stay in lots of hotels constantly. It's only the second time my partner in our lives where him and I went wow!!! The staff were better then good ,they were the nicest staff I've come across. They couldn't do any more for you constantly. Our room was 3121 and we got an upgrade for $50 a night on arrival (we originally had the rooms across the road as it was cheaper). And they gave us the ultimate beach front room where I heard the waves crash every night (admittedly I was scared to death of a Tsunami coming in!!! we were that close!) but in the mornings, we had breakfast delivered to our veranda which over looked the beach and ocean and on the side the swim up pool with cabanas with cocktail bar. I have never been so relaxed as I was there. We ventured out a bit ,but when you're there , you feel safe,and SO relaxed. we had been looking at other hotels in town for a few weeks (work commitments delayed us) but then we just thought, we loved the look of the place and wanted the beach. It's easy to everything and other restaurants (1 min walk to Ku De Tah) and Potato Head (go...better than Ku De Tah) . It was just fantastic and a real holiday . If I was to go again, I'd definitely go back and ask for the same room.....Seminyak is really busy and trendy and a bit noisy,but if you want a definitely holiday and chillout, I'd book this in a heartbeat again,I wouldn't even question it.It's not cheap $15 cocktails etc...but you pay for what you get and if you want a proper holiday and be realaxed, then this is the place. The beach was dirty with rubbish constantly which annoyed me (don't swim in it) and I tried once and couldn't bare it. It needs cleaning without question and that would be my biggest complaint. But as far as the resort is concerned it's perfect. I actually think the staff should clean the front of the beach if it's dirty on their patch ? but that's only a suggestion? Maybe the council should sort it out?? but that would be my biggest criticism ,but as the resort was stunning, I wouldn't even bother going into the beach, it's much nicer with a cocktail and a pool overlooking the ocean (which is nice,). It was a perfect holiday......",The Seminyak Beach Resort & Spa
2637,Everything you need,50,January 2015,"This resort has everything you need.

The rooms are well appointed and are generous. I accidentally washed my toothbrush in bali tap water... but no issues! There were spare ones as well as any bathroom items you may need.

The staff were exceptionally helpful. We unfortunately started to get bali belly on our last day, they sent us hot ginger tea and the doctor straight away. They made sure we were ok, which was really lovely!

The pool, restaurant and bar were first class. This place has the best breakfasts we have ever eaten, and we love breakfast! Best staff at this place.",The Seminyak Beach Resort & Spa
2638,Fantastic,50,January 2015,"Absolutely fantastic. The rooms and the pool area are superb. Food and service is excellent. Great location and on straight access to the seminyak beach. Friendly staff. Will go again.

Pool area suits well for kids as well. The breakfast is good.",The Seminyak Beach Resort & Spa
2639,#Paradise,50,January 2015,"This hotel is exceptional. The staff, from the security guards to the maintenance men, are all super warm, friendly and willing to help with anything you might need. The rooms are spacious and luxurious (make sure you're on the beach side as there are cheaper rooms across the road) and the pool is spectacular. I can't wait to come back.",The Seminyak Beach Resort & Spa
2640,"Fabulous Hotel, Amazing Team!",50,January 2015,"We had an amazing time at Seminyak Beach Resort. It was one of the highlights of our trip to Bali. It has a wonderful beach front location, a fabulous pool and they provide an excellent breakfast. From our check-in to our check-out, the experience was wonderful.

We were so thankful to have met Lia (Director of Customer Relations). She knew just how to help us select tours off the normal ""tourist path"" and really followed up to ensure we were happy. I also have to say that Irwan at the front desk worked hard to ensure that our stay was of the highest quality...from a thorough efficient check-in, to helping us correct a minor issue with some missing towels to personally lending us his phone cable so we could transfer our pictures from camera to computer.

It is clear that the message has been sent from the top down that customer satisfaction is extremely important to the success of this property. Every member of the staff was courteous, efficient and worked hard to ensure that customer experience was of the highest quality. Thank you to all members of the Seminyak Beach Resort Team for making this one of the most memorable and amazing beach holidays we have ever experienced.",The Seminyak Beach Resort & Spa
2641,Paradise,50,January 2015,"First of all i would like to start this review by thanking Lia and her staff for everything they did for us during our stay.
During our 24hr flight to Indonesia i came down with the flu. Probably the worst experience of my life so far but thats another story. We were planning on doing a lot of exploring when we got to Indonesia but we had made no travel arrangements because they won't let you from the states. Lia took down all the information i was able to give her(in my time of agony) and made all of our adventures possible(Labuan Bajo 4 nights / Lombok 5 nights) arranged all of our travel and we didn't even have to leave the resort to get tickets/make payments etc. She also took it upon herself to see that i was getting better from all my symptoms. She had a special tea made for me several times and delivered it to my room. She routinely checked in on me to see if i was recovering and i couldn't appreciate her more.
The Hotel was lovely and offers great amenities. there is plenty of room for guests to hang out poolside with the crowd or grab a personal spot on the other side of the resort if you are looking for a more quiet experience. There are also several personal/couples bungalows for hanging out and relaxing in the beautiful garden.All of which you can order food/drinks from. All of the staff is very helpful and genuinely concerned with how you are doing and willing to do just about anything you ask them.
The room is modern with Indo flare. Very clean and comfortable. The mattress was very nice and not a cheap one. I know because i have a chronic back problem and this was not an issue with the bed as it is at most hotels we stay, so i really appreciate that.
Also it is important to note that i come to Indo to surf(beginner-intermediate) and you can get some waves on a nice beach break out in front of the resort. not the best surf spot obviously but great for beginners at the right tide. so this is definitely a +(plus).
The free breakfast is absolutely amazing, i can't believe some of the reviews that were criticizing the breakfast. There is just about everything you could possibly want for breakfast and the quality is 5 stars. Also my wife and i are sort of coffee snobs and the coffee was the best I've had outside of Seattle. We travel with our own coffee just incase and we did not drink any of it.
I would definitely recommend this place to anyone coming to this area and look forward to coming back someday...",The Seminyak Beach Resort & Spa
2642,Living in luxury.,50,January 2015,"This was our first trip to Indonesia. We planned our start to be as relaxing as possible so we chose the Seminyak Beach Resort & Spa based on other's reviews.

We arrived in mid-afternoon - had arranged for the hotel to pick us up. The driver was invitingly friendly and the drive went by so quickly as we discussed what we had planned for this holiday. Our check in experience included beautiful leis - tasty tea and meeting Lei (Mamik Lauliyah - Director of Guest Services).

Top experiences that we absolutely think this is a great place to stay:

1. The customer service from Lei (Mamik Lauliyah) and her staff was above and beyond what we could have ever expected. We had planned to fly out to Labaun bajo for diving and to see the Komodo dragons - then off to Lombok for surfing - then leaving time open for what might interest us. We had done some homework to know what Indonesia airlines would allow surfboards. Long story - shortened up a bit - the holiday we had planned was quickly coming apart with fees - not being able to take the surfing gear with us, etc. With Lei's guidance, respectful, and tenacious service we were able to book the flights to and from Labuan Bajo and Lombok and transportation we needed and get our gear to the placed we needed it when we needed it. For this - we are truly grateful. And did and will come back here to stay because of Lei.

2. Renja (msp?) who worked with Lei was wonderful in assisting us during our visit. And so many of the staff from the lifeguards, security, restaurant staff, people working in the grounds, spa staff - nearly made this a wonderful time as we felt well taken care of throughout our time here.

3. We selected the beach wing hotel room, it was spacious, beautifully designed with Indonesian and modern touches. We had everything and more that was needed provided in the room.

4. Breakfast. The choices were fantastic and much more than I expected. Ranging from ordering eggs - omelettes - french toast - and more. Too a buffet that featured Indonesian - Asian - and American tastes. The fresh fruit and choices (including gluten free) were fantastic.

5. Yoga and mediation. I took advantage of this service while my finance attempted to catch a few waves in front of the hotel.

6. Pools - unbelievably beautiful infinity pool overlooking the beach. I appreciated that we could buy things from the beach vendors as they walked by on the beach but could really enjoy relaxing without having to say no all the time.

7. Room was stocked with everything you would expect from a upscale hotel.

8. Turn down services. We loved having the room ready to be ready for a wonderful nights sleep and the red rose was a nice touch.

9. Balcony & decks. Great places to hang out. Comfortable. All the places to hang out on the facilities. In the garden - on the beach - by the infinity pool - by the pool bar - and so much more.

10. Hot water not working. The hot water stopped working - we called and they were able to fix it right away.

Opportunities for improvement:
- Room service. Food arrived quickly - however some of the food choices were not on par with our overall experience.

Overall -
Truly a wonderful experience.",The Seminyak Beach Resort & Spa
2643,Great Hotel,50,January 2015,"Myself and partner spent six nights at the Seminyak Beach Resort in an ocean view suite.

We both loved our stay!

The room was quite large and nicely finished with a great view of the ocean and sunset. The bed was very comfortable and the bathroom was excellent with large, sunken, walk in spa bath looking out to sea.

The breakfast buffet in the mornings where lovely with a good mix of traditional and western food. I especially loved the fresh watermelon juice.

The pool was where we spent much of our time, sampling the large selection of cocktails. Makes me want to go back just thinking about it!

I arranged a romantic dinner mid week for my girlfriend's birthday which was out where weddings take place overlooking the ocean. The staff went to great effort to set up candles and make it as a romantic evening as possible, even though it got a little windy! Still a wonderful evening was had. There was even a complementary birthday cake and card when we returned to the room.

While we loved the hotel the stand out thing for both of us where the staff. They where all so warm, friendly and helpful I've never seen anything like it in my travels. Not intrusive friendly which can get annoying, just passively welcoming and ready to help in an instant should you need it.

We'd both definitely return here if in Seminyak. It was just what we where after when searching for a relaxing, romantic holiday.",The Seminyak Beach Resort & Spa
2644,More intimate,50,January 2015,"Intimate and sophisticated.Relaxing with green surroundings, two pool areas to choose from and the sound of the ocean. A little piece of paradise out of the hustle and bustle of downtown shopping areas.
Standard rooms on the beach side are great and no need to upgrade.
Service is efficient but not intrusive. Staff are helpful, polite and warm.
Visit the pool side bar and ask for Ayuni. Our visit was more special with her bright cheerful nature and attentiveness.
We experienced great Indonesian food at the restaurant at reasonable prices.
Only improvement would be hotter showers with more water pressure.
Will visit again",The Seminyak Beach Resort & Spa
2645,Wonderful pool villa,50,November 2014,"Location: If you book the beach part (which I most strongly recommed) you will have direct acces to the beach, which enables long walks and some relaxing moments and spectacular sunsets. There are literally dozens of restaurants close by I recommend ginger moon (1 km south) and little india (300m north).

Important point: Ths beach is only for experienced swimmers! The waves actually prohibit swimming most of the time.

Rooms: We did have a pool villa and it was one of the very few moments when the entered the area we said that the pictures do not do it justice You have a small garden, a large sitting area (with minibar which will be restocked according to your wishes if you ask) a gazebo looking out to the beach and a very nice pool with some water all around the villa. The bedroom is very big, as well as the dressing area and the bath. All were very clean, all amenities you could as from a 5 star hotel were in. Bed is very spacious. All in all a very very good villa (see other hotels I reviewed for comparison.

Staff: Very friendly and doing the best they could to help and make sure our stay was a nice one. Some minor quibbles were resolved very fast.

Food: The breakfast with a lot of varying hot and cold items is more than enough to keep you satisfied for the day, especially if you order some items from the menu. Not the most extensive buffet I have had so far bt crtainly in the upper league. The restaurant where they serve breakfast is open so you can have a very nice view of the garden and the sea again.
btw, the garden is also very nice and has some cozy corners.

For dinner we tried the seafood buffet once, very nice if a bit pricey and had some tapas in one evening, very good choice. They do offer some creative cocktails and the wines are reasonably priced.

The pool is a very nice and comforting one with the only disadvantage being the people who try to sell stuff to the swimmers. But large enough and with showers to get you clean after a walk on the beach.

Some birds came by on a regular basis to drink in our pool and we had a very nice time in this hotel. The pool is private so nobody can look into, perfect for honeymooners.",The Seminyak Beach Resort & Spa
2646,Truly memorable experience @ The Seminyak Beach Resort & Spa,50,December 2014,"My husband and I stayed at The Seminyak Beach Resort for 4 nights in December 2014. We had a wonderful time and loved every bit of our stay here. We booked a garden view room and for some reason our booking went through for a twin room. Of course we wanted a double room with a king bed. The hotel staff was extremely helpful in understanding the situation and finding a solution to the problem. They had a double room available for 2 nights so they gave us that with a promise to do their best to take care of the situation for the other 2 nights too. Just the following day we were informed that they managed to move some other guests to a twin room and that we could have the double room for all 4 nights. How wonderful ! :)
We were truly impressed by the hospitality of all staff members who always wore a smile. My favorite hangout place was by the pool and the gazebos as the ocean was clearly visible.
I would recommend and encourage others to pick The Seminyak Beach Resort & Spa as their choice of stay in Bali.",The Seminyak Beach Resort & Spa
2647,Nice hotel but better out there for the money,30,January 2015,"From booking to checkout:
Pictures online represent the hotel as far better than it actually is. It's starting to look tired and I fear the daily property 'walk around' is not being done. For a resort that poses itself as 5 star this is a minimum.
Check in was easy and the staff were very sweet. This took the focus off the less than impressive lobby. Again, the staff at reception were VERY nice and greeted us in a sincere and special manner.
The room was in a fairly good position in the furthest corner of the property. The room was small but adequate. At around USD500 per night one would expect more bag for their buck.
Garden/pool areas were nice and typical of what Bali has to offer. Staff were good but not overly friendly.
The free breakfast was worth what they charged (nothing). Staff in the breakfast area were not happy and it showed. There was a broken toaster (the only one) which was pointed out by many people and this was not fixed or replaced in the half hour we sat there. Staff were very slow and although there were many it was hard to get any help. This was not due to any communication problem as I speak fluent Bahasa.
I asked for an extra hour in the room but was told 12 noon was it and I had to be out f the room. Check out was easy and we were on our way to the airport for a three hour wait, would have appreciated the extra hour.
I booked this resort as a surprise for my wife on our last night in Bali. Although it was a nice evening as we made it that way we were both disappointed with resort and should have stayed where we always have in The Conrad or The Four Seasons.
We have been to Bali numerous times and are very positive people. I thank the staff that were friendly as they deserve the recognition but we will not be back as there is way better on offer for the same or less dollars.",The Seminyak Beach Resort & Spa
2648,Not the beach found in the brochures,10,January 2015,"The beach is far from what we expected when we booked a idilic honeymoon. There is literally tonnes of debris on the beach which makes it a total no go area. Maybe this is due to recent storms but still, they don't tell you this when you pay the $500usd per night!",The Seminyak Beach Resort & Spa
2649,Great resort!,50,November 2014,"For our first ever trip to Bali my husband and I stayed at The Seminyak Beach Resort in November and enjoyed it very much. We were upgraded to a suite with an ocean view which was very nice. The staff were great - especially the staff in the lobby. The room service meals were restaurant quality which was a nice surprise and the buffet breakfast was above average.

We ended up spending a lot of time at the hotel as we were quite disappointed almost every time we ventured out. We went to Kuta (and other areas) to have a look around and couldn't wait to get back to the hotel! I am Australian but the other Australian tourists in Bali are an embarrassment. We did take a day trip to Ubud which is lovely and very different to other areas.

The other disappointment was the (lack of) shopping. Unless you want to buy Bintang singlets there is really nothing else.

I won't ever be going back to Bali but I will recommend this hotel if you are thinking of going!

If it wasn't for the lovely hotel we probably would have caught the next flight home.....",The Seminyak Beach Resort & Spa
2650,"Amazing hotel, amazing stay, truly a top notch experience",50,December 2014,"First, a special thanks to Irwan and the entire lobby staff for their help in making our stay a truly memorable one. They went above and beyond to make us feel welcome and comfortable.

This hotel is simply great. We will be back!",The Seminyak Beach Resort & Spa
2651,"Lovely Hotel, great ambience and layout",40,December 2014,"We stayed here for a short break between Christmas and New Year. It's a lovely hotel, with very attentive, courteous and friendly staff. We were in a deluxe room so beach side, with a great view of the gardens and sea. The infinity pool is beautiful and I loved the simple layout of the hotel. Breakfasts were hit and miss with 2 good days and one bad, but all bad if you like English breakfasts, however I enjoy Indonesian food so it was fine for me. They even had gluten free muffins in their cake selection each morning.
We had a massage in the beautiful spa. It is very beautiful and the massage was fantastic, but even with guest discount it was very expensive. We live in Jakarta and you can get a good massage in a high end spa there for around 300k, whereas there it was 800k after 125 discount for a 60 min massage.
The outdoor dining area is a perfect spot for sundowners but these aren't really encouraged as the drinks are very expensive with no happy hour options that you get in most hotels and the chairs are not very comfortable. We had a bottle of champagne one evening and it was about a third more expensive than in one of the top restaurants.
I would definitely stay there again as on the whole it was a lovely, friendly hotel in a great location and although drinks and massage were expensive it wasn't overly expensive to stay there. I strongly recommend the burgers in the WahWah Diner opposite - best ever! Fab choc martinis too!",The Seminyak Beach Resort & Spa
2652,Beautiful Hotel,40,September 2014,"We stayed here for part two of our honeymoon. The resort was beautiful and you could walk straight out onto the beach. Our villa was enormous, with a particularly amazing bathroom including both inside and outside shower. The staff were very attentive throughout the trip, treating us very well - perhaps too attentive at times with the constant room cleaning which seemed intrusive at points for honeymooners. The onsite restaurant was very good, but the room service didn't have as many options as we would have perhaps liked. The butler service was novel, but oversold and not as I would consider a true ""butler"".

We visited the spa several times - again it was lovely. We really enjoyed our stay here and would definitely come back.

As an area, Seminyak wasn't really for us. It was a bit too much like a typical beach holiday town and too far removed from the culture. We much preferred Ubud.",The Seminyak Beach Resort & Spa
2653,Best kept secret,50,December 2014,"First time to Bali and we were recommended to stay at The Semminyak Hotel from friends that were seasoned travelers to Bali.
Staff were absolutely delightful in making sure that your stay was good.
A staff member by the name of Ariyundi was always there to greet us and give helpful advise for hotel events and even outside hotel activities.
Highly recommend this place.

Ari and Jessica",The Seminyak Beach Resort & Spa
2654,David C. Excellent,50,December 2014,"We recently stayed at the seminyak beach resort and spa and were treated to an absolute first class experience. Everybody from the restaurant staff, the reception staff to the grounds maintenance people always made us feel welcome and very special. The rooms were immaculate as was the resort and all the facilities. The staff were always on hand to help and make sure that we had everthing we wanted at any time with a smile.We would recommend this resort to anybody thinking of staying in Seminyak and looking for somewhere special to spend some quality time. Would definitely stay there again",The Seminyak Beach Resort & Spa
