,title,rating,date_of_stay,review,resort_name
2236,Should be the #1 hotel in Seminyak!,50,April 2014,"An absolutely wonderful place to stay.

The service was impeccable - we initially had to wait for 2 hours for our room to be available, but eventually they bumped us up to a penthouse suite. Every staff member was welcoming and smiley - even the guy standing under the hot sun by the entrance flagging in taxis would cheerfully greet us each day.

We left a Samsung phone by the poolside, and before we even noticed it was gone, a staff member brought it down to our room and refused to even take a tip. What amazing service attitudes!

The rooftop bar and pool has a truly magical ambience as well, with day beds and couches to relax. Happy Hour has 1-for-1 on all drinks - we enjoyed some amazing and creative fruit smoothie creations while watching the sunset.

Its location is also ideal, surrounded by great restaurants and shopping.

Highly recommended!!!",U Paasha Seminyak
2237,"Nice hotel, awful smell!",30,April 2014,"After reading all the great reviews, I decided to go ahead and book U Paasha. First thoughts were that the location was excellent, very central and a stones throw from a range of great restaurants in Seminyak. Staff were quite friendly and happy to help out. The food at breakfast was ok, nothing special, however I did have a panini for lunch at the rooftop bar one day and that was very good, as was their range of delicious cocktails! Dragon mojitos were great on a hot afternoon. More Sun loungers are definitely needed by the pool, there is plenty of room there. The thing that let it down for me most of all was the overpowering smell of sewerage(not sure exactly what it was but it was not pleasant!) in our room, which seemed to constantly emanate from the bathroom. Our room was on the first floor, not sure if this was why it was so bad. I noticed that previous travellers have also commented on this so I did not bother making a fuss about it as we were only there for 4 nights anyway. I'm pretty sure it is the same throughout the entire hotel, which is a shame. Also the aircon in the room was very very noisy. My partner found it hard to sleep but luckily had ear plugs.

Overall I don't think I will return to U Paasha again.",U Paasha Seminyak
2238,Towels out early!,40,April 2014,"U Paasha ticks all the boxes; location right on Eat Street, value for money, uber cool design, modern, great breakfast, friendly honest staff. Only cause of complaint was the lack of enough sunbeds. Only solution was to follow everyone else and put towels out first thing in the morning! C'mon management. ..provide some more beds there's plenty of room. 5 stars if not for this irritating aspect.",U Paasha Seminyak
2239,Second stay.. Very noisey!,40,April 2014,"This was our second stay at u paasha. We rebooked after having a good experience last year, although this time did notice a big difference in the presentation of it. The roof top pool is great and what sold it for us, but this time we noticed it needs some maintenance. Also there were never any pool towels up there. I would recommend giving rooms two shower towels and two pool towels.
The killer for us this time was the noise!! We got upgraded to the penthouse as they had no king rooms left. Room itself was great and huge, but the sound of the air con is unbelievable! Last year we had slept with ear plugs in (and obviously forgot about it this time) but even worse was the noise from the street.. But especially the bar on the ground floor of the hotel. It wasn't just doof doof sounds, I lay there and clearly heard the songs playing and scooters tooting as they go past. Last night we rang reception and they told us the music would stop at 1am!! We ended up turning the air con on just so it covered the sound from the music. Pretty bad when it's music from the actual hotel. My husband was awake at 5.30 today and couldn't go back to sleep for the noise. Sound proof windows and quiet air con would make a huge difference.
The staff are very friendly, but we won't be staying there a third time.",U Paasha Seminyak
2240,Great Hotel to Discover Seminyak,50,April 2014,"U Paasha is a Superb Hotel with a unique 24hr check-in/check-out. There location is wonderful. The rooms, service, food and pool all are execellent. Its a great place with the best of seminyak all walking. We simply loved everything about the Hotel. Highly recommended in Seminyak.",U Paasha Seminyak
2241,Perfect!,50,April 2014,"Loved U Paasha! Was in the perfect location in the middle of everything! We had a room on the top floor with ocean view which was what I asked for and exactly what we got, was so quiet! Didn't even know you were on the main street! Staff were very happy, friendly and willing to help! Pool was amazing and the buffet breakfast was the best thing ever!!!!",U Paasha Seminyak
2242,Awesome cocktails,50,April 2014,"My sister and daughter had a fantastic few nights here, enjoying cocktails and dinner. The cocktails are the best we had in Pettinget . The building is beautiful, a d.j playing most nights, and great value happy hour $5 cocktails. The staff are all fantastic, Thankyou and see you again soon,",U Paasha Seminyak
2243,Great for you who'd experience Seminyak,40,April 2014,"U Paasha Seminyak is located in the heart of Seminyak, which is great for you who would visit several cool places around seminyak. The Rooftop swimming pool is pretty average, however you could see 360degree of seminyak area. The breakfast is okay, the room is huge and very cool design and the bathroom is very big. If you are looking for a hotel to spend the day with, i would not recommend upaasha because it has limited space to move, but if you want to experience seminyak area then go for it.",U Paasha Seminyak
2244,Good location on main Seminyak Road. Lovely rooftop pool and bar!,40,April 2014,"We stayed here during our visit to Bali. The hotel is well-located on the main Seminyak strip. The rooms are spacious and clean. The only negative for some might be the Perspex partitions in the bathroom - but we weren't bothered by this. The only other downside is the noisy and difficult to operate air con.

The hotel has a lovely, peaceful rooftop pool. Staff are friendly and attentive - often bringing round fruit skewers and water refreshments throughout the day.
We had cocktails most evenings - recommend the Dragon Mojitos in particular!

Breakfast was plentiful and varied. The BBQ evenings on the rooftop were nice, if a little over-priced.

Overall, a nice hotel that I would certainly stay at again.",U Paasha Seminyak
2245,Fantastic hotel,50,April 2014,"We stayed at U Paasha for 8 nights ,and we would certainly return.From the moment we checked in to leaving the hotel it was excellent .The staff were amazing ,nothing was a problem for them,we were always greeted with a smile . Breakfast was excellent lots of choice and variety ,couldn't fault,they offered all day breakfast ,from 7am until 11 pm.The hotels rooms were a great size ,plenty of room for the 3 of us.Bathrooms were good ,sometime got a little bit of a smell from the drains ,which is normal in these kind of undeveloped country's .The hotel it self was nicely done ,just needed a few finishing touches.The location of the hotel was excellent very central ,with excellent restaurants on the door step.The only disappointing thing I could say is that the food at the roof top bar was expensive and wasn't that good. All in all we had a excellent time.Thank you !",U Paasha Seminyak
2246,Excellent value in the heart of Seminyak,50,April 2014,"I stayed at the U Paasha for two nights just after my arrival in Bali. I was looking for something central and of high quality but still affordable. The U Paasha ticked all these boxes. The hotel's style is quite modern and sometimes unusual, a little bit like W Hotels but a price segment below.

Pros:
- Central location of Seminyak close to many bars and restaurants
- Contemporary style
- Large, air-conditioned rooms including big waterfall shower, iPod dock and lounge area
- Great serviced roof-top pool with views over Seminyak all the way to beach
- Roof-top bar with lounge area
- Friendly staff

Cons:
- Minor maintenance and upkeeping issues in my case (batteries of in-room remote and safe were dead).
- Breakfast not a must-have.
- Perhaps not entirely at the level of a four-star hotel in Europe or the Middle East, but certainly at a high level for Bali.

If you are looking for something typically Balinese and/or romantic, this is not the place to go, but then again you will probably have to look for that outside of Seminyak anyway.",U Paasha Seminyak
2247,Average stay and wouldn't go back,20,January 2014,The air conditioning was so loud we couldn't sleep with it on. The included breakfast was really average and unappealing- we ate elsewhere. The bathroom drain in our accommodation was completely blocked and you couldn't shower for more than a minute until the area flooded. There were numerous other issues with the hotel and U paasha do offer a competitive price but it just doesn't deliver. The pool was the only good point and even during our stay sometimes the sun lounges were all taken around peak times. I wouldn't recommend this place even for the price.,U Paasha Seminyak
2248,Great location and great breakfast,40,March 2014,"We only stayed 2 nights at U Paasha but will certainly be back. The rooms are a great size, we added an extra bed with no problem or real need for any more space. The beds and pillows are really comfortable and the standard of cleanliness was great. There was the Bali smell you can get in the bathrooms but hardly noticeable.

The hotel itself is modern with a impressive entrance foyer. The rooms are nicely decorated.

The staff were wonderful and always helpful. We enjoyed our breakfast very much, the selection covered options from all over the world.

The hotel is located close to great shopping and restaurants. Over all a really great stay, value for money exceeded expectations.",U Paasha Seminyak
2249,What an absolutely wonderful surprise this hotel turned out to be.,40,April 2014,"What an absolutely wonderful surprise this hotel turned out to be. We had spent 7days in a very high end hotel in Sanur and were a little apprehensive about our hotel change and had only booked to spend a few days experiencing the Seminyak restaurants and shopping. U Paasha is only a year old and very modern, a great location, bang in the middle of the main strip. Restaurants and shops a plenty. Our room on the fifth floor was HUGE as were the shower area and toilet. Beautiful king size comfortable bed, day chaise and cane sofa. Loads of toiletries, a safe, robes and slippers and a TV for those that must, free wifi. Large sliding windows to a small balcony with a view over the villas and gardens below giving a green outlook. Looking out to the ocean and the mountains. We turned the couch around to face outward and watched the sunset from our room, champagne in hand. The breakfast was plentiful and a large choice. The pool a good size and kept very clean by the staff the rooftop bar another great place for sunset. The 24hr check in/out is such a great idea. Check in at 3.00pm check put at 3.00pm etc. and the management were very cooperative to a couple of hours later check out in our case. Surprising what a smile and consideration to the staff can do. The jewel in the crown were the staff. Always smiling, always friendly, helpful and professional. We have no hesitation in recommending this hotel to all who are considering a stay in Seminyak where being beachside is not a top priority. And a great price. My best wishes and compliments to all the management and staff who made our final days in Bali such a joy.",U Paasha Seminyak
2250,Average,30,April 2014,"We arrived at 22.00 silent day eve and were told that all the surrounding restaurants were shut in preparation for the following day so were advised at check in to order food service. We got to our room and called room service but they told us they were closed. So I had to go down stairs to talk with reception and after explaining that we would have to go to sleep without dinner or lunch they agreed to cook us some burgers. The next problem was in the room. The water smelt like sewerage and made me dry retch every time I took a shower. I brought this to staffs attention and they offered to move us to another room, but that room also had the same water problem. After silence day was finished I sat with the hotel manager and explained to him that I could not spend the rest of my booked and paid for four days smelling like sewerage and I would be leaving the following day if the problem was not rectified. He was very empathetic and understanding and promised to find a solution and apologised for the broken water pump which had caused the problem. The manager kept his word and the next morning he had moved us to a much nicer room on the 5th floor with an ocean view and normal smelling water. To be honest the rooms on the 5th floor are the only rooms worth staying in at this hotel. The breakfast is average but room service items are decent.",U Paasha Seminyak
2251,"Go on, treat yourself!",50,February 2014,"This is an epic escape destination!

Great place to selfishly indulge yourself for a week or two of solid kick-back-and-relax.

Plush rooms, well appointed furnishings, thoughtful complimentary toiletries.

Buffet breakfast downstairs at the smart open air restaurant was thrown in with the room and it was fantastic - waffle station, egg station, cooked breakfast, cereals, tropical fruit platters, free flowing coffee etc. Ended up spending the better part of the morning just hanging out here helping myself to multiple courses and reading my book.

Rooftop pool was also a highlight and was an easy place to spend the rest of your day. A cold draught beer was always close at hand thanks to the attentive waiters.

I would happily go back again.",U Paasha Seminyak
2252,Awesome stay,50,April 2014,"From the time we stepped foot in the hotel we were made very welcome and the staff were very attentive. I could not fault the service, food or staff in anyway. It is located on main strip near good restaurants and shops etc. Rooftop pool is great with 360 degree views. They also have 24hr check in which means you check out at the same time you check in which we found to be very handy. Lots of options in buffet breakfast. Rooms are very spacious with lovely feel. We would not hesitate to stay at upaasha again and could not recommend it more. We loved it!",U Paasha Seminyak
2253,Terrible,10,April 2014,"Currently staying at this hotel and only on the second day here, feeling absolutely miserable and HOT, aircon has been blasting for hours and it's still so damn hot in this room. Trying to shower, but hot water runs out after 5 mins and it's pretty dirty. Breakfast is not ""24 hours"" they told me it was only until 11pm. Curtains barely block out any sunlight which makes it impossible to sleep in. Organized with the hotel for someone to come pick me up from the airport but no one showed up, the whole process of getting from the airport to the hotel and checking in took 2 hours and by the time we arrived it was too late to goto anywhere to eat or do anything. Not one person who worked there apologized or wanted to compensate me with anything even though they had made these mistakes. First time in bali and honestly feeling miserable because of this hotel. I've read many good reviews so maybe I just got really unlucky, if this hotel didn't cost so much I would just leave and book another hotel right now. It's 8am, hot, bright and I cannot wait for this stay to be over.",U Paasha Seminyak
2254,Great hotel,50,April 2014,"We stayed at Upaasha for one night to go to the beach. Hotel is located right on the main strip where you ca walk to all the shops and restaurants. Service was excellent, rooms lovely and extremely spacious, breakfast offered a wide array of food, and decor is beautiful. Best of all, they have a checkout policy that allows you to check out 24hours from checkin time. So we checked in 8:30pm and stayed through the following day, which allowed us to shower after the beach before heading out. Highly recommend this hotel.",U Paasha Seminyak
2255,AMAZING cocktail bar/restaurant,30,April 2014,"I stayed here with a friend for 5 nights. The room was clean however the water in the shower smelt mouldy. We spoke to the staff who promptly had maintenance fix the issue. Rooftop bar was lovely with gorgeous views over seminyak. Food in hotel we found to be average and not much choice in buffet breakfast so we didn't bother with it most days.

Downstairs in the alibi cocktail bar was a completely different story! Very funky atmosphere, fantastic cocktails & friendly staff. The food was absolutely outstanding!! We ate there twice having pasta both times and couldn't get enough of it! It was some of the best pasta I have ever eaten!",U Paasha Seminyak
2256,Amazing hotel,50,April 2014,"Hotel location is great. Lots of shops, restaurants and bars around, also there is no noise at all im the room.

7 min by walk to the beach.

Has amazing rooftop pool and bar.
Room is big, brand new decorated, confortable and room.

Hotel offers flexibility: check in time is check out time. We arrived at 5.30pm, which means check out time was 5.30pm! Breakfast can be taken any time in the day, anywhere in the hotel.

Wifi works very well.",U Paasha Seminyak
2257,Great place!,50,March 2014,"Loved the check out when you checked in policy, and the 24hrs breakfast policy. The rooftop pool is really nice. I got a fantastic deal and was really happy with my stay. The staff here are SUPER! I just wish the hotel was a little more animated. They have the best pool, but the music and vibe are too quiet. Could maybe use some music, some candles, some fresh flowers and serving drinks poolside! Aside from that, it's perfect!",U Paasha Seminyak
2258,Roof Top Pool & Margarita's.,50,February 2014,"We 5 days with friends at U Paasha in February what a truly wonderful time. The afternoons and evenings in or beside the rooftop pool,having frozen strawberry margarita's or beer, was fantastic as we looked over the area by night. Suksma.",U Paasha Seminyak
2259,Great Locaction,40,March 2014,"Location of the hotel is very good, its on the main Seminyak street... lots of Cafes, Bars, restaurant and shopping around the hotel.

Rooms are very spacious, 24hrs checkin(arrive any time and check out after 24hrs)

Breakfast was good, if you miss the breakfast they serve it in your without any extra cost... this was really great.

Rooftop Bar & pool is a really nice....

The only problem was the BAD smell from the water... This was really annoying.

I had to use bottled water to brush my teeth and the smell in the water was unbearable...

The shower area is spacious but not clean.

Overall a good hotel for the price except the bad smell..",U Paasha Seminyak
2260,Great place in great area!,40,March 2014,"This hotel is amazing. The 24 hours check in is really helpful (you can arrive at any time and check out exactly 24 hours after your time of arrival), room is beautiful and huge, service is great, staffs are friendly and helpful; Seminyak itself is a great area for young people who love to shop and dine. It was a pleasant trip :)",U Paasha Seminyak
2261,Perfect location! Love the roof top pool!,50,March 2014,"We stayed here for our honeymoon after our wedding in Bali. We hadn't organised accommodation after checking out of the villa where we were married. On the day of our check out I did a quick trip advisor search and found U Paasha. We had a driver take us there and made our booking at the front desk. We mentioned we were newly married to the girl on the front desk who arranged rose petals in the shape of a heart on the bed. This was a really nice touch.

The hotel is new and the rooms are very spacious. The location is perfect if you want to hang around seminyak. There are plenty of restaurants right outside the hotel. One of our favourites cafe Bali is opposite the hotel.

The roof top pool is peaceful. The pool isn't very deep but that's not a problem for a shorty like me. It annoyed my husband. A little but the water came up to his waist. Happy hour runs from 4pm each day with satays offered as snacks.

Breakfast was good and one of the better buffets I've had in Bali. The eggs are all cooked to order rather than having fried eggs sitting in the warmer for hours. The general manager Gindo was around in the mornings greeting guests at breakfast and inquiring how our stay was.

We stayed for 9 nights and were very happy with our choice of hotel.",U Paasha Seminyak
2262,Great Hotel in the Heart of Seminyak,50,March 2014,"My partner and I stayed at U Paasha for a week in March, the stay was outstanding. The room was huge and comfortable, the staff friendly and helpful, and the rooftop pool was so, so hard to tear yourself away from. I look forward to my next visit.",U Paasha Seminyak
2263,Best price + quality + location combo in Seminyak!,50,February 2014,"The whole hotel looks brand new, everything is really modern and clean & the outside design of the hotel stands out. Our room was amazing - very big, clean, modern & the bed was so comfortable. Aircon worked well & I didn't find it noisy at all like other people have said. The ocean view from our room was quite nice (request the 5th/top floor). The rooftop pool is beautiful to watch the sunset & have drinks, happy hour from 5-8pm & service for drinks was good. Breakfast was amazing, huge selection. Having a gym was good, but it was very small & needs more weights. The location is very good, right in the middle of Seminyak along a busy street with lots of shops and good restaurants. Seminyak market & most attractions in Seminyak are within walking distance & there's heaps of taxis right outside the front of the hotel. Noise from the street was not an issue - I couldn't hear anything from the room. All the staff were very friendly & the service was always fast. 24 hour check in is very handy. We absolutely loved this hotel!!

Negatives: The water that comes out of the shower is very smelly! When we were checking out they tried to charge us for 7 phone calls made from the room, but we didn't use the phone the entire time. They very quickly took them off the bill though. But overall these were minor things & we still LOVED our stay at U Paasha :)",U Paasha Seminyak
2264,Much better than expected,40,November 2013,"My friends and I stayed 3 nights here in November 2013 and we thoroughly enjoyed it.

Pros:
+ Location was perfect - There's a whole row of restaurants right opposite the hotel (such as Ultimo and Rumours) and further down the road you can find Revolver Expresso (opposite the Bali Clinic) which you can enter via ""This is a Love Song"" or ""Home"" store. Revolver Expresso is a good breakfast/ brunch alternative if you tire of the hotel's offerings. It's also really easy to hail a cab from the lobby, and it's a short distance to most places (e.g. about 5 mins to Jiwa Bikram Yoga and Amo Spa - both of which are recommended to try)

+ The room was spacious and well-appointed. I especially liked the double sink and that the shower was separated from the toilet - this made getting ready a lot faster. The beds were also super comfortable.

+ Service was excellent. Staff were friendly and super efficient - we were checked-in and checked-out really quickly and without any fuss, and our request for some room spray to mask the damp smell in our room was met promptly.

Cons:
- There was this damp, sewage-y smell that would hit us whenever we entered the room (from the aircon perhaps?) but that would go away after awhile. I think it helped that the staff had brought us some room spray to counter this.

- Breakfast selection is somewhat limited, but this was fine by us as we were more keen to save our tummies for brunch/ lunch.

Would definitely return and recommend this place to friends.",U Paasha Seminyak
2265,Amazing,50,February 2014,"Great manager Gindo, great staff, great location, great rooms, great rooftop pool, great all day breakfast , great 24 hour check in, great price . Great fun. Great bar at front of hotel, happy hour every night",U Paasha Seminyak
2266,Fantastic,50,January 2014,"My wife and I spent 10 nights here and were very impressed with the staff, location and room size was really good, the breakfast is also very good and the surprise was that if you missed breakfast by 10.30 am you could still order breakfast as room service even at 1 pm and no extra charge, also if you checked in at say 6 pm you can check out at 6pm which is a very nice touch if you have a late flight, the rooftop pool is great with the views, only down side was that if the pool was busy, extra lounge chairs could be supplied, overall the location is on the main eating strip and very handy to just walk to nearby shops, restaurants and Seminyak Square, we would stay there again.",U Paasha Seminyak
2267,"Don't know why all the fuss, but ok for what you pay",20,March 2014,"I will go with these facts first, then you can be the judge as to whether it's worth the stay or not. 1- air conditioner sounds like a jumbo landing, if you consider bed/sleep important than this a whole star off...get it fixed upaasha it's ridiculous how loud it is, 2- the room smells like sewage, 3- the shower is disgustingly mouldy, clean it properly, 4- service at the pool is horrible, slow and never anyone around, 5- pool area needs a vibe, a heart beat, they're playing songs from the elevator and there's young clientele, know your customer, 6- the Buffett breakfast is average, I'd rather pay for my own breakfast somewhere else.
This is a 3 1/2 star at best...if they put effort into it it can easily be a 4 1/2, it's a long way off at the moment.
Best things are price and location",U Paasha Seminyak
2268,wonderful stay,40,August 2013,"a new hotel with unique interior located in main street of seminyak, surrounded by shops, cafe, mart. spacious rooms equipped. nice breakfast with free cafe latte or cappuccino everyday. they serve my omelette exactly the way i requested. Beautiful roof top pool with great views.",U Paasha Seminyak
2269,Fabulosity!!!,50,February 2014,"Love this hotel. Trendy, friendly and helpful staff, comfortable rooms. We were coming from Guili T from valentines week that was super romantic. Stop one night on our way back home, Hong Kong. My partner decided to book this hotel and I loved it! From the welcome drink, to drinks at the pool with romantic sunset background. Super comfortable bed and great location. Breakfast was also very good. Will definitely recommend it and go back.",U Paasha Seminyak
2270,Good value in Seminyak,40,February 2014,"If you want to stay in the Seminyak area, the U Paasha is a very good choice. It is not on the beach like other hotels in Seminyak, but it is located in the main street which makes the location very good if you want to enjoy walking around to the shops and restaurants. A bit too far to walk to the beach, but taxis are easy to get or you can hire a bike or car very cheaply.

There is a nice rooftop pool with a bar, and the service is very good. Worth considering.",U Paasha Seminyak
2271,Perfect Location,40,February 2014,"My first time at U Paasha but definitely not my last.
This hotel is in the perfect location in Seminyak with everything from shopping, restaurants a very short walk away.
The hotel is well set up with a rooftop pool and bar the perfect place to chill out or just escape the Bali crowds after shopping.
With very well appointed large rooms, comfortable beds and everything you need for taking time out, this is a great hotel.
There's a bar / night club in the basement so your not going to feel the effects from the party happening below you. The buffet breakfast was very good served in a nice relaxed atmosphere.
Can highly recommend U Paasha.",U Paasha Seminyak
2272,average hotel service with great location and exterior,30,February 2014,upaasha has excellent room with a good concept of being able to have the complimentary breakfast at the restaurant or in ur room till 11pm. the very fact that you can check out at the same time on the day of your check in is definitely a plus. however the service staff were not as good and did not deliver as promised. nonetheless an overall average stay.,U Paasha Seminyak
2273,Best valentine !,50,February 2014,I stayed in u paasha seminyak for 2 nights and the room is very clean and the most experience i had is celebrating valentine at rooftop restaurant and we don't use the valentine package just for usual dinner and the way the staff treat us just like we're on a valentine package. They gave us flowers and all the service for valentine couples. Will be back soon,U Paasha Seminyak
2274,"Modern, Comfortable, Good Value",40,February 2014,"Rooms are spacious and modern with tiny balcony, air con is good and wifi free, the location is really handy if you like being in the thick of Seminyak shopping and restaurant precinct. The rooftop pooling is stunning and offers great 360 degree views, great photo opportunities and sunsets.

Staff were friendly and efficient and breakfast was very good. This is a really great place a little far from the beach for us though.",U Paasha Seminyak
2275,A Stunning hotel,50,February 2014,This is really a quite stunning hotel where the management and staff perform above and beyond the call of duty. Any trivial problems were rapidly sorted and always with a smile . The roof pool and restaurant are top quality and the girls at reception willing and very able . Anna was an absolute credit to the hotel and was extremely efficient confirming my on going flights. I would have no hesitation in recommending this hotel and will use it and it's sister hotels on our ongoing travels. Well done to all the staff.,U Paasha Seminyak
2276,Great location,40,February 2014,"overall great stay & top location if u want to be amongst all the good shopping & hot spots. whilst there are some con's re staying here I wouldn't not say they have big impact to my stay.
pros
1. everyone is super friendly & helpfully & very welcoming all the time
2. big king size bed
3. awesome massive rooftop pool and quite easy to get a bed, but not always a towel ; )

cons
1. great AC but very noisy
2. shower looked dirty, needed some bleach & elbow grease
3. the roof to cocktails were very sweet lolly water drinks, more practice making drinks

minor cons for me & would stay here again & recommend to friends !",U Paasha Seminyak
2277,"Best View, Free Cocktails during Sunset",50,February 2014,"I can't review for the rooms, since I only use the restaurant - The Rooftop Bar.

Friendly staff, best cocktails with great value.

Beautiful view, especially with buy-1-get-1 free for any kind of drinks during sunset.

Will recommend this bar and restaurant to others.",U Paasha Seminyak
2278,AMAZING hotel,50,February 2014,"I am 3/4 of the way through a 10 night visit by myself. I booked this hotel knowing nothing about Bali, just took the advice of a work colleague who has been here a few times. Very happy I listened to her!!

I have a massive room on the 5th floor with some views of the ocean.

The pool on the roof is the highlight, I have been there most days and haven't had any issues getting a sunbed. The cocktails here and at their bar at street level are great and at the pool they have them 2 for 1 from 5pm - 8pm and the Alibi bar (at front of hotel on the street) has different offers on depending on day etc

Buffet breakfast has a good selection with a omelette chef who happily makes my egg white omlettes every morning. I have had dinner once up on the roof for their BBQ night, the food was EXCELLENT!

The gym / fitness center is quiet small but has just enough to get by. I know a lot of people don't care about training on holidays however it's a must do for me! So this gym just makes it though they could do to have full sized towels there, I just bring mine from the room, the small ones they have on hand don't really achieve much. Their are 3 aircon units in the gym, the one remote works them all so be sure to turn them all on if they aren't on all ready as it gets hot in there fast

All the staff here are so nice, really friendly and accommodating!

They have a 24hr check out policy which means because I checked in at 6.30pm I can then check out at that same time on check out day rather than the usual 11am which is so fantastic as my flight home doesn't leave till midnight so I basically get the whole extra day there at no extra charge!

There are a ton on boutiques on this road (none are Bali prices, all pretty much what you would pay at home or a bit cheaper) but some great stuff, not the cheap Bali stuff you can find elsewhere! I have done quite a bit of spending at Uma and Leopard, check them out! Earth Cafe for AMAZING organic food is like a 3 min walk from the hotel (I have written a seperate review on these guys). A 5 min walk the opposite way is Cool Spa for cheap but fantastic massages, Body Works is approx another 5 mins away and really good too but more expensive than Cool Spa

If you want to stay in Seminyak I would recommend U Passha, if I was to come back to Bali I would stay here again :)",U Paasha Seminyak
2279,Great Value;lovely place,50,February 2014,"U Paasha is a great hotel. Lovely, modern design. Extremely friendly, competent staff.

The location is perfect. 10min walk to the beach. Great restaurants and bars down the street.

Rooftop pool was lovely and there were always enough sunbeds when we were there, whether early morning or in the afternoon.

The rooms are nice and spacious. The bathrooms were ok, would have liked a bathtub, but they were clean and spacious.

Breakfast was great! There was a buffet AND you could order from a menu anytime. You could eat it anywhere-room, pool or restaurant. Nice touch.

Great value- I would definitely come back to stay here.",U Paasha Seminyak
2280,"Great Hotel, Great Service, Great Pool and Great Mojitos!",50,February 2014,"My husband and I are currently staying in the U Paasha, having been here a week and with another week to go.

It's a great hotel and while there are a couple of small issues, the positives definitely outweigh the negatives.

So here's all the good points:

1. Location. The hotel is located on the main street ""Eat Street"" in Seminyak and when you walk out the front door, there are cafes, restaurants, shops and boutiques everywhere. There are also lots of taxis going up and down the street so you can pick one up very quickly.

2. Style: The hotel is really modern and hip. The rooms are huge, with a very comfy king size bed, a small sofa and a day bed. There's a mini bar and tea/ coffee making facilities and you get 2 complimentary bottles of water daily.
The room has a balcony but it's not really a working balcony. It's long and just deep enough to stand out on but if you open up the huge french doors of the room then it feels as if you're sitting outside anyway. The shower is really big although the water pressure is not the best we've ever had (but not the worst either). There's an iPod dock in the room which is great. You also get to choose your own toiletries. We chose Jasmine and they are really lovely. Oh and there's also a safe in the room.

3. The Pool: The pool is fabulous. It's on the roof and is surrounded by nice trees. It also has speakers around it and the music played is lovely. We've never had a problem with not getting a subbed, there's always plenty and there are plenty of large towels. There's also a basket with sunscreen in it if you want! The water temperature has been lovely while we've been here. There's a happy hour every night between 5pm and 8pm where you can get cocktails for £2 each and they have a great cocktail menu, and there are always plenty of staff going around the pool so you don't even have to get up off your sunbed! You can also get food but we haven't tried any.

4. The Gym. There's a really nice gym beside the pool. It has 2 cross trainers, a few treadmills, a bike and a multi-gym. There are also free weights which is great for us and plenty of yoga mats.

5. The Breakfast. We've seen a few comments about the breakfasts being poor but we don't understand this as we've had a great breakfast every day. Here's some of the stuff on offer...

Egg station - Fried, poached, scrambled, omelette... you name it, it's yours!
Waffle & Pancake station - With fresh strawberries and syrup
Warm, freshly baked pastries - Croissants, Pan au Chocolat, Danish Pastries (This was a favourite)
Soup station - Build your own soup - Chicken noodle, Meatball, Beef Noodle
Cereal bar with fresh fruit
Meats & Cheeses
Bread/ Toast station
Fresh Juice bar 0 you can also order cafe latte, cappuccino etc
And then there was the buffet... Sausages, bacon, hash browns, baked beans, potato wedges, fried noodles, fried rice, beef rending... etc etc

When other reviewers are saying there's not enough choice, I have to wonder what kind of breakfast they're usually used to if all that is not enough!

It's served from 7am - 11am (but they also have an all day breakfast policy, so if you miss it you can call them up and they'll deliver it to your room right up to 11pm at night) and you can sit inside or out on a small terrace.

6. Service. The people of Bali are really friendly and helpful and the staff here are the same. They always stop to chat and have been teaching us some local words and phrases.

So, what could they do better? Well as a few people have pointed out, the air con is quite noisy but there's an iPod dock in the room so we've just put on some soft music and the noise hasn't bothered us.

We've also noticed a sewage smell in the room but it's only in the evenings and to be honest, we bought a packet of nag champ incense and just burn one every night and it's been absolutely fine.

The hotel offers airport pickup which we used and it was great, but it also cost $25 and you can actually pick up a taxi at the airport for half that.

There are a couple of excellent restaurants just across the road from the hotel:

Cafe Bali - great food, quite cheap, lovely atmosphere. Wine is about £20 a bottle but that seems the norm for everywhere. The service is very 'relaxed' so don't go if you're in a hurry!

Chanti - Excellent restaurant, quite pricey but the delicious food is worth it. The service is great and there's a romantic atmosphere.

All in all we are really enjoying this hotel and would definitely come again.",U Paasha Seminyak
2281,Good location and value for money,40,January 2014,"Pros:
-Get to keep your room for a full 24 hours - we checked in at 5pm meaning we didn't have to check out until the same time the next day, perfect as we could shower and change before getting our flight.
-Breakfast - you can have it anytime and anywhere. Good selection.
-Rooftop pool - lovely pool and relaxing atmosphere.
-Location on the main street in Seminyak
-Huge, clean, comfortable room

Cons:
-Toilet and shower have non-locking, partially see-through swingdoors, which is a bit strange if staying with friends.
-Bit of a walk to the beach.
-Check-in process was quite slow and staff were not amazing.

Overall, great value for money and lovely hotel.",U Paasha Seminyak
