,title,rating,date_of_stay,review,resort_name
270,Value for money,40,July 2015,"Stayed in this hotel for 4 nights and experienced excellent service throughout. Staff were thoughtful and put in effort to serve. I was given a surprise free upgrade to a deluxe room for all my 4 nights, and it was really convenient to have the room right beside the pool. Location was easily accessible to the popular areas of Seminyak and Kuta. Otherwise, taking a cab from the hotel to these area is also a cheap alternative due to the proximity. Room was really clean and complimentary water is replaced daily during room service - That's definitely a bonus point. Highly recommended!",Sense Sunset Seminyak
271,Great Place To Stay in Seminyak,50,July 2015,"Really nice place to stay for a budget hotel!

Great location by Bali deli, street shopping, night life etc.

If you want to be close to it all and a clean place you must stay here!

We are traveling around Bali for the best budget places and this place is 1 of the nicest for the price.

Best of Bali TV",Sense Sunset Seminyak
272,Rubbish,10,July 2015,"Without wishing to sound racist, there are certain standards of behaviour that are anticipated by certain cultures. The type of clientelle who frequent this hotel, think it is ok to be loud and noisy in rooms, especially outside corridors at times when you're trying to sleep i,e 10pm at night and 7pm in the morning. They converse loudly, let their children yell and play in the corridors and think its fine. I'm from a place where we have more respect for people's peace & quiet. If you're in the latter bracket I would recommend you go somewhere else.

Other points, I booked one night because I had currency, I asked if it was ok to pay in cash for the remaining nights I wanted to stay and was told no it wasn't I had to go through the booking site. This caused me great inconvenience. I did indeed book the next booking throught the website. The confirmation was not sent through immediately, I showed the staff that I had paid, but they hassled me twice until I got the confirmation through. I explained that I had not received it yet and they did not take me seriously, kept pursuiing me, eventually I rang the company, so I spent most of the second day messing around trying to get re-booked in. I put some complaints to the manager of the hotel on the first day, no reply. He seems to be very active on Trip Advisor but nowhere to be seen when it comes to the hotel.",Sense Sunset Seminyak
273,Good central location close to everything in Seminyak,50,July 2015,"quiet clean rooms over 5 floors - serviced daily - with the offer of new bed linen daily
free unlimited WIFI
Central - next to Bali Deli and walking distance to JL Seminyak
pool - gym - restaurant
I stayed on Level 5 towards the back of the hotel away from Sunset Road",Sense Sunset Seminyak
274,Average,30,July 2015,"Went there for a day, we are a group of 4 people 😁
So for me this hotel :
1. Average price,
2. low wifi in the room (it's not working either),
3. staffs response quickly,
4. nice bedroom,
5. i love that swimming pool inside the hotel its cool !!!

Its worth visit.",Sense Sunset Seminyak
275,Nice budget hotel,40,July 2015,Stay here for 4 days. Located on Sunset Road. Booked 2 superior room. When check in at 3pm only 1 room ready. Deposit rp.500.000 for 2 rooms. Got rooms on 3rd floor with balcony sunset road view. The room look new and clean. The king size bed comfortable with 4 pillows. Tv. Ac. And room safety box. But no fridge or hairdryer. Breakfast is okay. There is pool on the ground floor near breakfast area. And parking space. Nice service from staff.,Sense Sunset Seminyak
276,Great value for money,40,July 2015,"We stayed here 10 days during our visit to Bali . The staff were amazing, we definitely made relationships with them. We had a poolside room and the room is very well appointed
This isn't the greatest place if you want to spend all day at the pool sunbathing as it's mostly shaded but if you are a little adventurous and want to spend most of your time out exploring its a great safe haven to return to each night
The buffet breakfast is fantastic.

Great value for money and we love the towell sculptures",Sense Sunset Seminyak
277,"Decent stay, good location, reasonably priced but be cautious",30,June 2015,"Easy accessibility to some hotspots in seminyak, friendly and helpful staff. They even printed a map for us to get around. Rooms are quite small for a family, not too spacious but adequate for couples. No view from the room, we had frosted glass windows. Poor sound proofing, can be quite noisy with people talking outside the room, doors slamming, etc. Bring ear plugs. Room amenities was good, with safety deposit boxes, 2x free daily water bottles (small bottle only), etc. Pool is small but clean esp for a hot afternoon dip, but not for proper swimming. Now the negative: one day after coming back to the room, we noticed an additional large bottled water on our mini-bar which was already opened with over 3 quarters of water in it. Each room is provided with 2 x large 1.5l which is payable if consumed, so we informed the reception about this extra bottle that 'magically' appeared. We didn't take any thing from the mini-bar as we normally purchase our water from a nearby 24/7 mini mart, so the water bottle was probably left by the cleaning staff? Room service guy came, apologized and collected it. During check-out however, they said we opened the bottle and wanted to charged us for it. We argued and explained that we informed the reception before about this and they have collected the mystery bottled water. I even took a photo of the extra bottle in case they asked for proof, so in the end they just 'waived' it off. We are not stingy tourists and we don't mind paying for a bottled water (that cost almost next to nothing in Bali) but only if we actually opened and drank it. But to accuse hotel guests of doing something they didn't, that's just not right. *management please take note. Overall our stay was Ok, but that bottled water incident was quite dubious and left us wondering if it's a common hotel scam or just an honest miscommunication. Just to share, a similar incident happen to me in bangkok, where a hotel charged me $15 for a broken glass tumbler which i didn't even use, so i'm quite cautious about hotels nowadays.",Sense Sunset Seminyak
278,Less worthit,30,July 2014,"I think this hotel classified into budget hotel.

But in my opinion with value that i got, the price is quite high.
The room is quite small for a family room.
Its location is strategic, so mayb people choose because of the location.",Sense Sunset Seminyak
279,Excellent value and service at a low price,50,June 2015,"Friendly and helpful staff, clean and well-appointed rooms, decent complimentary breakfast. Flexible check-out times too. The only minor let-down was the location, right along a busy main road. Still, it's walking distance to the boutique shops of Seminyak, and getting a taxi is a doddle. Recommended!",Sense Sunset Seminyak
280,cozy nice hotel and friendly staff,40,August 2014,"nice hotel for business trip, if holiday u can stay here less than 5 nights. easy access to seminyak, kuta and airport, .
why i should say this hotel prefer for business trip, cos for holiday in bali you need hotel melt with nature, this hotel quite stif for that thing.
but its ok if you just need room for sleep while holiday. once again im statisfy stay at this hotel",Sense Sunset Seminyak
281,Love the location and value for money,50,June 2015,Stayed at this cute hotel for 2 nights and everything went well. The rooms are clean and the staff are friendly and helpful. This is my second time and I like to rooms on the 4th floor. The price is very good and the stay worth the price. My hangout places are in Seminyak and it is easy from the hotel. Definitely i will come back,Sense Sunset Seminyak
282,All most got killed in that Hotel,10,May 2015,"A hotel that represents an international chain but with MOTEL services.

The hotel fails in providing the basic needs for a traveller to a world destination. The rooms are small and no sound proof, so even the next door room's noise can be heard. Also, the hotel that is located near the beach, has no proper hanger to dry clothes!

Additional ""lovely"" experiences in this hotel:

1- The first hotel that I am asked at the time of Check-in to forward them the booking confirmation letter via e-mail.

2-The first hotel that ask me to pay IDR 50.000 just because I lost my room key.

3- The hotel has no idea what ""Lost and Breackage Budgetting"" means. They ask me to pay for a tumbler glass that was accidently broken in my room.

4-The hotel offer a motorcycle to rent at a price. Then when the actuall booking happen. I was being charge more (almost double of the first price), like if I were renting it on the streets. Even worse, the registration paper of the motorcicle rented has been expired, which almost make me have problems with the local police.

5- While waittimg for our flight the hotel restaurant at lunch time got full of TOXIC smoke. Non of the staff care nor react. After almost getting KILLED AND intoxicates due to the smoke I was approach only to give me the bill.

I asked for the GM and of course as expected the ""manager"" was off amd no person in charge capable to give me a reasonable explanation or at least an apology.

Overall, good luck staying with Swiss Bell Hotels and Resorts. Far from being a 4 star. A 1 * motel

If you looking for a place for your chill, your family you might get Kill. Then this is the place to stay

Positive:

Staff was friendly and nice!

Like any other business. There is no point of having good talented people if they are not led from the top.

Thank ypu",Sense Sunset Seminyak
283,Average hotel,30,December 2014,"Great value for the price we paid. The room was clean and the wifi was ok. There are some good restaurants nearby the hotel. However, the road in front of the hotel was always very congested. It took us a long time to travel from the hotel to other places and back to the hotel.",Sense Sunset Seminyak
284,No window in our room!,30,May 2015,"We love this hotel, but they don't give us room with window. This is very uncomfortable for us. When we visit there, lots of group are stay in this hotel. We also find insect in our 1st day, but appreciate the staff can handle it well.

Overall we love to stay here because they have great access into favorite place in Seminyak.",Sense Sunset Seminyak
285,"Fantastic hotel, great value for money",50,April 2015,"Very good quality, spacious, clean rooms with air con and de-humidifiers, huge beds (we had a deluxe room) fantastic laundry service at the hotel, great bar on the roof by the pool, huge variety of delicious food for breakfast.The staff in the hotel and the restaurant were very attentive and helpful. The staff at the reception helped us to put a trip together and booked us a car with a driver. We just needed to let them know were we wanted to go and what we wanted to see. I would love to come back there again.",Sense Sunset Seminyak
286,Good hotel,40,May 2015,"We just stay here for one night, the hotels nice, clean, doesnt smell bad. They have wifi signal in the room, which is good because we dont have to go to the lobby. I think sunset road is a very stategic road, because its close to other places. The hotels is near wahaha pork ribs and warung suckling pig.",Sense Sunset Seminyak
287,"Amazing Rooftop Bar & Pool, Attentive Staff, Great Service, Secure, Modern & Clean Facilities",50,April 2015,"We recently celebrated our 17th Wedding Anniversary here and having never been to this property before, we were really pleasantly surprised with how lovely the property was. The buffet break lie each day was great and the staff were also honest, caring and really helpful whenever we needed them which was really nice. The air conditioning in our room was heaven sent also, with it being being so hot. Overall I really don't have a bad word to say about this place and would definitely stay at a Swiss Bel Property again.",Sense Sunset Seminyak
288,Pleasant Stay,30,August 2014,"An all in all pleasant average hotel worth the price.

My boyfriend and I stayed at Swiss-Belinn a total of 4 nights. Our room was clean, with cable TV, and a standard bathroom.

Breakfast at Swiss-Belinn was nice, it was buffet style with various options. There were little bread rolls, sweet rolls, noddles, sausages, omelet on request, fruit, and much more.

Staff at Swiss-Belinn we friendly and overall pleasant.

If you are looking for a clean, modern, hotel, reasonably price with friendly staff. Then I highly recommend Swiss-Belinn in Seminyak.",Sense Sunset Seminyak
289,Clean Room,40,April 2014,"I went here with my sister with a special rate of voucher by Groupon. Friendly staffs and good meals for dinner and breakfast. The regular rate is acceptable for hotel in Seminyak. I give 4 stars because it's quite far from the beach, we walked 2 hours to get to the beach in the afternoon. But after all, this is a nice place to stay for a few nights.",Sense Sunset Seminyak
290,Mixed review,30,March 2015,"Hotel rooms very comfortable & clean. No fridge in room, but were able to request one without difficulty. Staff very friendly & helpful. Draw back, hotel very noisy due to Chinese tour groups. Balcony room overlooking pool receives a lot of noise from both people in pool and when breakfast commences at 0600 in same area..",Sense Sunset Seminyak
291,Nice,40,March 2015,"Pretty cozy and strategic place..only 5 mins driving to seminyak area where all nice cafes are located..
kinda annoyed with tourists nextdoor cause of the slighlty thin wall..
boring breakfast choices btw..",Sense Sunset Seminyak
292,NOISY,10,March 2015,"There is no sound proof so you can hear the vehicles sound on the front street or people chatting in the hallway LOUD and CLEAR. Another bonus if you got a noisy next room neighbor, yes you can hear that too! Don't stay here if you're looking to have a sound and good night sleep. I will definetely not come back.",Sense Sunset Seminyak
293,good hotel,40,February 2015,"stay in this hotel for 3 nights and 4 days, arrived late at 8 PM. The reservation did a very good job, i was ask for quite room they give me one, but my room was facing side of other building so there is nothing i can see from the window.
at the second day, when i'm back to the hotel at night, my keys cannot open the door, so i went to the reception desk and ask to fix the issue, he asked if i want to stay longer at the hotel because in the computer written that i only stay there for 1 night, well i said i already pay for 3 night, thankfully i don't have to pay again.
the food was good, have different menu for everyday, and the pasta was delicious, i have it for dinner. but, if want to be close to the beach, this hotel is not very close to the beach.",Sense Sunset Seminyak
294,loud and noisy,20,February 2015,"the room was fine, clean and well serviced. internet was bad, disconnecting continuously. the check in was easy and fast,c heck out took some time.
we had a room with balcony facing the pool, never chose this. lots of chinese families start at 6.30 am until 10 pm loud in the pool, which is just few meters away from your window. felt zero privacy, always had to have my curtains closed.
nothing can be done about this, the hotel was just badly designed... pity...",Sense Sunset Seminyak
295,Shocking booking system and inconstant service,30,January 2015,"Rooms in this fairly new hotel are reasonable and clean.The hotel is very well located and is very popular with very large groups of Chinese tourists However their booking system is terrible. I booked online on the hotels website. I thought that I was booking directly with the hotel and the email I received said that I had paid when I booked. However when I checked in this was not the case and there was a huge scene at reception. I was also told that I would not be getting the same rate as was quoted. In the end it was sorted out but it was not what I needed after a a long flight and battling through the airport. The front office manager M Hafizh Rahman was very helpful and is on the ball and aware of the inconstancy of service by some of the staff.
Internet is not good as it drops out all the time.During my stay the air-conditioning in my room died at midnight so I had to change rooms at 1am. There were renovations happening during my stay and there was a lot of noise from jack hammers but this was during the day from 10am to 6pm. The noise at night is mainly from tour groups.",Sense Sunset Seminyak
296,absolutely amazing,50,January 2015,"booked in for a period of 11 nights and my first impression was the professionalism of the hotel staff and overall cleanliness of the hotel and the surroundings.
Prompt service and the neat open spaces esp the pool area which I have to say its the centrepiece of the hotel ,looks like a welcome to the tropics.
its a beautiful experience even when at 7ish am one gets woken up by the conglomerate of Asian tourists rushing to the breakfast lobby and the bus transfers for the days outings .
its all part of the bali buzz,so enjoy it and don't expect a grave yard silence ,it is after all a reminder that life is a buzz that keeps exploring life ,day in and out.
it is very close to the shops and the seminyak night life but the plus is the quiet atmosphere at night even though the center is only a 5 min walk .
The restaurant is a bonus to the hotel having 2 cuisine to cater for the more adventurous, Indonesian and the western steak and chips .excellent choice for all.
the wifi is also worth mentioning ,overall good although I had the occasional drop line due to excessive users which is normal but that happened only at the beginning of my stay.
definitely consider this hotel for your travelling adventures due to the quiet ,professional,well maintained property.",Sense Sunset Seminyak
297,That's OK,30,January 2015,"Stayed on NY eve and had the room surrounded by the wall, no window; felt so depressed that way and WiFi was so slow and kept disconnected... In overall the hotel facility is good, only the room did not make me comfortable...
Friendly staff and very helpful.Easy to get around, within the walking distance with the beach and cafes.",Sense Sunset Seminyak
298,Fantastic staff service however hotel was a little noisy...,30,December 2014,"I stayed over the Christmas period for 14 nights and was impressed by the cleanliness of the hotel and overall helpful nature of the staff.
I booked a suite and was very happy with the size of the room and prompt service of the staff when required.
The only issue I experienced was the early morning noise of people closing their hotel room doors or kids in the pool at 7am. My suite faced the pool area and it was the only negative I can think of. Maybe it would be quieter if you booked a room that was situated facing away from the pool but I do believe that due to the design of the hotel, the acoustics would still reach any area. Bring your ear plugs and possibly problem solved!",Sense Sunset Seminyak
299,Don't even think about it.,10,December 2014,"I stayed here for 6 nights and would highly recommend you looking at alternatives.
The Good; Clean, Air Con is good, the shower has good power
The bad; No fridge, noisy, bad lighting in room, noisy, ants in room, noisy, 1 inch gap at either end if door letting in heat, Mosquitos and noise, noisy, no wardrobe and only 4 hangers to place clothing on a pole, noisy, breakfast has no western food available other than eggs, noisy, pool is basically indoors and gets very little sun, noisy, on 3 occasions out of 6 I got bath towels with stains in them, noisy!
The ugly- did I mention it was noisy? Expect very little sleep.
In the 6 days I was there, I watched 3 check out the day after checking in. All I will say is... You were warned!",Sense Sunset Seminyak
300,good value,40,December 2014,"Not too far from the beach. Nice surrounding with cafe, restaurants within walking distant. located at the main Sunset Rd so easy access to taxis...
Kids loved the pool although it is too close to the restaurant. Clean environment and helpful staff.",Sense Sunset Seminyak
301,"Nice rooms, great service",40,December 2014,"We've had a very nice stay here. The rooms are well designed, bathroom comfortably large. We don't feel cramped.

The front desk and parking staff were very good.

We recommend a room poolside or behind the building, as Sunset road can get a bit noisy at times.",Sense Sunset Seminyak
302,smelly full of smoke,20,December 2014,"we book non smoking room. but end up first in very bad smell smoker room.
then we go back right away to reception to change the room. the staff don't change the room for me. told me that the hotel is full booking.
then I wait untill another staff come. and then got the new room. the new room is little better. A non-smoking room that still have smoke smell.

if you come bali for travel and relax. this hotel not for you. this hotel is only for cheap price, no location concern, no cleaness concern.

there are no fridge in room. so can't stock drinks and the towel are very old, worn out and gray.

And the hotel system make everyone who connect the hotel wifi rate them in tripadvisor. try to rank up in here too.",Sense Sunset Seminyak
303,Sensible Price in Seminyak,40,November 2014,My husband and I have just had a two week stay in this Hotel. We arrived at reception after leaving the accomodation we had previously booked to stay in. Staff were lovely and showed us through a number of rooms making selection easy. Staff were extremely helpful and the breakfast buffet was always a treat. Weoften had the pool to ourselves or to share with just one or two other couples. We did experience some noise as our room was close to the foyer but after mentioning this to staff we were immediately given another room farther from the noise. THere were some rude and rowdy guests (which suprised me) but staff dealt with them promptly when it was brought to their attention. Only warning I will give is be sure you know when they are fogging !!! As with all resorts in Bali there is regular mosquito control and I experienced my first asthma attack here and felt I would die !! Hotel had no ventolin !! They are now going to keep some at reception. All in all a pleasant stay but did miss getting some sun by the pool.,Sense Sunset Seminyak
304,Good hotel for people on a budget,30,November 2014,"We stayed here for 10days. The staff were super polite and helpful, the breakfast was good and our room was always spotless when ever we got back in the afternoons.
The only problem that we had was we had ants in our room the whole time, you could hear all the drunk people at night/early morning walking through the hallway, and the pool is in a spot that if people are eating lunch or dinner around it, you can't swim!",Sense Sunset Seminyak
305,Ideal hotel with a great design of entrance,40,May 2014,"I stayed in this hotel for two nights along with 50 students and 5 teachers during our school trip last May. We arrived Bali in the morning and our suitcases were brought to the hotel first because we had some places to visit before checking in. When we arrived the hotel late evening the suitcases were in the lobby. It's a bit chaotic when we checked in since some female students asked for room change because the room given had the big window with thin curtain so that people outside could see the room clearly. Fortunately, the front desk was cooperative in handling the check in, so check in was quite smooth although it's longer in my opinion.
The breakfast was great, the students loved the egg station so much. The room was clean and comfortable too. But at night we were a bit disturbed with the noise of a group of foreigner students who had school trip like us, they were shouting and laughing so loud in the corridor at the middle of night... we could here them clearly. I'm not saying that my students were not noisy at all, of course they chatted n giggled also, you know kiddos.. well the students being noisy was out of the hotel's control, but I think that the rooms need better sound proof.. we wouldn't listen the next room guests laughing if the room had better sound proof..
The other thing that the hotel should improve was that the front desk had to tell the guests about the charge of slippers. Some of my students didn't know that the hotel charged for the slippers, so they wore the slippers thinking that they were free of charge like in the other hotel.
Well that's not a big deal though, the students were happy and satisfied with the breakfast and they loved the hotel design especially the entrance and the luxurious car in front of the hotel. They took a lot of selfies there, lol...",Sense Sunset Seminyak
306,"Average Hotel, Noisy Guests",20,November 2014,I stayed 2 nights at the Swiss-Belinn Seminyak in Bali. The hotel was close to the airport along Sunset Road which was great for the business meeting I had to attend. A quick cab and I was at Kuta Square and Seminyak Beach. Would definiely return to Bali with the family but not this hotel as the foreign tourists were very noisy and hotel management did not take care to quieten them down for the sake of the other guests.,Sense Sunset Seminyak
307,"No bad,average grade for this.hotel",30,November 2014,"I can""t see anything view from the window,very dissapointed.for next,my suggestion hotel""s staff give option first for room,not only give room which one available and I
can""t enjoyed.
Pool very large,I""m interested,and we can enjoy evening with stay in balcon which is face to pool,and we can order coffee or bread in this hotel.",Sense Sunset Seminyak
308,"service,service,service.",40,October 2014,A very bloody ordinary hotel in every way but the staff are fantastically wonderful people. That is why I have stayed there twice and will again. Not close to the madness but just close enough. Bit to expensive this time. Must haggle next time.,Sense Sunset Seminyak
309,Nice new hotel,40,October 2014,We spent seven nights at hotel and found the rooms clean and as we had a suite towards the back of hotel it wasn't noisey. Some guests coming and going were noisey but thats not the hotels fault. Great location and the back entrance is a good idea. The staff in restaurant are lovely with special mention to Ari who found us Vegemite. W ill come back.,Sense Sunset Seminyak
310,Best Seminyak Hotel,40,October 2014,"Stayed for 2 nights with my family...
Nice clean and neat hotel, and not too far from Kuta, Legian, Seminyak beach...
And thanks to kadek madyantara as Duty Manager for the assistance, so helpfull... Good job ;)",Sense Sunset Seminyak
311,"Well located, good price, Excellent service",50,October 2014,"We stay here for 5 nights. The hotel was recommended by a friend and it was perfect. Very good location, on the back road you will find many many good a affordable restaurants. Massages at the hotel was very good too.",Sense Sunset Seminyak
312,"Good Meeting Hotel, Far from attraction",30,October 2014,"I stayed 1 week (12 - 18 Oct) for company meeting,
Meeting hall is good with ever ready staff and the coffe break snack is also good.
Pool is too small and located near breakfast/restaurant so it's awkward to swim while everybody is eating and may get splashed.
Stayed at 5008, Room adequate but not spacious, clean and bathroom also clean with good strong shower. Bed is comfy and room amenities quite complete
Lunch and dinner is tasty and very good, but breakfast is bad (some of dinner leftover being modified for breakfast).
The best thing is WIFI is strong throughout the hotel and use the same channel all around.
Location is far from main attraction, Fitness room only had 3 equipment and cramped.
they had a back door leading to bali deli.
as i had the ground room it is very loud when the chinese group take their breakfast.
Good for meeting but for vacation maybe not so much",Sense Sunset Seminyak
313,"Affordable, Perfect for Bussines Trip",40,September 2014,"I stayed in Swiss-Belinn Seminyak at first because it was near to my project, I just simply need a clean spot to sleep. And turned out to be quite nice experience and I continue to stayed here several times, everytime I have bussines in Bali. The room very clean and big, the bed is big and comfortable, the bathroom also clean. They also give you breakfast, not too fancy but yet ok. I was impressed because the rate of the room is affordable and what we get is worth every money.
On my last stay, I tried to use their gym, but it was not enjoyable because the gym room is very small.

I will highly recommend Swiss-Beliin for its price, room, and location.",Sense Sunset Seminyak
314,Nice hotel,40,October 2014,"Very Clean. Bathroom excellent.

Not near the beach so if you willing to ride a scooter in the crazy traffic, or take a hired driver with car... Perfect.

Food very good and well priced..

Staff extremely good and friendly.

Room perfect for sleeping and even a lazy day at the hotel is fine as they have a very clean pool and a spa in-house with very good rates.

No fridge in rooms.",Sense Sunset Seminyak
315,find a budget hotel elsewhere,10,September 2014,"First of all, the room is noisy. its seems that most of the rooms are facing public area, and the insulation is bad. at night, there is a lot of chinese tourist that hang out either in the restaurant or the lobby, smoking and chatting. Not blaming them at all, but the room insulation is so bad, i can hear them till late pass 12.
what make it even worst is, the supposedly ""private"" patio in front of the room, they made it into a breakfast area in the morning. So its like trying to get some sleep in the middle of a restaurant.
So definitely avoid the room with the patio facing the pool, which is supposedly their more expensive ones.
And you can even hear the telephone ringing in the lobby or the massage extension. So imagine someone is trying to contact massage extension, at 10pm, nobody answering and they keep on ringing over and over again . Which happens that night. And no staff from the restaurant (which just across) have the initiative to pick up the phone.

Secondly the aircond is terrible. Don't get me wrong, the AC is cold. But after 5 hours of turning it on. So you'll sleep sweating and you woke up too cold.

Thirdly, the key card. They asked for a deposit in order for the guest to give them back when they checkout. I have no problem with this. Its just that, they use the keycard over and over again, so the keycard actually dirty. Its too dirty even to put in your wallet yet alone your pocket.

The breakfast is included with the room charge. Not much variety. The food drenched with oil. But this is not much of a problem. If you hungry. AND if you can get a table for breakfast.

The only plus point of this hotel is the new building. But there is a lot of new hotel opens up in bali. So i suggest find another one",Sense Sunset Seminyak
316,Nice hotel in Seminyak area..,40,September 2014,"I had an enjoyable stay here for 5 days and 4 nights..the pool looks very inviting yet unfortunately I didn't get the chance to swim due to a very tight and hectic schedule.The bed is very comfortable.Overall, this is the best choice to stay if you are looking for a nice hotel in Seminyak area",Sense Sunset Seminyak
317,small but wonderful,40,September 2014,i stayed here for 4 nights for the conference. i love the pool view and the restaurant. the Breakfast is complete and tasteful. the room is nice. the staffs help us alot. Love to come back here soon :),Sense Sunset Seminyak
318,Bad all the way!,10,August 2014,"Bad and food ,poor English waitress couldn't understand y order for Smirnoff Ice, fake advertising for their so called ""Fantastic"" buffet on the saturday night and lazy chefs standing talking instead of refilling the empty buffet and serving me under cooked chicken , slow service, small room no mini bar and cupboard to hang clothes , small pool not heated , noisy hotel!",Sense Sunset Seminyak
319,Spacious room & good location,50,September 2014,"Stayed here for 4 nights for a conference. Love the spacious room. Don't know which type though but many space to pit my big luggage. Hotel is quite new so the room was veey nice.
Breakfast is great with a live cooking egg station.
Too bad i had no time to try out the pool in the middle of hotel.
But overall, i like the place. Location is closed by to all happenings in Seminyak. Nothing to complaint about.",Sense Sunset Seminyak
320,Great place to stay,40,September 2014,"This hotel is just simply affordable. Location, design, service are great. Very recommended if you wanna stay especially if you want to explore kuta area. The price is reasonable and won't make you disappointed.",Sense Sunset Seminyak
321,Accessible but pocket friendly,40,July 2014,"You could reach this hotel in just 15-20 minutes from the Ngurah Rai int'l airport. Legian area may be more popular, but staying in Seminyak still make you're able to access the tourist spots, with a cheaper price and just a lil more exercise. But I found it difficult to find ATMs near this hotel.",Sense Sunset Seminyak
322,Remote to Kuta beach but pool is very nice,30,December 2013,"The hotel itself was nice, but the location is on the Sunset road but more remotely to the crowded place. It takes around 20 mins to go to Kuta beach by taxi, and walking distance to Seminyak restaurant area, but the famous Bali Deli is around the corner, so you can get beer or finger bite food easily. Oh, the beach pool is also very good, i stayed in the floor where pool is located, and i love it.",Sense Sunset Seminyak
323,Disappointing breakfast,20,August 2014,"I have booked a 6 day stay at the hotel, a room with balcony and breakfast, everything was lovely and staff was very friendly,

After 4 days of having breakfast, on the 5th day I have been told that the breakfast is not included and I need to pay for it, It was hard for them to understand that for the previous 4 days there was no issue and my name was on the list,where on the 5th day my name wasn't there, spent an hour talking to staff and reception and finally gave up and decided not to eat there anymore,

Shamie",Sense Sunset Seminyak
324,Nice Hotel,40,August 2014,"Date of Stay: Aug 21 - 23, 2014

Pros:
1. Location - located in Sunset Road - taxi's pass by regularly at all times. 15-20mins from the airport depending on the traffic situation
2. Staff - friendly, accommodating, speaks english very well
3. Price - affordable
4. Rooms - clean, well lit, spacious (considering the price)
5. Others: nice pool area, open 24hrs

Cons:
1. only 1 key card is provided (need to deposit another 100k IDR for extra key card)

This hotel is pretty decent considering the price for one night. Standard for 3-star hotels. Attendants were friendly and often start conversations which is nice.",Sense Sunset Seminyak
325,Fantastic hotel,50,August 2014,"stayed here on my Birthday for 2 nights, they give me free upgrade room from superior room to grand deluxe with balcony and pool view on 1st floor cause they were out of room that day, lucky me then XD .Then that night the staff gave me lovely surprise a Birthday Cake, how lovely is that and the cake taste good not to sweet even my hubbie keep telling me the cake was good while he's chewing the cake :D . we ordered room with no breakfast so i cant give u review for that, cleaning staff were really nice gave us 2 more ""spring"" mineral water for free.

pros : behind the hotel is backdoor access to Seminyak Shopping area, restaurant, Bali Deli Supermarket - across the hotel u can find Circle K which open 24 hours - very comfy bed with 4 pillows (sometime we get only 2 pillow on other hotel) - HBO, Fox Premum movie chanel on - wifi good but not that fast - hairdryer available too.

cons : no Fridge in our room just deposite box

Recommended for ppl who look for shopping area and restaurant without pub/club around.",Sense Sunset Seminyak
326,Nice Place,30,August 2014,"Located in most favorite place to chill in Bali, Seminyak. Very enjoy my short holiday because its good price, comfort room, and good pool. For people who look for best place for sleep and stay, Swiss Belinn is more than enough. :)",Sense Sunset Seminyak
327,Bad service,10,August 2014,"We booked 5 nights accommodation through Expedia, however due to a change of flights from Jetstar, were only staying for four.
Upon arrival at the hotel, I requested a refund for the night we didn't stay, and was told that as it was booked through Expedia, I would have to go through them when I got home.The day I arrived home, I called Expedia, who contacted the hotel. The hotel told them they would not be issuing a refund as we did not bring up the issue whilst in Bali.This is precisely the opposite of what I was told in Bali.

I have never had a hotel treat their customers with such disgusting disrespect and blatant lies.

Would not recommend

also, the rooms don't have fridges. What kind of hotel room doesn't have a fridge!!",Sense Sunset Seminyak
328,"Modern, Clean Hotel",30,July 2014,"Stayed at this hotel for 8 nights, modern, clean hotel, very friendly staff, overall good value for the money. Beds were good, room was clean and well serviced daily. First hotel I've stayed in that doesn't have a fridge standard, asked about this and they had one delivered. Breakfast was poor compared to all others I've had in Bali, very Asian style, limited choice, no bacon, everything was cold. The hotel is badly designed with the rooms looking into the centre with the pool in the middle also, any sound just echos, it can be very noisy, especially when breakfast starts at 6.30am, this is a wake up call every morning with tables being moved and set up and one morning the Bali Music was being played very loud waking the hotel quests. The pool gets very little sun so can be coolish, for such a large hotel there is a total of 8 (not a typo) sun lounges around the pool!!!
Overall good value for money, ideal for a night or two, not for a longer stay.",Sense Sunset Seminyak
329,First time traveler here,40,July 2014,"Ok, this is a pretty standard hotel. It is clean, comfortable and because I was traveling alone (not with some huge tour group) I felt like the staff treated me really well. Everyone addressed me by name within a couple of days and were always gracious to me.

Would I stay again? Well, no...but not because of anything bad in the hotel, its just Sunset Rd was inconvenient for the things I like to do in Bali. For someone traveling their first time to Bali and if you like to stay in a certain comfort zone, then you will not be disappointed staying here.

I hired a driver a few times to take me out to activities because i did not know any better. The driver was cool and gracious but he mostly took me to places that had 10000 chinese tourists...cool for some, but not the kind of experience I wanted.

I ate in the restaurant once and the food was palatable. I ordered pizza from room service and it was pretty horrible.

Anyway, I enjoyed my stay in Bali and I felt very comfortable at this hotel. I have nothing negative to say.",Sense Sunset Seminyak
