,title,rating,date_of_stay,review,resort_name
1491,Great for honeymooning surfers,40,October 2013,"We stayed here on our Honeymoon and it was a great hotel.

The staff were friendly, exhibiting the infamous Balinese hospitality and everywhere in the hotel was clean.

The hotels proximity to Legian beach is really useful if you want direct access to the surf. The waves are punchy beach breaks and an ideal intro to the heavier reefs close by.

The food was good, especially the breakfast. I think the only downer was we probably stayed there a bit too long. If we were to do it again we'd have stayed at Ubud a few more days to get the Bali cultural vibe.",The Legian Seminyak Bali
1492,Honeymoon in paradise,50,October 2013,"My husband and I stayed here for 7 nights on our honeymoon - without a doubt this is the best hotel we've ever stayed in. We stayed in a one bedroom deluxe suit, the room was lovely and big overlooking the beach. The staff were incredibly friendly, knowing us by name every time they saw us and couldn't do enough for you. The food at the hotel was delicious, including complimentary afternoon tea every day which is a must! We enjoyed a 60 minute balinese massage at the spa which we'd recommend.
The food at the hotel's main restaurant was pricey but amazing quality but there are also 2 pool bars which serve food throughout the day and evening which is more reasonably priced but still really great quality.
We would definitely recommend this hotel, it's a beautiful place to stay and the staff make your holiday a truly 5 star experience.",The Legian Seminyak Bali
1493,You weren't expecting 4 stars were you?,50,October 2013,"This place really is something very special.

We've just returned from an 8 night holiday at the Club at the Legian. The plan was originally to visit Bali for our 20th Anniversary, but unfortunately this falls in January when the weather is, let's say 'sub-optimal'. So we went 3 months early!

Every member of staff we met, from the gentleman who we only saw briefly at the the airport, to our butler, who was omni-present when needed, yet never obtrusive (thank you Agus), they all created the impression that our having the trip of a lifetime was their number one priority.

Arriving in the villa to find flower petals on the bed and romantic music playing might sound hackneyed, but it worked perfectly in these surroundings. The villa was perfect.

We tried the chef's tasting menu in the main hotel restaurant, which included the best wagyu and foie gras I have ever tasted (sorry veggies!). The seafood indulgence on the Friday was another high point, but the food in the Club lounge was also excellent. The huge breakfast was a huge hit, with both of us. I felt compelled to try the martabak, nasi and mie goreng, finding that rice/noodles for breakfast actually works very well, especially when preceded by a fruit plate and followed by more excellent coffee. The buffet breakfast on offer in the main hotel was also first class (including sushi - tuna and salmon nigiri).

The complimentary afternoon tea and cocktails were a lovely touch; something we hadn't experienced since our stay at the Waldorf Towers in NY (10th Anniversary!)

We tried a few local restaurants - Merah Putih was our favourite outside of the hotel, and the only one to match the hotel restaurant's quality. Had there been another couple of themed nights in the restaurant, we might not have ventured out of the hotel in the evening.

The villa pool was lovely, the impressive (and almost unused) Club pool was enormous (35m), but the infinity pools in the main hotel and their surrounds were just lovely - and more comfortable for catching some sun, with the slight sea breeze.

We read all the reviews before we picked this hotel, and really struggled to find anything remotely negative, in fact it was tough to even find constructive criticism. I now know why.

The impressive hospitality continued even into to the sad 'last day'. We checked out of the villa at noon, headed to the Tanah Lot temple for our last adventure and on returning to the Club they had arranged somewhere for us to shower and change before taking afternoon tea, then finally driving us back to the airport for an 8pm flight.

The general manager is considered a 'rising star' in the hotel business, and I can see why.

I almost feel sorry for people for whom staying in a hotel like this is 'normal'. Where on earth do they go for a trip of a lifetime?

Wherever else we stay, from this point forward, it's going to have to be out of this world to compete with the Legian Bali. Thank you Mr Abramowicz and your team.",The Legian Seminyak Bali
1494,The Legian is not just another hotel. It is a lifestyle experience.,50,October 2013,"We have just spent 6 days/5 nights at The Legian Bali. Strangely enough we haven't visited Bali in over 6 years and preferred to visit other countries in the Asia region.
Although living in Singapore, it was our first time in 6 years to return to Bali.

This property is, above all things, stunning and highly welcoming, with the service and facilities of a top-notch hotel plus the exclusivity of a private home. The team has a genuine love for the service and a passion for the task of running a world class property, so all in all, The Legian Bali is a very special, ‘one off’ sort of a place.

We stayed at a 2-BR-suite together with our 4 year old and 6 year old daughter.
The kids had a blast. For the first time in years, we didn't bring our nanny from Singapore and chose to use one of the in-house nannies, called Made. This lady was amazing. The girls fell in love with her the moment they saw her.

A big bravo also goes to Mr. Dorin Schuster, the Executive Chef at the Hotel. The quality of the food served throughout the day, may it be the breakfast, snacks for the children, afternoon tea, snacks at the bar or dinner menu at the restaurant were just amazing. The quality, freshness and attention to detail are worth 5 Michein Stars!

I would like to congratulate the General Manager, Mr. Kevin Abramowicz on his team. From the driver who welcomed us at the airport to the room service, pool boys, safety guards at the beach, service staff at the spa, yoga teacher etc. one can feel, that every single employee has a great respect for the hotel, the guests and a very personal connection to The Legian.

We regret not having visited the hotel during our other trips to Bali, are grateful to our friends who introduced us to the hotel and can't wait to go back there very soon.

Thank you for an amazing family holiday.

Looking forward to seeing you soon.

Best regards,
The Kossich Family",The Legian Seminyak Bali
1495,The Club at The Legian Bali - sensational,50,September 2013,"Just spent a week at The Club @ The Legian, Bali and did something we've never done before, booked our return visit while still there. It's that good. From the second we were whisked away by a member of staff upon our arrival at the airport until we were waved off by several members of staff, we felt truly on vacation. The Club is situation across the street from the main Legian hotel but it's very easy to use the facilities there and a golf buggy is always available to take you. Our villa (no. 11) was lovely, so much so we barely ventured out as we had the sun for most of the day. The food was incredible both at The Club and at the main restaurant, and we often chose to dine in our villa as the choice of dishes was so good. I can't commend the staff, especially our lovely butler Merta, enough. They couldn't have been more accommodating, always on hand to offer suggestions of places to visit or where to go to buy certain things. Overall, this hotel is ideally located to be able to explore Seminyak and be able to retreat to utter privacy and quiet when you want to. We can't wait for our return visit in December, and I'm positive it won't be the last.",The Legian Seminyak Bali
1496,Still one of my favorite hotels in the world,50,September 2013,"It was my 18th stay at The Legian over a period of quite a few years and this most recent stay reminded me again why this is one of my favorite hotels in the world: a great location, amazing views, a wonderful rooms product and just generally incredibly relaxing and wonderful.
I stayed in a two bedroom suite for two nights. The room had been subtly renovated/refreshed since my last visit, but not lost any of the character that I have grown to love. Sweeping views over the pool and beach, the fantastic bathroom (lighting could be a bit better) and excellent food & beverage offering both in the bar and restaurant. The service was pleasant, pretty efficient and the staff were friendly and welcoming throughout the resort.
A memorable stay yet again and I very much look forward to my next visit. I just hope that Bali's traffic situation does not get worse. It felt pretty congested everywhere. Quite a change from when I started visiting this magical island more than 20 years ago now.",The Legian Seminyak Bali
1497,A truly wonderful hotel,50,August 2013,"We stayed here at the end of August 2013 with our two children (19 and 21) and right from the start, the staff couldn't have been more attentive and helpful. The rooms are lovely (maybe a little dark - but that's true of most hotels) and the beds wonderfully comfortable. The location is right on the beach and there are plenty of sun loungers and day beds all around the pools and the beach side. We had a lovely yoga session on the grass overlooking the ocean. The food was great - especially the breakfasts and we also recommend the sea food BBQ which was delicious. The staff were really helpful at suggesting and organising restaurants and excursions. We've stayed in lots of top class hotels and this one really is outstanding -we will definitely come again.",The Legian Seminyak Bali
1498,"Great hotel, great experience",40,September 2013,"My wife and I stayed for one night on the 10th September and returned on the 18th September for lunch.
The Legian is a fabulous property with very attentive staff and we loved the openness of the design with seas breezes blowing through the downstairs public areas. Our room was a little tired and quite dark but the bed was very comfortable.
The only area open for any criticism is the food. Bali is really trying hard to improve its restaurant offer to the more experienced traveler and we had some fabulous food on the island. Sadly this was not the case in the Legian. I found the food to be 'lazy' in its design for example: Fish and Chips in the beautiful sea front restaurant with a wonderful salty sea breeze blowing across you sounds like a dream come true for a chef. But frozen chips and battered fish that was soggy and still had the skin on and no mushy peas? I understand that this is a western dish cooked by Asian staff but if they can't do then don't do it. Frozen thin McDonald style chips is not the Legian!
All in all that did not spoil our enjoyment of this great hotel and I would highly recommend it but eat out.",The Legian Seminyak Bali
1499,"The Legian "" In A League Of It's Own""",50,September 2013,"We stayed for 6 nights earlier this month as part of a 3 stop tour of Bali & Lombok.
On reading other reviews much is covered of this amazing hotel. I just want to cover some special touches that help make it such a fabulous hotel.
From the moment you arrive at the airport you know you are going to be staying at a special hotel.
After a long tiring flight from the UK we were greeted by a representative from the hotel. He met us as we got off the plane & dealt with passports & visa's for us , collected luggage & swiftly bypassed the queues securing us in a lovely air conditioned car. It really was a lovely touch not having to deal with visa's etc.
On arriving at hotel we were personally met by hotel manager. On reading other reviews this looks to be a standard of the hotel. This is again a lovely touch that helps make you feel that bit special.
The management clearly have an excellent way of training their staff as they were all so charming & helpful . They had this very clever way with ear pieces of connecting to one another giving them the ability of discretely asking your room no. Repeating the no and then via ear piece would be given your name. They then made sure they used it. Again a lovely way to make you feel special.
The room/suite. Well other reviewers have covered so much about the suite's. But wow wow wow. Absolutely stunning & huge. Really loved the layout decor & furnishings. Bed was super comfy and loved the little notes left on your bed each evening.
What I loved most though was the huge balcony with day bed Beautiful views out across the ocean loved to sit there watching the sunset. What I loved most of all though was sitting on the balcony looking out to sea having our breakfast We did this everyday and it made the perfect start to the day. With no extra charge this was again a lovely touch provided by the hotel
I really could go on and on about all the good things about this hotel. Please if you are wondering which hotel to book in Seminyak, stop wondering & book The Legian. Yes not cheap but worth every penny.",The Legian Seminyak Bali
1500,"Great location, service and big rooms with a view of the beach",50,September 2013,"After a 7 year hiatus I stayed at the Legian again recently. I only wish I hadn't left it so long to return. The staff are all friendly and efficient, rooms are spacious with the most wonderful view over the spectacular pool and beach. We ( 3 adults) stayed in a Club 2 bedroom suite which has more than enough room both inside and out on the huge balcony. Service throughout our stay was very good, from arrival to departure.",The Legian Seminyak Bali
1501,Better than ever,50,September 2013,"We have just returned from our 6th stay at the Legian and the place just gets better and better each time we return. The recent refurbishment has freshened up most things but the design has remained the same, which I like as it has a Balinese flair. Too many hotels are too generic.

The gym has been completely redone and brand new high-end Technogym equipment was delivered during our stay. The new gym looks fantastic and it makes the daily workout really enjoyable. The Spa offers some excellent treatments.

The new management team is highly competent with a great eye for detail. They have done a lot of fine-tuning and the Legian is now better than ever. The service is top-notch and we really felt pampered by the excellent staff; many have worked there for years and recognise us as returning guests.

Each day we had some delicious food for lunch and the kitchen gladly caters to special wishes. The beef tartare is really yummy.

The Legian is definitely a wonderful hotel and we have already bought tickets to return next year.",The Legian Seminyak Bali
1502,Paradise,50,September 2013,"The only problem with writing a review about ""The Legian"" is trying to book back in when it has become well known as the most amazing, wonderful place in Bali that it is. There is simply nothing else like this hotel.

My family of four just had another 9 days in ""paradise""...thank you Kevin and your fabulous team.",The Legian Seminyak Bali
1503,Outstanding Service and Quality,50,August 2013,"This is our second stay at the Legian, Bali. The first being 10 years prior. On this trip we had spent 6 weeks away travelling throughout Asia and parts of Europe. Our most impressive memory of quality of service and outstanding attention to detail was at the Legian, Bali. We have been fortunate to experience 5 * service and hotels with our business over many years but the Legian far exceeds the standards of any hotel we have ever stayed at bar none! It is obvious that the thing that drives this high level of attention to detail and customer interaction is the General Manager, Kevin. We found every member of his staff that we interacted with was always quietly doing that little bit more to ensure our stay was memorable. This level of service begins with Kevins personal warm welcome at check-in. It is the only hotel we have ever been in where you see the General Manager actively engaging and interacting with genuine interest with his guests as if you were in a small boutique hotel.

The beauty of the Legian is that you don't have to go anywhere. The rooms, food, grounds, outlook and the amenities are all first class.

We have already begun plans for our next visit at this beautiful hotel before the year is out.",The Legian Seminyak Bali
1504,Gorgeous Hotel,50,September 2013,"Stayed at The Legian several times over the years and loved every minute of it.
The manager always greets me upon arrival, and many of the staff welcome me ""home""!!The staff that don't know me are soon greeting me by name every corner I walk around.
Sitting having breakfast or lunch looking at the ocean is beautiful and the food is also devine.
Not a cheap hotel to stay in, but you get what you pay for.",The Legian Seminyak Bali
1505,Superb surroundings right on the beach.,50,September 2013,"We stayed 6 days at The Legian last week and were very impressed with the resort. The staff were amazing and nothing was too much trouble for any of them. Our one bedroom suite was large, very comfortable and relaxing as was our balcony overlooking the beach with a huge daybed. It was our first visit to Bali and we loved the time we spent at the resort. The horizon pools were beautiful. Fruit and chocolates were left in our suite every day and we enjoyed complimentary afternoon tea each day. We would love to return again. The Ancient Balinese massage was wonderful at the spa.",The Legian Seminyak Bali
1506,Absolutely perfect,50,September 2013,"My wife and I stayed at the legian for 8 days of our honeymoon and we wished we had stayed longer. This place isn't just 5 star, it is so much more than that. The hotel itself is stunning, with a great pool area, wonderful sea views and gorgeous rooms.
The food is excellent, we had 3 evening meals all of which were perfect, the seafood indulgence on the Friday was the best seafood I've ever eaten.
Above all of this however, are the staff. They are without a doubt the greatest group of staff I've ever had the pleasure of knowing. From the manager down they are polite, friendly, courteous, smiling, fun and above all lovely people. We did not want to leave and have already promised ourselves a return to the legian. Thank you for giving us the perfect honeymoon.
Jon and gem",The Legian Seminyak Bali
1507,Definitely the loveliest place to stay for a relaxing holiday,50,September 2013,"We're just about to check out from another fantastic stay at The Legian Bali. Our stay was for seven nights. Our room and service were fantastic. The facilities, location, aspect and service are one of the main reasons we keep coming back. The other reason is how relaxed we are after a stay here. We generally only stay a week at a time, rushing to start our holiday right from work, then after a week's holiday, departing to be home for the weekend to get ready for the work week ahead. After a stay at The Legian we are refreshed, recharged and ready to head back into our working lives after being pampered and well cared for. Thank you everyone at The Legian Bali for another fantastic holiday. We'll probably need another visit in six or so months' time. We prefer to stay in the hotel, although the villa complex is beautiful, and very peaceful. We like the hotel's proximity to the beautiful beach, and we love the sound of the ocean. The newly renovated gym is pretty outstanding, with lots of new equipment, more than adequate for a strength and cardio workout. I haven't used the spa, but I'm sure this facility/service is as outstanding as every other facility/service at The Legian.",The Legian Seminyak Bali
1508,"Outstanding hotel, especially the service!",50,September 2013,"My wife and I stayed here for the second week of our honeymoon and we couldn't have been more pleased (the first week was at the Samaya Ubud which was also amazing).

First and most importantly, the staff were super friendly, greeting you by name and asking what your plans are and if there is anything they can do for you. They are there for every need, but not in an intrusive manner. A prime example being poolside, when you walk to the pool you grab a sun lounger and they will fetch you towels, iced water, along with frequent snacks such as orange sorbets. The concierge service was also excellent, they arranged our restaurant bookings and excursions with precision and promptness; as a side note they have a book of suggested restaurants which were all great and a large variety of excursions.

For any honeymooners I could not recommend this place more, upon arrival we were shown around the beautiful hotel with some refreshing lemon grass drinks, and upgraded to a deluxed suite, which was pretty massive and impressive. We had a bottle of champagne and cake with happy honeymoon written on it waiting for us in the room, along with a bath full of flowers. We were also given a complementary couples massage in the spa, which was superb.

The hotel grounds itself was a place of beauty. I read a lot of reviews before picking our honeymoon destination since its a special holiday and the Legian got a lot of praise, and I can see that it is more than justified. The hotel has a great spot on the very long beach that stretches along the west coast of bali. The waves in the sea are very strong! But we enjoyed it as it was much more different than the seas we have been in, definately not for relaxing. For that there are the 3 infinity pools, which surprisingly are quiet and relaxing even for the size of the hotel. The grounds are all well kept and pretty.

We also enjoyed quite a lot of food and cocktails at the hotel, which was all top notch. Standing out for me was the 'seafood indulgence' that they hold on Fridays, where they have a seafood buffet next to the beach where they have a variety of seafood such as crayfish and sushi, along with fish you can order cooked how you like right in front of you on the beach.

So if you are looking at the hotel and wondering if you should go for it, I would say yes! Especially for special occasions such as a honeymoon. The hotel will make you feel like royalty :)",The Legian Seminyak Bali
1509,Wonderfull stay,50,August 2013,"Traveling around the world for the last 20yrs, found one of the better places to spend an unique holiday, from allocation, spacious suite rooms, situation beach front, great quality and variety of food and staff service a real 5 star experience.",The Legian Seminyak Bali
1510,Perfect Combination!,50,August 2013,"What a nice hotel! I traveled many places and lots of good hotels but I would put this Legian Bali hotel one of the best hotels that I and my wife have ever stayed.

I tried to find a room with a beach view so I contacted the hotel and they recommended me to take a 'one bed room deluxe suite' which I eventually did.

Over the course of booking, arrival, staying and departure, hotel staffs were very much kind and helpful. Room that we stayed was bettern than we expected. Hotel was quiet and isolated from urban noise. Also you can just go to the beach directly from the hotel through restaurant and swimming pool. Hotel is literally located on the beach...

One thing that I asked the hotel to improve is quality of tap water. The water feels a bit like 'hard water' so it takes more time to wash our soap or foams when you wash. Not a big thing though.

My wife and I really enjoyed staying at this hotel and this hotel make us want to visit again and we will do so.",The Legian Seminyak Bali
1511,Just Wonderful!,50,August 2013,"The Legian is wonderful. The service is amazing. When we arrived, we received not only fruit, but also beautiful chocolates and hors d'oeurves. The room itself was very spacious with separate sleeping and ""living room"" areas. The television swiveled so one could see from either area (although we never turned it on). We had two different balcony areas overlooking the sea. I loved the idea that the toilet and shower are in separately enclosed areas and that there are double sinks-- made getting ready in the morning so easy.
The food is also quite good. The breakfast menu had huge selections: main course served from menu selection; the rest was buffet. We also had dinner which was quite good.
The public areas are lovely. When we leaving the manager as well as other staff came to make sure out stay had been satisfactory and to ask if we had any suggestions to make it better.
All in all, an excellent choice.",The Legian Seminyak Bali
1512,Perfect Legian Seminyak,50,August 2013,"We came from Bali,on 19th August (2013).We went already twice( August 2008 and 2009) and we stayed at Samaya(almost next door).We didn't manage rooms this year and tried the Legian,and we must say that the service is much better at Legian.
we stayed in a two bedrooms suite(with our daughters-26 and 18 years old) and it was perfect.
The hotel is beautiful,treatment is perfect,and overall the food at lunch was so fast,we didn't had to wait for long .
We were so happy .The pool is beautiful and so clean.There was many children,but i don't know how they manage,but we didn't heard them .The children were accompanied with maids and we didn't notice any noise. The manager was all day long there,watching everything.We were impressed.We hope return soon.We love Bali and The Legian.",The Legian Seminyak Bali
1513,Our oasis in Bali,50,August 2013,"Returned to the Legian after 8 days in Lombok. We were looking forward to our return to the Legian and we were not disappointed. We were welcomed in the tranquil lobby by the manager and told we had been upgraded to a lovely, light, corner room. We arrived later than planned and the requested delay in our dinner reservation was not a problem.

The good:
- Great food
- Amazingly well trained staff
- Greeted by name everywhere you go
- Lovely three tiered pool
- Perfect location in Seminyak, bracketed by Ku De Ta and Potato Head
- Generally relaxed, welcoming
- Recommend the java sea wave massage at the spa

The bad:
- Attracts some pretentious guests who believe the world revolves around them at the cost of other guests.

We look forward to our next visit.",The Legian Seminyak Bali
1514,The Legian lives up to its reputation - and exceeds it,50,August 2013,"We spent a too-brief time at the Legian right at the end of August. From the moment of arrival, when we were greeted by Kevin, the GM, to the sad moment of departure, we were treated with the greatest of care and attention by everyone. To be greeted by name by all the wait staff in the restaurants and around the pools is very impressive. This little touch makes one feel very special and pampered. Check-in was prompt, easy and pleasant, as was checkout. Nothing is too much trouble for the staff at the Legian...

We had a studio suite on the ground floor facing the beach, with its own little verandah as well as another spot with two sunbeds. This direct access to the lawn, the pools and the beach makes these rooms very well worth the money. There's no need to go through any of the more public areas to get to the water, and this makes for a genuine sense of privacy.

The room was spacious, impeccably clean and quite luxurious. The bathroom was gorgeous and enormous and the bed was very comfortable. My only (tiny) quibble is that there weren't any bedside tables and so one must put the glass of water, the Kindle and the reading glasses on the floor before sleeping - no big deal, just a very minor thing.

We ate tapas in the Pool Bar the first night, and the food was delicious. On the second night the GM hosted a cocktails and canapes evening by the pool, and we had a splendid time. On the Friday, it was my partner's birthday and in what is turning out to be something of a tradition in hotels when we travel in August, we were greeted at breakfast with glasses of champagne, a beautiful little spongecake with a candle, and the staff singing 'Happy birthday'. It's going to be so hard to spend birthdays at home from now on!!! This is such a lovely thoughtful gesture on the part of hotel management, and I'm sure always appreciated.

We had decided to do almost nothing during our brief stay, except a little burst of shopping, and so we spent many hours on sunbeds, watching the rather fierce surf pounding into the beach and intrepid tourists dealing with big unruly waves. We were plied with beers and snacks by an assiduous group of wait staff, who were all charming, helpful and quick!

On our last night (getting ready for the brutal 1.00 am flight from Denpasar to Adelaide), we ate at the hotel restaurant, and we were agreeably surprised by the prices, given that this is a 5 star hotel. Our meal was delicious and served poolside, with braziers illuminating the three infinity pools, with the surf breaking just beyond. Truly a magical and delightful experience!
This is a seriously lovely hotel, with outstanding management and staff, and they all rightly deserve the positive reviews seen here on TA. I wish I could award 6 stars! I will recommend this hotel without reservation, and hope to return one day.",The Legian Seminyak Bali
1515,Perfect beach holiday stop in Bali,50,September 2012,"I stayed at the Legian Bali with my parents, brother and girlfriend. After being unhappy with another 5* hotel, we decided to move to the Legian, they were absolutely great to accommodate us at short notice. The welcome at the hotel was very warm and the receptionists were very professional and speedy with the checkin. Waiting in the lobby we had our welcome drink and we really liked the big photography on the walls (thinking of buying one of the portraits from the artist).

The rooms were extremely clean and spacious. The beds were very comfortable, I had great night sleep in the bed even though I was in pain after having broken my foot a couple days before.

The gym is a good size with a couple of running machines (I don’t understand people going for runs inside when you have the amazing beach at your doorstep), a selection of free weights and machines & finally a sauna.

The most amazing feature of the hotel is its location and beachfront sunbeds/pools. The beach and sea right in front of the Legian is to die for. Anybody who enjoys a good wave can take some of the hotels bodyboards and venture into the sea, or just swim in one of the pools and enjoy the breathtaking views from the pool. The hotel is far enough away from Kuta, so its less crowded and you can thoroughly relax. But if you want to go for a walk on the beach, you can go for mils until you get to Kuta.

The only negative point for the hotel is that there is a lack variety for dinner at the hotel and prices are expensive. The food quality is great and service is very professional, but a lot of guests opt to dine in the town outside of the hotel, the concierge is happy to give some recommendations. The special barbecue by the beach where the food is served as a buffet was a good option as well.

Overall I can not rate the Legian high enough, it is one of my favorite hotels I stayed at and would recommend it to anybody visiting Bali. One of my favourite memories from my trip is to wake up after a good night sleep and get the great breakfast while enjoying the view of the sea....",The Legian Seminyak Bali
1516,Unforgettable Wedding Anniversary Experience,50,June 2013,"From the moment of arrival, we were given an excellent service. All we had to do was hand in our ID and credit card and they took care of the rest while we enjoyed the welcome drink and the beautiful lobby. I am not sure whether it was because we paid debit, but we got our room upgraded from Studio to Deluxe room with two bedrooms - which we didnt even need! It was a huge, spacious room complete with its own pantry, dining room, beautiful bathroom and amazing beach-facing balcony. The bed was super comfortable - our only minor irritation was the smell of the linen which was rather damp. Other than that, it was great.

The service of the waiters was impeccable - everyone was friendly and attentive and they made us feel very comfortable but non-intrusive. We arrived on Friday and there was a Friday barbecue by the beach - which was highly recommended. You get to eat outdoor by the beach and the food is served buffet style. Try everything - seriously, the food is just out of this world!

The Pool boys did excellent jobs catering everything we needed - from magazines, cold drinks to adjusting the towels to make us feel more comfortable.

Facilities are excellent - the restaurant served really delicious food - kudos to the chef and his staff - the pool was special because it was three-tiered from the shallowest for children to the deepest (1.8 m) for adults.

The hotel was having some renovation works during our stay, and it looked a bit different from the website. It should be updated to reflect what the rooms look like now.

Extra personal touch was shown as an effort by the management, through welcome letter, which we appreciated. At the end of our stay, the manager also had a small chat with us and ask about our stay and when we would return.",The Legian Seminyak Bali
1517,Reservation and booking process,20,August 2013,"I need to share my disappointment with the reservation and booking process for this hotel. Firstly unlike 90% of the hotels in the immediate area they refused to quote my room rate in Australian dollars only US dollars. Secondly they did not devulge the taxes when quoting the room rate. Thirdly it was only a matter of 2 hours approximately that my circumstances changed and I notified reservations immediately to change my booking from a 2 person room to a 3 person room. This more than doubled my original room rate, it in actual fact made the whole stay out of our reach price wise. The original room amount had already been taken from my credit card and reservations would not accept my upgrade until I paid the balance now outstanding in full. Once I complained they reduced the additional person room rate by $ 20 per night and have agreed for me to pay the balance on arrival which is very generous, but unfortunately even with these concessions it still becomes a very expensive stay at this hotel. I have asked for a full refund so we can stay at another cheaper hotel, and the hotel have refused to return my money stating their no cancellation policy, which again I have search a number of hotels in the area and they do not have such a policy. PLEASE BE CAREFUL WHEN BOOKING THIS HOTEL!!! They seem to be inflexible with their bookings, I wonder what their service will be like now I have been forced into staying there.........",The Legian Seminyak Bali
1518,Amazing experience... amazing hotel!,50,July 2013,"Met up with my family who had been travelling around Europe in Bali for a weeks getaway from Adelaide and were staying in Seminyak at the Legian Hotel on the beach front.

The hotel is incredible... we were staying in a two bedroom suite, and I was amazed by the size of the room in its entirety, especially the main bathroom and open living area. The rooms had everything we could have wanted, bottled water available (as tap water in bali is not drinkable) and a free minibar, replenished twice daily. The housekeeping staff are impeccable, and the evening turn down service with evening snacks... a lovely added touch.

The Pools are incredible, and the lounges overlooking the pools and the beach are great for relaxing. The restaurant, whilst pricy, is worth every cent, and the service is incredible, especially at breakfast time.

The staff are amazing, so friendly and polite, and do anything they can to make your stay spectacular... even little things like saying hello and smiling when you pass them in various areas of the hotel.

Highly recommend for anyone travelling to Bali and wanting to stay in Seminyak, away from the hustle and bustle of Kuta and Nusa Dua.
The only downside of the hotel is now, when I stay at another hotel elsewhere in the world, nothing will compare, the service and attention to detail of the Legian was so incredible, I fear I will not find anything like it again!!!",The Legian Seminyak Bali
1519,good service hotel with direct beach access,40,August 2013,"Our two bed roon suite is not available during check in and we are upgraded to a 3 bedroom beach house and a free lunch as apology . so I do appreciate their service and the manager , Kelvin 's hospitality . the beach house is excellent with direct access to the beach and private pool but beware of the mosquito around you.During our stay , the seminyak beach is too wavery to swim and its a big pity as we cant swim in the sea . I have tried both lunch and dinner in the hotel which has good western food .the hotel takes 10 min walking to the main seminyak square which is the closest shoppingrea . perhaps next time , I may try the hotel near the bali bay with better calm beach or the ubud area with more feature shopping . another thing to mention is the jamaran bay seafood is too pricey to try and the quality is not worth the price though the taste is not bad.",The Legian Seminyak Bali
1520,Cannot rate The Legian highly enough,50,July 2013,"We stayed here for six nights on the recommendation of two sets of friends (one couple and one family with 2 small children, so with quite different expectations and perspectives). Their recommendations were spot on. The manager, Kevin Abramowicz, is running a seriously high level operation in every respect and is to be congratulated for the standards he has set and is maintaining at The Legian.

The Legian is big enough to ensure that it doesn't feel as though you are staying at an empty hotel, but not so large enough that it becomes overwhelming in terms of size and number of people. The feeling is relaxing and not overly formal - the vibe is a gentle energy which we felt was perfect.

The rooms are huge and well-appointed, with understated Balinese decoration (we had a deluxe suite, which had a separate dining and lounge area and guest powder room, and could be completely closed off from the master bedroom and master bathroom). The grounds are well-maintained and the three pools brilliant. All the staff offer the highest level of kind and smiling but unobtrusive service. The breakfast is a real highlight!

There is a spa (the treatments we had were very high quality) and small but well-equipped gym.

There are less costly accommodation options in Bali, but when all of the benefits of The Legian are added up, we thought it was great value for money. We are already looking forward to when we can next return to The Legian.",The Legian Seminyak Bali
1521,Simply The Best!,50,July 2013,"We decided upon The Legian after researching hotels on the internet and noticed the positive feed back on Trip Advisor. We struck gold. This is a seriously good hotel from every angle. Our trip to Bali was to a degree an after thought. We were on the way home from Paris and took the opportunity to break the trip and check Bali out as a potential future destination. We loved everything this hotel experience offered. Being in Seminyak it is far enough away from Kuta which was an area they we wished to avoid.The position on the beach is superb and provides a real oasis. The infinity pool and loungers elevated and overlooking the beach is the ultimate spot to relax and watch the world go by. The security at the beach entrance and front of the hotel is discreet and reassuring. We had a studio suite on the third floor overlooking the pool and ocean. This is one of the cheapest rooms in the hotel but it was incredibly generous and very impressive. The ambience and décor is stunningly beautiful. The staff are delightful, very attentive and polite. We only had four nights at the hotel and ate out at three restaurants that were highly recommended to us namely, Sarong, Sardine and Mamasan. Each of these restaurants were impressive. We decided to dine at the hotel the last night of our stay and were seated on the patio beside the pool. We selected the Chefs Menu which proved to be outstanding. Best Wagu we have ever had. We loved The Legian. Very impressive in all respects. One of the best hotels we have stayed in and we will be back!",The Legian Seminyak Bali
1522,One of the best stays ever in Bali!,50,August 2012,"We have been to Bali a few times and this hotel beat every other stay. Great service, location in Seminyak, and amazing food. The resort itself is phenomenal! We really loved our stay here. Can't go wrong with this hotel.",The Legian Seminyak Bali
1523,Best of Seminyak !,50,July 2013,We were totally spoilt with the level of service and food at this amazing hotel... We were a group of 38 guests. They went out for the way to keep us all happy and totally spoilt !! The concierge was also extremely helpful with recommendations and transport...,The Legian Seminyak Bali
1524,Excellent for kids and families and probably anyone,50,July 2013,"After making a terrible decision to book a 'Bali Villa' recommended by friends (we prepaid 10 nights, left after one) - I checked my family (wife, 5 and 8 year old kids) into a two bedroom suite at the Legian. Incredibly large room, master bathroom even larger than the King bedroom. Hotel is very, very good with excellent service. We travel a reasonable amount and I am quite fussy. Legian is a very good hotel, much better than I expected we would find in Bali.",The Legian Seminyak Bali
1525,Absolutely Relaxing,50,July 2013,"Stayed at the Legian with a large family of 38 for 5 nights and the entire experience was wonderful. They have nice beach and a great pool. the concierge helped us out find great places to eat as it is not easy to get reservations for large group.

I must say that their breakfast spread is outstanding and so is the quality of their food.

Will definitely visit again.",The Legian Seminyak Bali
