,title,rating,date_of_stay,review,resort_name
234,Better than we expected...,40,August 2015,"It was a great experience staying at The Alea for 10 days while we're in Bali for 13 days trip. We stumble upon Alea while we were looking for something with decent price and most important location. We bought the voucher thinking it was another let down, however they proved us wrong.
The staffs were extremely understanding from the start, our flight got cancel due to Volcanic Ashes, they were happy to move the check-in and check-out date without a problem.
The best feature probably its location, it's well tuck away from the busy crowd - very quiet and relaxing. Seminyak Square is approx. 15-20mins away and the walk can be quiet good with lots of restaurants, cafes, money changes, mini marts and a laundrette close-by.
Breakfast is quiet good actually, however it is a let down when it's pretty much on repeat every single day for 10 days.
The room is a bit smelly but not really the hotel fault. Because it is locate between two rice fields, every morning when the sun is up - there is this peculiar smell coming from the toilet. Perhaps it would be nice if the hotel place potpourri to mask the smell. We ended up buying 50 cents toilet spray at the supermarket to take away the smell.
The last and worst thing - WiFi. Please increase the bandwidth as the more guests checked in the slower the WiFi gets. Google takes 5 mins to load. Data Simcard is cheap anyway, so I ended up getting 10$ with 3.5GB to tether to my laptop time to time.
Overall, it was a good experience with Alea Hotel, if you're looking for something with decent pricing along with great location, a decent quiet place to stay after a day of exploring Bali, this pretty much it. We'll be back.",The Alea Hotel Seminyak
235,Very unhelpful front desk!,10,August 2015,"Stayed in this hotel for two nights due to flight delays. The actual rooms are definitely not as good as they appear on the pictures. For a relatively new hotel, the finish shows renovation was done very rushed or cheaply (paint brushed everywhere and walls are not even flat). Parts of the hotel still unfinished and there is still smell from the construction inside the rooms.

Despite I booked on their official website, they couldn't locate my booking in the system during check in and needed me to email them back the confirmation generated by their system.

There was yellow stain on the sheet and floor towel already had black marks everywhere and wasn't replaced during housekeeping. Breakfast was really really simple and tasteless with food uncovered and lots of flies around the food.

The most disappointing part was actually the front desk - they were smiley and friendly however very unhelpful. I asked them to help to call to change a restaurant booking and they came back with line busy. For two occasions I asked for taxis they told me the line was busy. On my last day, the driver I booked to leave for the airport did not turn up - after I checked out, I asked them to help to call the driver for me they told me no answer and they can't get in touch with the taxi company either since yesterday but trying to sell me their airport service for almost triple the taxi fare.

I just ran across the road to a villa to get their help on a taxi - and the line was connected in two seconds!! Surprise surprise! Then, I realised that it was actually the same excuse every day about getting any service from the front desk - line was busy! Part of the training?

I understand it is a budget hotel but there is no excuse for bad service and it is very unbalinese! People are usually helpful in Bali. If your reception is not willing to offer those services, please put a big sign out and do not waste everyone's time! I would definitely avoid this hotel next time in Bali.",The Alea Hotel Seminyak
236,A simple hideaway from the crowd...,30,August 2015,"This is my first time staying in Seminyak, as this is a relatively new hotel, there is issue telling cab driver about it. It's important that you grab a card from the hotel so that you can show the cab. If heading there, just mention Vasanthi Hotel (which most cab drivers are familar with) and can get you in the right direction.

Being a new hotel, the staff is also relatively new, thou the check in process is not entirely smooth (despite not having anyone checking in at the point of our arrival, it still too us more than 15 mins to check in) apart from that, all other matters are very smooth and well managed.

Its about 20 mins (by foot) to the beach, and about 5 mins to a busy stretch of the road where cabs can be flagged quite readily.

The room is simple and cozy, and amenities are also standard. Overall, an ok hotel for a good night sleep away from the bustle of the party.",The Alea Hotel Seminyak
237,"Don""t stay here if you want a relaxing peacefull holiday!!!!",20,August 2015,"We stupidly purchased a scoopon deal for this hotel..it included transfers to and from airport..we arrived at the airport to NO transport, however after ringing them they did come to get us 45min later.The rooms are very small and the floors were filthy...we decided to have our dinner at the alea restuarant...bad mistake it was awful..as was breakfast so we didn't bother with meals there after that! The hotel is off the beaten track and has a very strong odor of sewer. our rooms were pool access and we were kept awake until the early hours with people drinking on our doorstep.....then woken early by the staff in the hallways...not a relaxing hotel at all ..we checked out 5 days early and the manager really couldn't care less!",The Alea Hotel Seminyak
238,Budget accomodation,30,August 2015,"Airport pickup was included in our package, but no one was there to pick us up. As we are seasoned Bali travellers, we just hired a driver, but if we were 1st timers, I would have been in a panic as the Hotel is not the easiest to find and our driver had to call the hotel for directions. When we finally arrived for checkin the hotel had no booking for us, despite me emailing them earlier in the day and them emailing back confirmation. after showing them my emails, they managed to find us a room. The rooms are small, ours was inhabited by a family of ants, so toothbrushes and any food had to be put away. The towels could do with a good bleaching as they were covered in stains.Our room had that awful sewerage smell. Breakfast was below average. On the positive side the shower was the best, fantastic pressure and hot water. The staff were very friendly and always happy to help.WiFi connection was fast and reliable.We were stuck in Bali due to the volcanic ash, and the hotel was very reasonable in their extra charges and were happy to let us extend our stay day by day.The hotel is a little out the way, just up past potato heads. We booked on a Scoopon so the hotel was good value for the price we paid. Would I stay there again??? Probably Not",The Alea Hotel Seminyak
239,Cheap and reasonable location,20,August 2015,"We have just checked out of the Alea hotel. When we arrived they had no booking for us after eventually finding the booking we checked into a small but well apointed and comfortable room. We went to go for a swim but the pool was so cold because it dosnt get much light. Its about a 15min walk to the strip where potatoe head and most of the popular restaurant are. The breakfast was awful. Even the fruit wasnt good. We had a package deal where we had a message, a dinner and cake included the massage was good but the normal prices are expensive the dinner was ok but the restaurant was empty apart from us. And on the second night the room next to us checked in making for a very noisy stay as you can hear the rooms next door as if the hotel had paper walls. If your looking for a cheap place to stay its not bad but i wouldn't recommend it.",The Alea Hotel Seminyak
240,Great apart from a few let downs,30,August 2015,"Great location. Great Price. Great Room. Friendly staff. We rate it 3.5 stars.

Our stay with alea hotel has been great, although there are a few things that could be improved.

Our room is wonderful, the bed is comfortable, it is very clean, nice rain shower and very quiet.

Location was great, 5min walk to potato head, 15 min walk to seminyak square and the beach. Everywhere is accessible by taxi, which is super cheap, around 40,000IDR to Kuta.

We selected to have breakfast included. The buffet is very convenient, food was filling, but a limited range. Breakfast at near by cafes is a comparable price and possibly has food more interesting.

Wireless internet is fast, however you need to log in each time you use it, we found this incredibly slow and frustrating, especially as the password had a combination of letters and numbers.

We wouldn't recommend booking tours/transport through the hotel. The prices they quoted were double what other companies quoted, so we booked with companies that were very highly rated in tripadvisor for a fraction of the price. This was a shame because we like to support the hotel and their services, however the prices were just too high.

Overall we had a great experience, with just a few things to work on, this hotel has great potential.",The Alea Hotel Seminyak
241,A week stay,40,August 2015,"Happy with the choice, great location just out of the hustle and bustle of Seminyak!
Value for money and staff all very accommodating to any request. Wish the pool got a bit more sun during the day.. Was a little fresh on the gonads..
Breakfast ok, and does the job!",The Alea Hotel Seminyak
242,Great value for money,40,July 2015,"After many hours of research there was nothing as cheap as Alea in Seminyak (that was decent).
We ended up purchasing a scoopon $299 for 7 nights, 1 hr massage for 2 people, one dinner for 2 people, daily breakfast and airport transfers. This was an absolute bargain in our eyes.
All rooms in this hotel are the same so there are no bad rooms in regards to size and layout. In saying this, the rooms are extremely small I think just over 20sqm. The walls are paper thin and we were unlucky enough to have some very inconsiderate neighbours who like to get up extremely early and be very noisy. On the third day I did get up and yell at them and the noise stopped so if you have the same issue as me either ask to move rooms or have someone say something. The breakfast is average but we didn't expect much for the price. There were some big groups staying at the same time as us and on two mornings before 9am the restaurant ran out of fruit. We ate out most days for breakfast. The hotel is nice and modern as it only opened last year. It is a short walk to a street of shops and restaurants and about half an hour walk to the Main Street of Seminyak depending on how fast you walk and if you know where the short cut back streets are. Potato Head is also a short walk away and we found a great bikram yoga place around the corner. The pool is nice and refreshing but there are only 8 chairs so get in quick if it's busy. The staff are nice and helpful and the manager assisted us with our requests. It is in a quiet street so it's nice to be away from the hustle and bustle. Overall it's a great hotel with incredible value for money but there are still some minor things to be worked on.",The Alea Hotel Seminyak
243,Amazing stay,40,March 2015,"I stayed at alea hotel on March, 2015. I was traveling solo in Bali. I knew this hotel because it was new and I saw the advertisement in Internet. Stayed for 3N/2D. I had a very good experiences. When I checked in, the room was still not prepared well, but as a compliment they gave me another upgrade room with pool access and no extra charge. I was like wowww, I even wait just around 5 minutes. The staffs were really helpful and the services also very good. The room is very clean, small and quiet. More than that, the location is very strategist to bar, resto & cafe. Overall I satisfied and surely will come back to stay at alea hotel.",The Alea Hotel Seminyak
244,Great price for what you get!,50,June 2015,"The breakfast buffet was decent, enough for me to be satisfied. The price of the room was crazy cheap to begin with so I didn't expect a gourmet meal. They offered omelets and chicken bacon and sausage, cereal, fruits and salad, mango juice, rice porridge. I liked it! Also the rooms are so nice and clean! The showers worked great. The front desk girl Linda was very sweet and cheerful, she was so helpful as well.",The Alea Hotel Seminyak
245,"Excellet service, clean, and good location",50,June 2015,"We had an excellent stay for one week. Staff is very welcoming, the room was clean, well kept, and quiet. Located a 3 minute walk from the main road with plenty of services and restaurants, but also a short (approx. 5 minute) walk from a very nice and clean beach.",The Alea Hotel Seminyak
246,Excellent stay,50,May 2015,"We stayed for a week, its really great for that price. Good location, Close to the restaurants and shops, close to the beach, so you are not bored. Fairly new hotel, so everything looks lovely, pool and their staff is fantastic. Room is a bit small but has everything you need. Only thing i would point out is breakfast. Most of the time it was not much left, we have to ask for fruit, milk, honey, bread...But overall we had a really nice time. Thank you!",The Alea Hotel Seminyak
247,"EXCELLENT SERVICE, AMBIENCE AND STAFF.",50,June 2015,"Name : Prabhakaran Francis

We visited this hotel and stayed here for 5 days.

The food, ambience, staff and service was extraordinary, especially one Mr.Komang ( Hotel Lobby In charge ) was extremely curteous and was ready to assist us as and when required.

Was very impressed with the hotel.

If I return to Bali again I will choose the same hotel.",The Alea Hotel Seminyak
248,Excellent Service,50,May 2015,"Our family were blown away by the service of staff at the hotel. They were extremely friendly and went well beyond their way to make us feel welcome and comfortable during our stay. They made a big fuss of our children and even suprised us with a birthday cake and card for our youngest child. Facilities were great, comfy bed and fantastic wi fii coverage. We suggested more items to be added to menu for restaurant but what is currently on offer is delicious, staff even cooked items requested for us too which wasnt on menu so one again very accommodating!!!

Great service by hotel manager too, he stopped by one evening to make sure everything was ok and if we needed anything and went beyond normal customer service standards when we left.

Fantastic hotel, well done & keep up the great standard & service and we will see u again (miss the staff already).",The Alea Hotel Seminyak
249,overall is okay but not the breakfast buffet,40,May 2015,"this is the first time we have to spend 2 nights. first time i came and entered the room, its clean and the bathroom is quite big. Its not in the main street of seminyak but, i can find lots of restaurant near from the hotel. And for breakfast, please.... you have to make some change on the menu of your breakfast.. the room was great, the location is good, your staffs are lovely but its not in your buffet. sadly to say",The Alea Hotel Seminyak
250,"Nice hotel, don't count on the breakfast!",30,May 2015,"This hotel is beautiful, the room was lovely and bright, with a nice big bed, clean sheets and spotless bathroom. The location is good, just a short walk from the shops and restaurants and from the beach. The staff are very friendly and helpful. We were excited about the buffet breakfast, which we opted to pay extra for, however when we got there- which was only 7.30 am, everything was gone. We sat patiently waiting for the trays to be refilled while the staff apologised and we waited, and waited and waited; drips and drabs of food came out- noodles and rice, but none of the other food and these were readily swept up by the Chinese masses that joined us for breakfast that morning. The staff were lovely and apologetic but after an hour of waiting you'd have thought the kitchen could have cooked up some more meat and veg- did they not prepare it all in advance?! After all it was only 7.30 am, what would happen by 8 or 9 when the other guests came to eat?!",The Alea Hotel Seminyak
251,Nice but could improve,40,May 2015,"This was our first hotel in Bali and set the standard. The bed was super comfy, the rooms were nice and clean, but we had several issues with the pool-access door (kept getting stuck and would have to constantly be repaired by staff). The breakfast was OK (typical Indonesian offerings of 3 types of cereal, toast with jam, eggs if requested, and Indonesian-style breakfast). You could smell the humidity/mould in the room which was off-putting at first entry but you get use to it. I liked seeing a frog/toad hopping down the corridor. The hotel is located in a small street off the main road, about a 5-10 minute walk to/from Potato Head (and beach) and about 20 minute walk to the centre. The walk along the street was a little concerning as there was ""water"" on the road of which we feared was sewage water. There's rice fields on either side of the hotel and it is PRONE TO BLACKOUTS. Great service by staff all around but when eating in the restaurant they lurk a little too close (i.e. stand about 2m away waiting for you to finish so they can grab your empty plate).",The Alea Hotel Seminyak
252,Thank-you great hotel and beautiful people.,50,May 2015,"We started our Bali trip with the Alea and had such a welcoming helpful stay. From pick up the staff were friendly, enthusiastic and educated us on Balinese culture. During the stay there was a mix-up with on of the excursions but Bansia the hotel manager sorted it out straight away - it was the best customer service we've experienced in a long time. The food was amazing so we always had starters and drinks before we headed out. Breakfast was always fresh and also a good variety. Great value! The best bit was I left on my birthday and they surprised me with a cake at breakfast it was so sweet and thoughtful and yummy!",The Alea Hotel Seminyak
253,A place of tranquility,50,May 2015,"The Alea is a place where you can have quality time with your family and loved one. Really relaxing indeed, you don't even want to go back anymore =) I would love to go back and stay here with my husband again as it gave us a once in a lifetime experience. Great hotel for honeymooners! Kudos to the staff as well =)",The Alea Hotel Seminyak
254,Cozy Hotel,50,April 2015,"Nice hotel, good view, humble staff, good breakfast, strategic location.. When u need something, 24 hours they will help you :)

facilities they have make me more comfortable!

That's why I choose Alea Hotel Seminyak for stay..",The Alea Hotel Seminyak
255,It's amazing hotel ... woohooooooo !!!,50,March 2015,"its very excited... since i was born, i'm looking the amazing hotel in Bali. And finally i found in The Alea Hotel Seminyak. its very comfortable place, wonderful and the great view at there. I never find like this in another place in the world.
I am satisfied and i promise i'll come back again soon.
Thank U Alea Hotel... woohoooooooooo !!!",The Alea Hotel Seminyak
256,"Wonderful Honeymoon, Great!!!",50,April 2015,I Have stayed at the Alea Hotel now for the first time with my wife. spending honeymoon together. Staff were friendly. The room was wonderful with flower petal. and the hotel was quite new. Breakfast is great. and surprise for Dinner. Thank you for your service,The Alea Hotel Seminyak
257,Good hotel,50,April 2015,"Good service good food.I stayed for 3 night at Alea hotel, staffs are friendly and helpful.The dinner in D'bale restaurant was excellent also afternoon tea in pool was really great.No regret to choose this place.",The Alea Hotel Seminyak
258,Very good hotel and friendly staffs,40,February 2015,"One of the best hotel i ever stayed at. I love the room here, chic & very clean.
And the restaurant was great, good place for relaxing with such a delicious food. I appreciated also for the hotel staffs here, all of them were really friendly and helpful. I am planning for another trip with my friend and will be fantastic if staying again at this Alea hotel seminyak :).",The Alea Hotel Seminyak
259,Wonderful hotel,50,April 2015,"We stayed at the Alea last week for 2 nights and had a wonderful stay! Everyone who worked at the hotel where so friendly and more than happy to help us where ever possible. The hotel is also 4 months old so everything is new and the hotel and facilities look exactly like the professional photos taken. The hotel staff spoke English fluently, everything was in great working order. The restaurant was beautiful and very relaxing and the food was delicious! The pool and grounds are kept very clean and neat, the rooms are also very modern. It is great value for money, and I would stay there again in a heart beat.",The Alea Hotel Seminyak
260,great place with good foods,50,March 2015,"just heard about this new hotel in Seminyak, made a booking and voila! accidentally fell in love with this cute green hotel. not a huge resort but definitely a place called home for me. friendly staffs, lovely breakfast and nice rooftop restaurant with some little vintage touch. surely will come again with my family.",The Alea Hotel Seminyak
261,Lovely hotel with fantastic staff.,40,April 2015,"We only spent a night here before travelling back home the next day however I wish we had stayed longer. The hotel was clean and modern. The staff were incredibly helpful and caring (our friend had hurt her foot and they were very attentive). There were two beautiful pools and the breakfast was delicious.

The hotel is a little way from the main street but we manage to walk the Potato Head which is right on the beach in just under 15 minutes and there are taxi's everywhere if you don't want to walk.

I would highly recommend this hotel!",The Alea Hotel Seminyak
262,Excellent value,40,April 2015,"We got a great price on this hotel.

Staff were friendly and check-in/check-out were quick and easy.

The hotel was quite new, the room was modern and clean with a comfortable bed.

The hotel is located a little way from the centre of Seminyak, but we found the walk quite manageable.",The Alea Hotel Seminyak
263,Good value,40,April 2015,"i chose this hotel for its price. I haven't stayed in a ""cheap"" hotel in Bali before, so I was a bit unsure of whether I would regret it. No I did not.
Upon booking I had asked for a quiet room. Upon checking in I was given a room next to the elevator!!

Ugh. Ugh...Please change my room. This was done no problem. After I had unpacked afew things in room number 2 I pulled back the sheets to have a nana nap.....Oh Oh....dirty sheets. Upon closer inspection they were clean, but stained. A girl had just come to the room to deliver the spa & room service menus which were missing from the room, and my frustration was beginning to escalate . I showed the girl the sheets and asked for clean sheets...this took a while to to organise and I was given the option of changing rooms...but because I had already unpacked and just wanted to rest rather than move rooms again ...I stayed where I was and checked the sheets before the housekeeper left the room!!

So far my introduction to the ALEA was not going that well...That hiccup over , everything else was fine.

The room was not large , but being that I was only sleeping there I did not mind.
The bed was very comfortable
The room had an opening window which I like to,use, as I believe fresh air is important...lol.....the AC was a bit noisy so it was peaceful,to,have it turned off for a while.

The pool was well maintained. And fresh towels were always available.
The staff were friendly , always smiling and happy to be of service.
The hotel is situated on a no thru (for cars.) street- therefore it was quiet and next door was a rice field which I hope stays there forever.
I would stay here again if I wanted to be in that area. It was a 10 min walk to the beach",The Alea Hotel Seminyak
264,Clean and comfortable,50,February 2015,"Beside the rate is cheap, but the service and facility really give us good experience when we stay in Bali. The room is realy comfortable althought it litle bit small. Walking distance to the beach. Looking forward to come back.",The Alea Hotel Seminyak
265,"Best value for money, great location, helpful hotel staff.",50,February 2015,"I have stayed at the Alea hotel now for the second time in Bali. I travel to Bali 2-3 times a year and have foubd the Alea hotel exceptional value for money and in a great location especially if you have a bike. It's close to all the best restaurants and beach clubs. During my stay I have had exceptional help from the manager there Suyasakmg. He helped me organise everything from bike hire, to dinner reservation and yours. He was sure to look after us without ripping us off. Be sure to drop his name if you want some help it assistance with anything. Suyasakmg will be sure to give you the very best price and service he can find.
I will be sure to stay there again when I visit Bali as it's just great value for money, new, clean and close to everything you need.",The Alea Hotel Seminyak
266,Amazing Hotel and Staff Must Stay on your next trip,50,February 2015,"I stayed 6 Nights from the 26/02/15 - 4/3/15 and just wanted to say thank you to all the staff there for making my stay so relaxing, the bar staff were lovely, approachable, always had a smile on there face, kept the place so clean and nice to dine in and are always happy to help, the breakfast was amazing and fresh every morning, thank you to house keeping for always cleaning my room properly every morning it's much appreciated, the guys on reception duty were always very helpful and accommodating and made my stay very easy as they were knowledgeable and were able to help with all my queries, and thank you to the security guards they were always alert and would ask me where I was going every time I left and asked me if I needed to be dropped off because they knew I was staying at the hotel by myself, and to thank you the managers for caring and constantly checking in on me and making sure I was happy with everything.

The hotel was always clean all around and the design of the building I absolutely loved.

I would definitely recommend this hotel to my friends and family because I loved staying there everyone is so lovely and happy to go beyond there jobs to make sure the guests have a nice time whilst staying there.",The Alea Hotel Seminyak
267,Great value for money!!!,40,February 2015,"Very nice and very clean Hotel,everything was great!!!especially the staff!!!they were very polite and always with a smile!!!!!Breakfast was good and it was nice that we had free WiFi all over the Hotel!!!",The Alea Hotel Seminyak
268,Exceeded our expectations,50,March 2015,"This hotel is just brilliant. My boyfriend and I stayed here for two nights before our due flight out of Denpasar.

The room is spacious with a flat screen TV, two bed side lockers, wardrobe with a safe slippers and hair dryer. The bathroom was very big with an amazing hot powerful shower..just what you need after spending a lot of time in hostels.

The staff are amazing and so friendly. They greet you whenever you pass and take an interest of where you travelled.

Will definitely be back thanks Alea Hotel xxx",The Alea Hotel Seminyak
269,Very nice Hotel at amazing price,50,December 2014,"We were very reluctant to stay at this Hotel only because they charged us peanuts. However, on our arrival we were surprised to see the hotel. It has got beautiful feel to it. Not a lavish property though but very neat and clean. Nicely maintained. Friendly and helpful staff. Highly recommended.",The Alea Hotel Seminyak
270,Nice brand new hotel in seminyak,50,January 2015,"i found this hotel by accident from internet, interested because their swimming pool pictures, and decide to booked room here. i think this hotel is great, i got a room with direct access to the swimming pool, it's really fun and enjoyable place. the staff is great. hopefully able to stay there again :*",The Alea Hotel Seminyak
271,Heaven in the heart of Seminyak,40,December 2014,"I experienced stay in the Alea for 2 nights only and it was amazing stay. As i knew this is the hotel open but they could fulfill all their weakness perfectly. I seen there is almost no weakness at all.
The room only 20M2 but its more than enough for traveler who traveling to Bali, where will spent almost their time outside. The interior design was so modern, you can saw it since you step your feet into their lobby. They had 2 long swimming pool right in the middle of their room building. The breakfast was great for 3 stars hotel. Taste was good as well. The restaurant located in the mezzanine with sunset view every evening. You must try whenever you visit Bali. Some not important suggestion just to improve more acknowledge and sense of services for the employee. But overall i'm so satisfied to stayed here...",The Alea Hotel Seminyak
272,Pleasant and peaceful,40,February 2015,"Just returned from Bali , staying 8 nights at the Alea Hotel.

Whilst preference was for a poolside room the rooms were considered to be an upgrade so stayed on the second level which is essentially the same as the lobby.

The night we arrived it was raining hard and the transport provider had difficulty sighting the hotel and negotiating the narrow roadway with potholes and puddles.

Next morning it was a typically clear, sunny Bali day and with staff help, I was able to put a perspective on the location and the surroundings being beach and shops.

The staff were very friendly and helpful at all times and I believe that they clearly outnumbered the hotel guests in the first part of my stay.

Breakfast was included in my tariff and whilst there was a reasonable choice, my taste buds generally restricted my selection to freshly cooked eggs being either omelettes, scrambled or poached. Fruit was freshly cut and juices, danishes and toast and coffee readily available. The bain maries of cooked food were probably typically rice, curries, potato, mini chicken sausage and ""beef bacon"", these foods not hot enough nor palatable to me in the main.

The room service was efficient and left the room smelling fresh each day. I regularly used my two bottles of water to avoid any tummy illness.

Location of the hotel down a narrow lane was not of a concern to me however I could imagine some female concern at walking back to the hotel at night time. I felt safe in this part of town.

There is a lot of construction going on with workers being housed nearby. This former rice field area is gradually being converted into accommodation.

The beach is located at the end of the road past the hotel, and by continuing through a couple of narrow lanes and you come out on the beach front right near Mozaic and W Resort beach front- maybe a 15 minute walk. The beachfront is busy with beachside eateries which can cook up a very decent evening meal to watch the sunset. It is only a short walk along the beach and back to the main road to enjoy a delightful coffee at the Petitenget.

Decisions- to head back by the beach or via the main road. Took the latter, quiet safe except where construction sites block the pathway. Explored the street with many shop fronts, eateries accomodation venues and spas. Joined up with Jl Cenderawasish where there was a little hidden cafe to enjoy a great coffee or a meal or shake.

At this point you could head back to the hotel or continue with walking and exploring the shops and culture of this part of town.

Booked a transfer to Seminyak Square (needs to be booked 24 hrs in advance for the driver to be on) and was taken there with instructions of where to be picked up and time. A bit of confusion as I was in the designated spot, sitting down looking for the bus coming a certain direction but missed the driver. It turned out he came from a different direction (due to bad traffic) and in a smaller van which I was unable to recognise. It cost me a nominal taxi ride back after waiting 40 minutes. A bit miffed until it was explained to me.

The pool area is convenient and pool towels provided. They are two pools and in my time it was well underused. I killed a bit of time there on my last day waiting for transport, but the outdoor shower (cold) and toilet facilities a bit further to reach (the latter near the reception area). I enjoyed a late checkout but still had additional time to wait

This is a reasonably new hotel with good facilities. I note the room hand basins (located outside of the bathrooms) don't have hot water so shaving is more difficult if you need hot water to shave. Otherwise shave in the shower! Rain head shower with hand nozzles were relaxing.

Whilst the finish of the rooms and passageways looked a bit unfinished, you need to relax on this because it is typically Balinese. Additional shelving in the cupboards would be handy.

Booked this hotel because I was cost conscious for this trip, and essentially like the area because you aren't hassled as in Kuta. Taxi's abound and are relatively cheap if you want to go further.

This was my 9th trip to Bali and have stayed in a wide selection of hotels and areas",The Alea Hotel Seminyak
273,worth trying if you're coming to Seminyak,50,February 2015,"definitely worth the money you pay. it's new and clean. walking distance to the entertainment places in Seminyak.

team members are warm and helpful.
check-in process was quick and convenient. room was in good size and nicely designed.
breakfast selection was okay; they serve this very refreshing detox infused water.

they have this restaurant with nice ambience, limited selection of food, but all is good; bolognese, carbonara, cordon bleu...

if you're looking for a place to stay in Seminyak, this hotel is worth trying.",The Alea Hotel Seminyak
274,Modern & Simplicity,50,February 2015,"Such a lovely hotel in the heart of Seminyak.

Breakfast was excellent, spacious room facing the pool, friendly staff.

The prices is too cheap for the excellent service like that! You wouldn't ask for more.",The Alea Hotel Seminyak
275,new sanctuary,50,February 2015,very comfortable rooms. great service and the staff are very helpful. reasonable price and good for the value. they have two great long pool for the ones who love doing laps. the restaurant and lounge is nice for hanging out and having a few beers.,The Alea Hotel Seminyak
276,Convenience Hotel 3 stars in Seminyak Bali,50,February 2015,"Convenience and value for money hotel in Bali. Even Alea the new hotel in Bali, I believe You will find good experience. This time was my business trip. For sure improvement have to be done. I wish Alea will find the Identity.",The Alea Hotel Seminyak
277,Nice and lovely hotel,50,December 2014,"My husband and I stayed at the hotel for 5 days alea. his hotel design is very modern, clean and nice, the rooms are very comfortable, and my room directly overlooking the pool, and it was easier for me to swimm. the hotel staff is very friendly, the hotel location is very strategic and close to area restaurants, beach club and attractions in Seminyak Area. I am very satisfied to stay there.",The Alea Hotel Seminyak
278,New hotel in great location,40,January 2015,"Brand new hotel located in quiet side of seminyak. Rooms are on the small side with a weird set up of the sink being outside the bathroom which is fine just odd.

Service was good from very attentive staff however there is still somewhat of a language barrier as staff didn't understand when I asked for an adaptor.

New hotel so still some minor kinks to be ironed out with service and breakfast was made up of heavy dinner items and somewhat stale bread. Having said that, I would definitely recommend as for that price you get a great location and hotel staff who really are trying to raise their game.",The Alea Hotel Seminyak
279,Nice brand new hotel near Batu Belig,30,January 2015,"The Alea Hotel is a brand new place, located at a footstep from Batu Belig and near vibrant streets of Seminyak, in a quiet area.
The venue is new, so it is still in a good shape.

But improvement have to be done for sure : the vis-à-vis between the rooms is a bit embarassing. Indeed, your front neighbours can easily see you through the windows... and you can see them as well.
Then, the phonic isolation is far from being on top. I got a room at the 3rd floor, so I thought I would get peaceful and quiet night. But the noise came through the doors and walls. Well, I'm a easy sleeper, and I can fall asleep in a room up to 120dbs with full blasted neon lights... but still... Too bad.
As for the room itself : very convenient though a bit small... and... why are the sink and mirror separated and outside the bathroom. A bit weird, isn't it ?

Last word : the breakfast. Hum... to be honest, I can't say anything about it as it wasn't included in the room rate, and I won't pay an extra fee just to have my skim-milk tea in the morning.",The Alea Hotel Seminyak
280,good place to stayed for low budget,40,January 2015,"low cost new hotel, stayed at room with pool access... room is clean and comfy, breakfast is moderate, pool is just find for free style, and friendly staff... I'll stay here for next holiday...........",The Alea Hotel Seminyak
281,"Pros: fairly new hotel, Cons: poor service.",20,December 2014,"We stayed 3 nights at the Alea Hotel in Seminyak

Pros:
Fairly new hotel, so everything is still clean, un-damaged and in working order. Rooms are comfortable.

Cons:
When you have booked a room with a double bed, they will put you in a room with two separate beds and say they are sorry. Expect no compensation or any kind of willingness to provide a solution. This happened to us and we saw that they treated other guests in the same way when they were checking in at the reception desk.

The location is not great. The road to the hotel is very poor, so keep in mind that especially during the rainy season you have to be prepared to walk through huge puddles of water to get to the main road.

The service at the reception is very poor. For instance, they will say they can not arrange a taxi for you. Instead they will offer you to go with the hotel car, but charge you a multitude. Seems to me that the hotel staff is trying to earn some extra income by ripping hotel guests off.

Wireless internet access in the room only works when you are standing right next to the door or outside your room in the hallway.

The staff does not replace your towel when you put it on the ground, but they place it on the rack again. There is no extra toilet paper in the room.

Breakfast is as you would expect it to be and as it is commonly served.

Overall it is an ok hotel, but the service needs to be drastically improved and is the biggest downside. I would not stay at this hotel again.",The Alea Hotel Seminyak
282,Quiet and <a class=,50,December 2014,"I can't ask for more,

I just like a Quiet room so i can relax, and the service was great.

I'm hardly impressed by any small talks and smile that everyone in this business do. But alea Have done a great job to give a honest and sincere service that they can give.

Let the Rate do the talking, Thank you Alea. I'll be back with all my colleagues, you deserve it.",The Alea Hotel Seminyak
283,"Average hotel, bad location",30,December 2014,"We stayed at the hotel for a day. It is a fairly new hotel with some construction work still going on.

Good parts:
Clean room
Friendly staff

Not so good parts:
AC wasn't working well in our room
The location is not great. Although there's a beach 15mins walk away, it is not a good beach. Semniyak square is also a bit far
There were limited food options available. Breakfast was bad. Barely any choice for vegetarians

Overall, an Ok hotel but far from the places of interest",The Alea Hotel Seminyak
