,title,rating,date_of_stay,review,resort_name
2237,Awesome stay,50,May 2011,"Stayed 4d3n at the hotel in one of the 4th level room. Clean room. Love the simplicity design. Mosquitoes n bugs might fly in from the balcony, so always keep the balcony doors closed. The hotel has fumigation on every thurs evening, so i supposed it really does help to minimise the flying bugs. Lots of tv channels, if im not wrong, there were 60 diff channels. Staff were polite n quick to help. Breakfast has a wide range of varieties and very appetizing. The place is very safe as they have security guards infront of the hotel. Kuta beach is probably about 15mins taxi ride away, depending on thr traffic condition. However i found out that we can walk to the seminyak beach appx 10mins by at back of the hotel. Which is alot closer. This hotel is a prominent landmark at seminyak n if you dont mind paying slightly more, i highly recommmended to stay at this hotel.",The Haven Bali Seminyak
2238,Still a great place to stay.,40,June 2011,"Last year we stayed at The Haven and really enjoyed it. Reading the reviews listed over the past year I can see that the staff have acted on some of the feedback. There is certainly an improvement in the breakfast, the options are great and the waffle/pancake station was my favourite, a really good range of pastries also and the Baked Beans were the best I have ever had, wish they had been available everyday.
This year we booked a one bed suite, found ourselves on the first floor, would have liked to be higher but still OK. We travelled with another family and the staff had us in rooms right next door to each other which we appreciated. The suites are large with a massive living area, kiitchen, though no utensils, and a full size fridge. The plasma screens are great, one large in the lounge and a smaller one in the bedroom. They weren't turned on very often however towards the end of the fortnight we did enjoy a couple of movie nights. The suite has a stereo system with an iPod docking station which also plays CD's and DVD's.
The bed was very comfortable, I had no trouble sleeping though my husband did not like the pillows. I loved the daybed on the balcony, spread a pool towel out and took a pillow outside and spent some time lying down reading, loved it. The bathroom however was the only problem with this room. The shower area showed some signs of water seepage which is not unusal in Bali. The shower was located in the bathtub, not usually such a problem however this was a large bathtub. I don't know how someone who was even slightly mobility challenged would get in and out. I doubt my retired in laws or parents would be able to manage. I slipped getting out on the last day and 3 days later have a bruise the size of my fist on my leg. I think the design would have been better with a slightly smaller living area and increased space in the bathroom for a shower cubicle. Would love to know if there are one bed suites with a shower cubicle that I could request next time.
Outside of the room the staff are very friendly and are happy to help with any questions you have. Could not fault the staff at all.
Once again I really enjoyed my stay and we are certainly happy to go back to The Haven a third time next byear.",The Haven Bali Seminyak
2239,Pleasant place to stay in the city,40,June 2011,"The haven is a very well priced, clean hotel that delivers what it promises. We got a special on agoda and it was under $100 a night. The hotel has a great breakfast - something for everyone. The street that the hotel is located on is not bad. Plenty of shops around however most are fixed price unless you're prepared to jump into negotiations with them in Indonesian. (worked for us on several occasions) the area is good as it out of the main dirty kuta area. If I can give you some advice - stay away from there. It's a major disappointment.
The hotel has nice rooms. Everything you need to feel at home without paying for a 5 star resort.
FYI - when you're in semi yak and trying to get a taxi around town, try and get the ones with a meter, it will always work out cheaper. The trip to kuta should be around 35000 however if you ask a cab driver ""how much to kuta"" or something similar the first price they're going to offer is 100000. Most will drop to 40000 once you challenge them on price.
We hired scooters from the hotel behind the haven ""coco suites"" I think it was. (40000 per day = $4au approx) some other people we were talking to hired bikes and payed 50000 per day ($50au) so it pays to shop around. FYI if you're a westerner out on a scooter be prepared to get pulled over by the police, they make up fines for tourists, it's really annoying. they will ask for some cash to make the matter ""go away"" - you can argue and say that you've already paid another policeman at a different intersection and they will let you go. If you just want to get the heck out of there pay them 100000 and they'll let you go.
The facilities at the hotel are reasonable - 2 large pools. One is a quiet pool and the other has a bar and some music playing in the background. Nothing special but adequate.
All in all I'd recommend the hotel if you were staying in the area.",The Haven Bali Seminyak
2240,"Nice hotel, great pool",40,February 2011,"I decided to give myself a bit of luxury on my stay in Bali and stay at the Haven.

The room is probably standard size, with a nice balcony that overlooked the amazing pool. I had many an afternoon out there with a bintang and book.

Breakfast was pretty basic, but tasty, and the hotel is conveniently located within walking distance of the Bintang supermarkeet.

Checkin was a little slow, but all good.

I loved the very long pool out front, with a similar one at the back that was used more by the people staying in the suites. The water was actually cool which was nice on the very hot days.

If I can get another discount rate I'll be happy to stay there again.",The Haven Bali Seminyak
2241,Nice hotel but a few issues..,40,June 2011,"Firstly...The staff are incredibly helpful and LOVELY! They even let us leave our bags in the lobby under security locker until we left at 8pm! They also gave us a room later in the evening free of charge for a shower. Nothing is too difficult for the staff and they are there to help you.
We stayed for 6 days for a wedding and upgraded on check in from the ""hotel"" room to the suite. Paid $120/n all up but we got the deal on expedia for $70 for the hotel room and upgrade was $50USD/night to move to the suite. Gorgeous room for first impressions though there were a few issues...
Firstly the place is designed badly... it is a corridor with rooms on either side and our room happened to be right on the buffet breakfast restaurant, i.e. we were awake from 6am every morning but it was nothing ear plugs couldnt fix (unless there was a screaming kid right outside your room!!). It is loud. If you are there for R&R then maybe book a villa? The hotel rooms are right on the pool that has music blaring all day and the bar right next to the rooms is open til 2am!
The room had a beautiful bathroom with a vase of water with bamboo in it - the water has attracted ALOT of mozzies!! I think perhaps they should remove the water and put stones or something else in there. The room had very dark lighting so it felt at times we were in a cave!! We were there for a wedding so one can only guess what my make up looked like... There are two pools, only one gets sun but people seem to come and go all day so we always managed a lounge so no issues there! Food at the restaurant is ok for a quick bite, there are better places around though but I think the breakfast was pretty great. Waffles, pancakes, bacon etc etc!
I would recommend this place, but pack earplugs! The staff are fantastic and the location for shopping is great too :)",The Haven Bali Seminyak
2242,Good for Value & Great!,40,June 2011,"And, am really glad that we chose this hotel to stay during our trip to Bali recently, with my family and two young kids. The breakfast spread was good, and the pancake was great.
The pool was nice too, and they are thoughtful to offer balls for the kids to play.
You can also go to the beach (they will send you there via their buggy) and they prepared the beach seats for you to relax too.
The massage at the spa was good too, just that, its a bit higher than those offered outside. But I guess, you pay for the environment too.
They even prepared breakfast box for us on our departure day, because we needed to leave before the cafe open. All you need to do, is just ask. Overall, service was good and attentive. I will come back here again if am coming to Bali again.",The Haven Bali Seminyak
2243,In the heart of Seminyak,30,May 2011,"Nice hotel in a great location at the heart of Seminyak. 10min walk to the beach. There are two pools, one at the hotel the other one is at the suites area. All rooms are facing the pool. We stayed at the standard room, king size bed quite comfortable. The bathroom on the other hand for me needs more cover up. You can actually see through everything. No privacy at all.
When staying there should try going to Warung Made, its a local restaurant not very far from the hotel when we went on thursday night to have dinner, there was a Balinese traditional dance performance. So it was quite nice to have dinner while watching that.",The Haven Bali Seminyak
2244,Great Hotel.... BUT !,30,May 2011,"3 day before check in, the staff in the phone ok sir, will prepare it for you.

1 day before check in, i call again to remain my request, and the staff who answered my phone said, i never request it, and pool view room is full until 2 days later. but there still a room for me and my wife.

when i came to the hotel, i got a room on 3rd floor with roof view, even there is a small garden but i don't like it, i was complained about that room, but i can't get any pool views room, and they promise i will get it on the next day.

on the next day, i give my key and asking for staff promise, the staff said my new room will be ready at 2pm. go back to the hotel at 2pm, and our room is not ready, and i have to waiting for a hour at the lobby.

that why i said this is great hotel but.... the staff is not professional.. about the room, for me the room furniture is not cozy, cheap look woods for a table and bed, only semi transparent glass between bedroom and bathroom, not feel comfort if we have to sit on toilet.

for moslem, be careful with the breakfast, sometimes pork and other food is mixed in one place",The Haven Bali Seminyak
2245,Great location but not the restful oasis I was hoping for,30,May 2011,"Nice new (ish) hotel but the layout is not good as the hotel rooms all face the pool and the restaurant is open air so the noise and nighty music do not make for a restful stay sadly, which is what I had hoped. I guess my own fault for not investigating that side of things more but it would have been great if the owner had invested in double glass.

So i would not recommend this hotel if you want to chill out in the evening and escape the hectic Kuta scene in the evening.

I did end up complaining to reception when i came back one day and found a member of housekeeping using my bathroom when dropping off new towels (not what i would expect when arriving back to my room to find someone in my toilet!). Not something i would say was good customer service. Unfortunately the staff on reception at the time didnt seem to understand what i was upset about so I gave up in the end and have put my thoughts in here.

The location is good and perfect for shopping and close to the Bintang supermarket but sadly that incident put me off.",The Haven Bali Seminyak
2246,Bad Bad Bad My bag was stolen from my room whist I was sleeping !!,10,May 2011,"I stayed one night in this decieving beautiful hotel. Would have rated it highly but I came into my room at 1am with my handbag and woke up at 7am and the door was open and my bag missing.. All my cash, cards, mobiles phones, camera and PASSPORT!
The staff left our door open unlocked when they walked us in and obviously waited to see if we checked it.. we did not and someone slipped in shortly after.
One of the english speaking staff told us it happens frequently.. Never ever leave your possesions out at night use the safe and be very careful.. It was awful and ruined what was otherwise a great holiday. Wish I went no where near this hotel!",The Haven Bali Seminyak
2247,Will definetely come back!,40,October 2010,"I was went for my honeymoon back on October 2009. They still renovating the new site (the one which gate faced seminyak road - near circle K), so at that time I enjoy quite lower price for 3 nights stay for Deluxe room.
The room was spacious, and the amenities were excellent. All the goods were new at that time. Breakfast taste great (must try the omelette, best so far), although the menu is repetitively same and not much variation.
Decoration modern nature, fresh and cool for the eyes.
Walking distance only to Kuta",The Haven Bali Seminyak
2248,Haven is right!,50,May 2011,"I miss you guys. To Clive, Kristian, and the crew at the Haven, thanks heaps for a wonderful stay.

What can I say but fantastic service and great food, with a room made up every day. We were up on the 4th floor overlooking the lovely staircase of water and the pool, with a northerly view of the Seminyak neighbourhood. Quiet, easy sleeping with a great bed, good facilities, a real positive after a draining flight. We saw the volcano from the room on the first day.

I have to say a big HI to Desi, who went out of her way to provide excellent table service for us. I miss our breakfast 'dates', haha!

Would return in a heartbeat to The Haven. It is a sanctuary amidst the busy Bali scene, and a great place to come 'home' to after a full on day out. It is central to everything.

See you again soon, Grant",The Haven Bali Seminyak
2249,"Good Facilities, Closer to Legian than Seminyak",40,May 2011,"Haven Hotel looks different from the outside than what it is on the inside. My first impression was that it was going to be a party hotel based on the number of people lounging at the restaurant. Once you get past the restaurant, the hotel is actually quiet. Facilities are kept clean and the area is huge - it stretches very far back, which is where the private villas and suites are and a few more pools, which are open to all guests. It's nice to have a choice of pool area. It's about a 10 minute walk to the beach.

The room I stayed in had modern furniture and a little balcony. Our balcony looked over a small green area on the roof. The refrigerator in the room was not working the whole time we were there, even after calling the front desk for repair. The air conditioning was not strong and we called maintenance late in the evening for a repair - it was good that they came however the problem was not fixed and we decided it was too late to to stay up while the engineers tried to solve the issue. I also had trouble with the safe and called three times for someone to come up. That issue was not resolved until I was back later in the evening. Once after the maids had cleaned the room, they left an outside chair inside by the bed. Makes you wonder what they were doing.

We rented a car for 1/2 day sightseeing and it was driven by one of the members of the staff / travel team. They were knowledgeable and accommodating and it was one of the highlights of the trip.

When I checked out early the next morning, I waited nearly 10 minutes while the front desk was attempting to radio someone to check my room. I had to leave right away and could not wait and hurriedly asked them to charge anything on my credit card. I think the hotel has good intentions but it seems that the staff is not trained thoroughly and is very slow.

Even with all of the problems, I would stay there again based on the good deal we got online. The area is prime for shopping and restaurants and the facilities are clean and nicer than other hotels that I've stayed at in Bali. Haven is pretty good, has a great breakfast and was worth the value for the deal we got on Expedia.",The Haven Bali Seminyak
2250,Wonderfull. Bali Bagus!,50,May 2011,"The Haven Hotel in Seminyak, Bali, is simply wonderfull, the rooms are modern, clean, safe, quiet, spacious, have a security safe, balcony, airconditioning, and the meals are great, the staff are the friendliest you will ever meet, nothing is too much trouble, you will want for nothing!, I will be back for sure.
It is situated minutes north of Kuta, minutes walking away form the boozy crowds, The Haven is more refined, suitable for families, and those beyond the drinking mobs of the beach front resorts where people are everywhere, all the time. No tacky beach traders,or the filth of Kuta, countless shops, transport, and anything you may need. The Bali experience was just wonderfull. Very inexpensive and affordable.
A company named ""Destnation Asia"" were fantastic, from airpot transfers, to sightseeing and beyond, Incredibly cheap too, you can go on the usual routes or makeup your own, for 1 driver, the guide, the vehicle, 4 people for 10 hours was a mere $80 Aus. The Balanees people are friendly, and most speak English well.",The Haven Bali Seminyak
2251,Great Stay! Will Return for Next Trip!,50,May 2011,"We stayed in a one bedrom suite at the Haven and had a lovely time there. The service staff were impeccable in their manners and always took the initiative to pre-empt our needs. As we travel at least four times to Bali for R&R a year, it was great to have found The Haven.

Service aside, we appreciate the effort put into the planning and maintenance of the landscaped areas (esp. the POOL!), as well as the cleanliness of the rooms and common areas. As the suites are situated at the back of the lot, we were able to get away from the hustle and bustle of the traffic at the front (where the hotel rooms are), but not compromise on the location and proximity to the shops.

We especially appreciate the shuttle service to and fro the beach front area. As mentioned before, the staff at the beach (Eka) was especially helpful and patient with all our needs. However, it would have been better if the shuttle was on a standby basis, rather than running on a schedule - much more convenient - although we also understand the perspective of the hotel mgt.

Another aspect of the hotel that we didn't particularly like was the lack of freshly laundered linens - unlike some other resorts we've stayed in previously - although this may seem an idiosyncrasy and may be brushed aside easily.

Bottomline, we're in the midst of making another booking for another stay with The Haven next month! =)",The Haven Bali Seminyak
2252,Fabulous Experience,40,February 2011,"MY friend and I wanted a quick getaway and since I was In Indonesia, Bali was the destination of choice.

We checked into the Haven when we first got there and loved it immediately. The stuff were great! They were attentive, efficient and completely on the ball,

Unfortunatley due to a lack of space we had to check out after a few days and ended up having the worst experience at a place called the B Villas. Where we were horrified by the their treatment. We then decided to head back to the Haven to try and see if they had any vacancies. They were as expected superb and organized something for us immediately!

I actually asked to meet the G.M. as I wanted to tell him how great our experience had been. He was highly appreciative and incredibly responsive and prodded us to give him some feedback as to how they could further improve themselves and continue to provide us with an international standard of service.

Top marks to them for making it such an incredible and pleasurable stay!

My only thing is that the dining area and food needs some working on but otherwise its a lovely experience and great value for what its is.

So to all the lovely staff at The Haven, Thank you once again! We hope to be back soon!",The Haven Bali Seminyak
2253,Perfect for our one day stay,40,April 2011,"We stayed only one night in this hotel, as we needed a hotel for one night before our flight back home. As we had just been to beautiful resorts in Ubud, Canggu and Gili Trawangan, we were a bit skeptical of what awaited us at this hote, but when we arrived - we were pleasantly surprised.

The room was modernly decorated. Balcony however had a bad view (but we did not spend much time on our balcony anyway). Bathroom and room are separated by glass doors... so a bit of a lack of privacy, but ok. The Restaurant looked great, although we did not visit it. The front area of the hotel was ok for a drink, but the traffic is a bit much after a while.

Best aspect about this hotel - it was in a good location to walk to nearby shops. For us, a perfect choice for a one-night stay. I am not sure if we would plan our vacation at this hotel, since I dont imagine it would be the most relaxing and quiet place to be.",The Haven Bali Seminyak
2254,Great Stay,50,April 2011,"Stayed in a one bedroom suite,2 adults and one 3 year old; it had all of the facilities you would ever need. The rooms are cleaned to a great standard and the bed is one of the best I have ever slept in. From the time of checking in to getting a taxi to leave the staff were polite, friendly and helpful. THe pools are great, especially if you are a bit averse to the sunburn. We will definitely stay here again.
The location allows quick access to many great places to eat.",The Haven Bali Seminyak
2255,Not impressed,30,May 2011,"Don't know where to start with this place.

Check-in took 20 minutes. I was presented with a welcome drink. Nice touch but the drink was not to my tastes. Judging from the number of half full glasses in the reception area, many people shared my opinion.

The bellboy came with me to the room, manages to open the door after three unsuccessful attempts and what do we find? The room is still occupied. Turns out that the front desk misread the occupancy plan. The bellboy wanted me to wait in front of the room, which I refused to do as I did not want to hang around in front of someone else's room while they sorted things out. We go back downstairs and it takes them a further 10 minutes to find a room for me. They then put me on the side of the hotel close to the road and the restaurant. I had specially requested a room away from all the hustle and bustle. I didn't bother to ask to be rehoused as I was sure that it would not have been done quickly.

The food in the restaurant is absolutely awful. I read reviews on here and had no plans to eat there. However nature did not cooperate, there was a terrible thunderstorm and I was forced to have dinner at the hotel. There was a barbecue buffet on that night. The food was of a very low quality and tasteless. Dreadful. It was the worst meal I have had in Indonesia, without a doubt. There was a buffet breakfast which was included in the price of the room. Again, horrible. I love my buffet breakfasts but I found it very difficult to eat that food.

The room itself is fine. Not fancy but not horrible either. I was slightly alarmed by the watermarks on the ceiling and one of the walls. Otherwise, the room was quite clean. There is a nice array of toiletries available as well. There is a good range of cable television stations and the wifi is free.

The location is very good. You are right on the main drag and pretty much everything in Seminyak is within walking distance (if you can stand the heat). However, please heed the comments of the reviewers and request a room away from the restaurant and the main road. The road gets very loud and stays that way. On a similar note, ask for a room away from the restaurant as well as the live music can get loud though it usually ends by about 10/ 10:30.

Check-out took a really long time as well (25 mins). The front desk staff seem overworked and not very sure about what they are doing. There was always about four or five couples waiting to check in or out. Every request seemed to become an intricate procedure. I found it frustrating.

The hotel seems to attract a youngish crowd (mid 20s to 30s) who are in Bali to drink and have a good time. The hotel can get very busy and very loud. All in all, the hotel has a very mass produced feel about it. You are not made to feel special. You are merely one of many guests at hotel. I would not recommend it to anyone looking for a bit of R&R or anyone who is particular about service or hotel quality. It was barely worth the discounted rate I paid.",The Haven Bali Seminyak
2256,Great holiday experience.,50,May 2011,"I can not recomend this hotel more highly it was absolutly fabulous. I travelled by myself, and it was my first time at the hotel, and I can recomend it to anyone who wants a great holiday, especially a holiday to relax and use the spas, I was made so welcome by all the staff who work there, espcially Budi who is a pool attendent, he was so good and always smiled, and made me feel at ease being by myself, he also kept all the hotel guest amused with his ball on a rope excorsise, so many guest tried it and it was a lot of fun.. the waiterstaff were also friendly, Yue M'niez, was so sweet always smiled and made me feel like I was a member of her family and not just a guest at a hotel, I have only mentioned two staff members who made me feel totally at ease and made my stay at the haven comfortable, I live in Perth Western Australia, and if the staff in the hotels here were as proffessional, and friendly that would be something, I cant thank them enough really that is how great the holiday was, Thankyou Haven and the hard working people who made my holiday unforgetable.",The Haven Bali Seminyak
2257,"Groups not welcome, resort is suited for couples and people wanting a quiet atmosphere",30,April 2011,"This resort should be clearly advertised as a ""retreat"" and should advise group bookings of their ""no party policy"". We were a family booking of 14 adults and 4 children (children ranging from 1yr-12yr), we went to Bali to celebrate a 70th birthday. All our family were impressed with the size of the villas and the suites. The rooms were well equipped and clean. Caution, floors throughout the hotel are extremely slippery, we had several family members slip and fall. The hotel location is well positioned for shopping and eating, a taxi ride into Kuta is approx 25,000 rupiah and taking either 25 or 40 minutes depending on traffic conditions. The two pools (one in the front and one in the back) are mostly in shade the entire day - both pools lacked food/drink service. There is a makeshift bar reception where staff will take your order, if they are there, most orders took some 20-30 minutes on average, with some taking 1hr. The atmosphere encouraged at both pools were ""quiet"" and infact the whole resort had a more of a tranquil feel rather than encouraging people to hang around the pool area and chat. There is a large sign at the reception desk and in the rooms advising that group gatherings in the resort rooms was against Seminyak culture and was discouraged. If you are looking for a quiet, tranquil resort then this is the one. If you are after a fun atmosphere and wanting to freely chat and have some fun in the pool and laze about the resort, this IS NOT the resort you want to go to, we definitely felt that any noise made was a nuisance. It is worth noting that there are two reception areas, if you have booked a villa or suite, you will need to go to the rear of the hotel, there is a laneway to go down and taxi drivers are aware of this second entry, otherwise it is a bit of a walk going through the resort from the front to back.",The Haven Bali Seminyak
2258,Wonderfully comfy bed - wanted to bring it home.,40,April 2011,"Got a good rate in Dec last year for our stay over a peak period (Easter). Upgraded to a suite on arrival which is at the back of the hotel and has access to an additional pool and breakfast area. Brekky was nice - standard Western/Asian buffet with egg station and pancake station. Coffee machine at breakfast - barista coffees extra. Sweet, friendly staff. Deluxe suite was nice, good air-con, balcony, plasma, bed was sooo nice and comfy. Mini bar fridge tiny. Supermarkets close by. Great restaurants and warungs in the vicinity.
Double sun beds were lovely. Back pool does not get much sun, which suited us but some people who like to fry would be better to lie by the front pool. Clean, tidy, grounds and gardens. Timber around the resort could do with a bit of maintenance.
Location good - more Legian though than Seminyak proper. Internet computers get busy (only 3). Never any paper in the printer. Would stay again for the price.
The only thing we didn't like was the Haven Beach Club. There was supposed to be a shuttle bus to the beach (never saw on) but it is only a 10 min walk to the beach. The Beach Club is just a couple of sun lounges and an umbrella, a toilet with no paper and get your own drinks. The beach boys are polite but it is a bit of a stretch to call it a 'Beach Club'! Be careful in the afternoon as the giant speakers come out and the doof doof music is fired up on top volume. Be warned - time to go home then!!",The Haven Bali Seminyak
2259,"Good hotel, but not sure for how long",40,April 2011,"Was trying to find a reasonably priced hotel in the Seminyak area, and Haven looked tempting, given the pre-paid prices available on their website or through travel agents. The hotel lived up to the expectations - modern and a bit chic, perfect for adult couples and not too many children running around. Stayed in a Haven Room.

Pluses
- Very bright room
- LCD TV with plenty of international channels to stay connected to world events.
- Very long pool for lap swimming at the hotel end of the property and very airy. The pool at the suite end felt claustrophobic - they built the suites too close to one another.
- Only 10 minutes by foot to the beach. Dedicated Beach Club for guests at the Haven so one does not have to rent lounge chairs. However, they claim they have a shuttle to the beach, but every two hours is simply not frequent enough.
- Internet corner behind front desk.
- Close proximity to Bintang Supermarket to buy souvenirs, fruit, beer, water, as well as to the famous warungs.
- The rooms are very quiet, particularly if you are far away from the main entrance. The music coming from the restaurant would not bother you, unless you stay in the three rooms on each floor that overlook the restaurant.

Not so great
- Instead of building shower cubicles, they actually built bath tubs. I am 178 cm tall and I found a bit challenging to climb into and out of the bath tub. Imagine less vertically enhanced and more seasoned (age wise) guests.
- Selection of breakfast items mostly catered to western palate.
- Not enough lounge chairs / tanning beds along the pool. Mostly filled up by 10am. However, I tended to go swimming at 8am, have a bit of tan near 830am, before going to breakfast so it worked out fine.
- Paint around the hotel is indeed coming off as commented by other reviewers, despite the age of the property, and it is almost impossible not to notice this. On the day of checking out, I noticed water creeping up on the floor tiles behind the room door. Peeked outside and it was not the housekeeping staff washing the floor. I thought to myself, ""the bathroom could not be leaking could it ?"" As I left the room, noticed that there were water marks / puffiness on the outside wall facing the corridor at probably about the right height from where the plumbing of the toilet and the bathtub would be, and paint was coming off. As I walked towards the elevator, noticed that more than half of the rooms had similar issues, right at the very same level.
- At check out, they had to inspect the mini-bar before letting me go. Typically most hotels would simply take your word that you did not consume from the minibar. While waiting, the lady standing to the left commented to the staff that her room was now better than the first room she was in and did not have the smell anymore. I am almost wondering if this could be related to potentially leaking plumbing. My room did not smell at all.
- Some of the tiles inside the room already had cracks in them.

Really, the last few points should not be attributed to the hotel management per se, but rather to the quality of the workmanship as well as selection of material during the design / building phase. There seems to be some fundamental issues related to the workmanship of the construction, and unless they properly uncover and fix all these issues, I can only imagine that the place would look dilapidated in a couple of years' time. I saw touch up paint work being done quite frequently during my stay, but this simply does not solve the root cause. ( I just renovated the apartment that I am living in and leaky plumbing was one of my worst headaches as prior to the renovation, paint was coming off because of plumbing problems.) I truly feel sorry for the hotel management to have to deal with all these construction issues. I really enjoyed my stay at the hotel, but I am not sure it would look the same next time I visit Bali should I decide to stay in the same establishment again.",The Haven Bali Seminyak
2260,Highly recommended for the Aussie traveller,50,April 2011,"Great spot as it is not in the hustle and bustle of Kuta, but only a 20-30 minutes stroll.
From the bar it is a great place to people watch, while having a Bintang. The food is good and the prices are reasonable.
The staff are very curtious and friendly, nothing seemed a problem, they have security 24 hours and I felt safe as a solo traveller. Lovely pool and amenties, the rooms are plain and stylist with good hot water. I had clothes laundered through the Hotel and would have gladly gaven them my bag to pack as they clothes came back ironed and packed really to be packet in a suitcase.
Breakfast is great, I read few comments prior to my trip about the breakfast and truthfully, the only thing I could fault was the tea was very weak. (If that is my only fault after a week, I must be picky) Breakfast, you can have omlets, pancakes, waffles,continential, fresh fruit, pastries and so much more, so I can't really work out what people had to complain about.
Outside the hotel you have a Circle K (7-11) a few doors up, and about 150 mtrs up the road is a chemist and supermarket and all the clothes, shoes and bags that you can think of in between. Taxis are not a problem as they always dropping and picking up people. the Haven also has onsite tour operators for booking tours. Overall, I am picky with accomodation, and I will glad recommend and will return to The Haven again",The Haven Bali Seminyak
2261,"Friendly and helpful staff, very clean, will definetly be going back",50,August 2010,"The hotel was very nice. Rooms were modern and clean, pool was beautiful. Breakfast was average, but there are plenty of good quality restaurants near by.

My sister was pick-pocketed in Kuta one night and we reported it to the hotel who were excellent. They took us to the police station in their car and translated for us when we made the police report. They were very helpful and understanding and couldnt do enough for us.

If you are after a party-style hotel this is not the place, its a more relaxing, couple-type hotel.

I am going again next month and wont hestitate to stay at the Haven.",The Haven Bali Seminyak
2262,BRILLIANT WARMING EXPERIENCE IN A GREAT SUITE WITH GREAT FACILITIES AND LOCATION,50,February 2011,"This hotel is everything from elegant, trendy, quiety, funnky, relaxing, in hot spot location close to the beach!!

Our room was impeccable! It was a self contained unit on the ground floor overlooking the pool. The bed was luxurious and pillows extremely comfortable! Got rid of all the nicks in my neck!

The service was extremely professional and always available at a drop of a hat. Nothing was too hard for the staff - and always welcomed with a warm smile by ALL- from front desk, to cleaning staff and grounds people!

Location was brilliant - close to the major shopping district with the beach within walking distance.

WE LOVED THE DINING EXPERIENCE - A GREAT BAND of 4 guys who could sing ANYTHING - FROM GREEK TO LATIN!!! We were serenaded and had one of the best nights we could have wished for! Things you see in movies!!!

Highly recommended to anyone wanting to stay in Seminyak - it is family friendly and caters to everyone - from the singles to couples, and families with children!

The villas are gorgeous - suggest sharing with a group of people or perfect for

Carefull with alcohol prices in the restaurant - a little pricey compared to other parts of Bali - but the experience is well worth it!!",The Haven Bali Seminyak
2263,rather new hotel on a good location,40,March 2011,"Located directly on the main road has the advantage of been flexible regarding your activities but also brings along a lot of street noise. So if you book state your request of having a room towards the beach, if possible in the second building behind the pool and villas. The beach is in walking distance (10-15 min) and being in the south of Seminyak it is the perfect spot four trips to the north, south and east. The room I stayed in was clean and furnished in a minimalistic, rather urban style. As mentioned there is quite a bit of noise coming from the street & bars and due to the poor isolation you can easily hear most of it. Nevertheless I slept perfectly also due to the good quality of beds. Skip breakfast unless you really need to fill your stomach. The fitness center is small room with only the very basic machines and weights. Taking the price in consideration it is a rather good value for money, but don't expect a 5-star treatment.",The Haven Bali Seminyak
2264,great stay bali,40,February 2011,"i arrived close to midnight after 22hrs flying, check in was quick and helpful and came with a very pleasant upgrade to a suite. Situated at the quieter rear of the hotel. lounge dinning area was a very generous size well furnished and nicely laid out. large balcony for lounging close to home. Bedroom was also generously furnished with a second large tv with a sat package to suit all. Bathroom was in keeping and spotlessly clean.
Breakfast covered all tastes, nicely delivered in the rear garden area.
Lots of hotel staff on hand, all keen to help and friendly. Despite some extensive rebuilding on the top floors this was never intrusive.
pools at the rear and front were kept well gardens and general layout were restful. Hotel never seemed busy despite my stay including a local holiday weekend.
We stayed for six nights and found this an idea place to stay. I would recommend the suite if possible. it would certainly be at the top of my list for my next visit.",The Haven Bali Seminyak
2265,The suites are nice but check-in was unprofessional,40,March 2011,"My wife and I recently stayed 7 nights in a 1 bedroom suite, which we booked back in August '10 via a popular travel company's website...we paid a lot less for the suite than what's being offered on The Haven's website, so shop around for the best deal.

Check-in is advertised as '2pm'...we arrived at 4pm and was told that our room wasn't ready and we should come back at 6pm...WTF! We went for a walk and a bite to eat and returned at 5.30pm...room still not ready so they put us in a deluxe room till our suite was ready; eventually at 7pm we get our suite.

I reported this to our travel agent who emailed the Haven and they then offered us 2 complimentary massages at the in-house spa...don't know that we would have been offered anything for the check-in debacle if we hadn't told our travel agent.

Ok, some positive stuff now...the staff are friendly and helpful. The breakfast was great; a huge range of cereals, toast, hot food, eggs done the way you want, pastries, pancakes, waffles, juices, plenty of tea & coffee....you wouldn't go hungry!
The pool area is very nice and so is the pool....only downside is that it closes at 9pm. Too bad if you want to go for a swim after you've been out for your evening meal, so that's a bugger, as we missed out on a couple of late night swims because of the 9pm close.

Yes, it's nice having 32"" LCD TV sets but because the reception is very poor, it makes watching TV thru the 'snow' a less than pleasant experience....the DVD player worked a treat, though.
The 'fully equipped kitchenette' actually comes empty and if you want any cooking utensils or cleaning items, you have to ask for them at reception...something minor but a pain, all the same.
The suites are HUGE, so spend the extra and bypass the hotel rooms...you won't be disappointed; I'm so glad we booked a suite.
Just be careful getting into and out of the shower bath...the ledge is quite wide and the grab rail seems a bit flimsy.

All in all, we enjoyed our time at The Haven and would recommend it to anyone looking for somewhere quieter to stay than Kuta....the walk along the beach to Kuta was good exercise (20 mins) and the supermarket is only 300m north along Jalan Legion. Cafe Seminyak, located in front of the supermarket does nice cakes, too.
The Chinese & Indonesian eatery down along Jalan Double Six is cheap and the food is good...we ate there a few times.",The Haven Bali Seminyak
