,title,rating,date_of_stay,review,resort_name
904,Great resort with fabulous pool,50,January 2013,Stayed here with six friend and we all loved it....great pool and great rooms. Buffet breakfast every morning looking out to the beach..beautiful... Highly recommend to anyone traveling to Bali and the staff are so friendly. Would defiantly stay here again next time so close to the beach and beach bean bag bars.,Pelangi Bali Hotel
905,Builders are in!,30,January 2013,"Staying at the moment and its ok,rooms are a little musty which is not unusual in humid bali.Next door the builders have moved in and are demolishing a huge complex with 2 rock hammers on excavators which go all day,breakfast is same same.pool is good,very close to beach but for the money could probably get something nicer especially as there does not seem to be many tourists around.",Pelangi Bali Hotel
906,Not too bad.. Average,40,December 2012,"Stayed there for 3 nights in Dec.. Hotel is ok, looks a bit run down. They could do more to improve the look of it. Breakfast is pretty average, not many choices and its the same good everyday. Egg station is great. Staff were very helpful and friendly... The food at the restaurant is pretty average.. Overall not a bad place but will prob stay somewhere else my next visit.",Pelangi Bali Hotel
907,Great Stay at The Pelangi!,50,December 2012,"We spent 10 nights at the Pelangi hotel in December and had a wonderful time. We are a young couple and are both students who dont really live the high life so we found this hotel everything we needed and more. The hotel is quite traditionally Balinese which I loved. If you want a modern hotel don't stay here- I think if you are travellling to Bali it is best to have the whole experience which the Pelangi offers. We stayed in a superior room which was a nice size and clean. The rooms have a great air conditioner I slept like a baby each night. Beds are quite hard, I still slept fine. Staff were always friendly and would always try to accommodate any needs we had. They always greet you with a lovely smile! Breakfast was included each day, it was always enjoyable enough, nothing amazing. Food includes an egg station, bacon, juice, cereals, sausage, potato and nasi goreng. Lunch and dinner menu was quite nice, we often got room service (the pelangi beef burger is a delicious snack). The highlight of the hotel is the pool and beach front location. The pool was always perfect temperature and there was always plenty of sun beds to enjoy a cocktail overlooking the beach. The hotel is also very close to shops and restaurants in both Legian and Seminyak. It is by no means a 5 star resort, however for roughly $95 Australian Dollars a night I don't know what more you could expect. Great value for money! Would stay here again for sure.",Pelangi Bali Hotel
908,Disappointing,20,December 2012,"Staff attitude and lack of understanding (couldn't understand diet coke, he had to bring a menu and we had to point to it) do nothing to help this dated hotel. Compared to when we stayed here last time, things have gone downhill. Besides staff issues we experienced. The level of cleanliness is worse. Gray towels and sheets and stained bathtub. If we were able to change our flights we were willing to leave. On the us side the pool and view of the ocean from the pool and pool area are wonderful. No need for a renovation simply an Improvement in staff and cleanliness.",Pelangi Bali Hotel
909,Why even bother,20,December 2012,"Came here 4 years ago. Wasn't too bad. Disappointed I came back. Rooms very tired. Staff couldn't care less. They dont have the same customary care factor. Wifi, while nice to have, is extremely slow and does not work on most occasions. Towels/linen not clean. Breakfast is a joke. Ate out every morning. Had lunch once. Yuk! Walk along the beach to gado gado or the little huts.",Pelangi Bali Hotel
910,Great location & Value,40,December 2012,"I was very skeptic when booking this hotel. We wanted to have beach access hotel and great location. The price seems good for the Christmas holiday season. I guess my expectation was not too high so my experience turn out pretty good. The room is very clean, staff was helpful. The pool is nice. we love the deck with lounge chairs area over looking the beach. Breakfast was not too great but love to sit at the restaurant with ocean view for breakfas, for the price we paid, can't complaint too much.",Pelangi Bali Hotel
911,Good value and location.,40,November 2012,"Good value for $100/night in room 113. Location is right on the beach and you get breakfast daily. The rooms could use a little updating; the pink in the room was a turnoff initially, but I was able to overlook after a while.

Major drawback is the WiFi in the rooms - inconsistent service. And, there was only one outlet in the room to be used and they did not provide an adapter like other hotels I have been at. Best WiFi reception is at the restaurant, the pool and the lobby. Be prepared - the WiFi is kind of slow.",Pelangi Bali Hotel
912,Great Place,40,November 2012,"I signed up to this site just to write a review. I read so many of the reviews on here just before I left, and after reading some of the reviews I was a bit worried. But after staying at the Palangi and making my own informed decision I have to say that there is nothing to worry about. The hotel is an older style Balinese hotel, but Its still great, If your looking for something modern then perhaps its not the place for you, But if your a big fan of the beach, great customer service, a clean room, brilliant pool and fantastic day spa then this place is the go!! The day spa was soo good we went 2 times during our stay. The breakfast buffet has a big selection of every kind of egg at the egg station, the best bacon, pancakes, french toast, pastries, toast, veggies, fruit, ceral and either rice or noodles. Not to mention tea, coffee and juice. So if thats not enough of a breakfast selection then I have no idea what is. The other bonus is there are some cool bars on the beach where you can chill at night, sitting on a bean bag and watching the waves come in. The hotel is a close walk to cocoon beach club and the main shopping strip. I recommend this hotel for sure and would most certainly stay again.",Pelangi Bali Hotel
913,What a disappointment,10,November 2012,We (1 couple 1 single) (2 rooms) booked in for 3 nights but did not bother to unpack our bags. The foyer was impressive but stiffling hot. A long walk along a corridor led to our rooms. Although clean and all facilities being provided we were not impressed. The balcony was so small that you could not sit outside. It felt oppressive. When we decided to book out the staff were most helpful and even recommended other accommodation.,Pelangi Bali Hotel
914,Wonderful Trip,40,February 2012,"First visit to Bali and my wife and I are very pleased with Pelangi Resort. The greeting was very nice simple and friendly. The rooms are nice spacious and clean. The Hotel is located on the beach and features a nice selection of restaurants and bars. A good stroll towards the main shopping area of Seminyak for souvenirs, restaurants and spas.

The restaurant breakfast selection had a good variety and featured some local dishes as well. The service was warm and always very helpful suggesting places to visit.

we will be staying here again when we return to Bali",Pelangi Bali Hotel
915,Excellent value for money,40,October 2012,"Just stayed here again for the 8th time,and just as good as ever !
This hotel is excellent value for money. with clean and comfortable rooms
( not luxurious, but not luxurious prices either)
The staff are the best i have ever met , and the breakfast buffet is absolutely superb",Pelangi Bali Hotel
916,Good value beachfront hotel in seminyak,40,April 2012,"Have stayed at the pelangi twice & both times were enjoyable. Sure it's a little dated as people have noted but who cares.

Location is great to restuarants, nightlife, shops, spas & the 'bean bag' bars on the beach in the evenings are right at your door step but the noise does not filter through to the hotel.

Rooms are sufficient and buffet breakfast has pretty much anything you need.

The pool area can get a little busy at times & hopefully there isn't any large loud groups who 'take over' the entire pool area & pool bar. It really is unpleasant when a big group of people disrespect other guests & we witnessed people smoking in the pool & taking their glass bottles in the pool & yes they did break. Staff should really be more strict on these type of guests. In saying this I only witnessed this on one of my stays & the pool staff are friendly. The pool aea can also be very relaxing & enjoyable & is a great spot to watch the sunset.

I would return again.",Pelangi Bali Hotel
917,Pelangi was Great,50,November 2012,"Just back from 10 days stay at the Pelangi Bali Hotel.
After reading very mixed reviews,I was a little apprehensive.
However , on arrival, we were met with a beautiful cool drink & a very refreshing cold towel while we went through the check in process,which was quick & the reception staff very informative & pleasant.
The hotel was lovely right from the first sight, upon entering the driveway on arrival,through to the lobby. Beautiful Balinese statues & water features made it all seem like an oasis after battling the Bali traffic. Also very clean, the staff very welcoming .
A wonderful man by the name of Wynum took our suitcases & us to our room,which was a deluxe twin.
The room was spacious,clean & a lovely balcony with a view over the pool.
At first I thought this will be noisy,but no, once the balcony door was shut,seemed to block out any noise.
Pelangi is in a perfect spot right on the beach with many beach restaurants & bars right outside the property. We loved the bean bags on the beach & the live music that seemed to be on every night.
The food was great & very reasonable in price & once again the staff left us wanting for nothing.
All staff were happy & loved to have a little chat & never forgot your name.
Our room was cleaned & fresh towels supplied every day along with 3 bottles of water free of charge.
Housekeeping did such a good job.
The tour desk in the lobby was also very good,always asking how we enjoyed whatever tour we had booked upon our return.
The pool was amazing as well.
Buffet breakfast was really nice,egg station had the best omelette's & a good variety of other foods.
My only little gripe,was that breakfast was not included on checkout day,as checkout time is 12pm (lunch time ) it would have been nice to have it included on the last day.
All in all, we loved our stay at the Pelangi & would absolutely stay there again & again ....

Well done Pelangi & all the staff.",Pelangi Bali Hotel
918,Cheap with a view,40,November 2012,"Stayed at the Pelangi for 4 nights rooms were a little dated, need a lot of care, but the pool area and the beach makes up for it. great restaurants, bars along the beach and you must have a Massage by Ruty on the beach for around $8.00 for a full body massage. another let down was a lack of poolside service which was disappointing, and Housekeeping could be a little more thorough with replenishing amenities. I would only stay there again for the. Beach and a Magnificent Sunset.",Pelangi Bali Hotel
919,Happy Traveller,50,November 2012,"We stayed at the Pelangi for ten days returning 12th of November 2012. On arrival we were met by very friendly and professional staff. The rooms were of a good standard, clean and larger than we expected, Beautiful clean white sheets on the bed everyday. Fantastic location, little Duff, Duff bean bag bars on the beach, wonderful pool, we spent most evenings swimmiing and watching the sun go down. Eat street in Seminyak (Oberoi Street) was only a few minutes away or $1.00 by Bali Taxi. All of the staff at Pelangi were exceptional, extremely friendly and efficient. Legian (the best shopping) is a short walk along the beach or somewhat longer journey by taxi. We would definitely return to Pelangi - just wish we had found it sooner, we have been to Bali more than 20 times (lost count) and were really surprised with the standard. Well done Pelangi, see you again soon.",Pelangi Bali Hotel
920,OVERALL NOT BAD,40,November 2012,"We have just spent 4 nights here, and picked this hotel after staying at the Pelangi in Langkawi which I have to say we preferred out of the two.

The good things about this particular hotel are as follows:-

Great pool.

Right onto the beach so great to watch the sun go down.

Room service was very good and any food ordered from the in room dining menu was delivered hot and very quickly.

Very friendly staff.

The not so good things:-

Lots of mosquitoes especially in the bedroom, so would suggest you take some spray for the room to help eliminate that problem.

We had room 310 which was very large however there was only one small air con unit which really struggled to keep the room cool enough, maybe if a fan was fitted above the bed that would help.

Only six hangers were provided, so I would suggest that you pack a few more if you are going to stay than longer than a few nights.

We had a very large bed which would have been really comfortable, however it was two singles pushed together so there was a ridge between the two of them and a dip which we keep falling into the whole time.

The breakfast for us was a real disappointment.

All the food was buffet style, so food that was supposed to be hot was cold, and alto there was an egg station, after two mornings of eggs tasting 'off' we gave up having them. Also the tea was so weak it could hardly get out of the pot, and the coffee so strong you could stand your spoon up in it.

The whole breakfast experience is as other reviewers have said very uninspiring, which is such a shame because as I mentioned above, the room and bar food was very good and very nicely presented. If we were to stay here again, we would not pay for breakfast to be included but would wonder up the road to Cocoon.

The other disapointing thing is as the hotel has a wonderful pool and overlooks the beach, its such a shame that the bedrooms do not, and all the balconies face onto one and other so you get very little privacy and no view whatsoever.

None of these issue's would be deal breakers or put us off staying again, as overall we had a good time, but we would choose a smaller room so its more comfortable regarding the AC and forget about having brekafast there.",Pelangi Bali Hotel
921,Much better than expected,40,September 2012,"The Pelangi is in a great location, close to shops, bars and some great little restaurants, the Crystal Palace being one of our favourites. We were there for six nights and found the staff really friendly and accommodating. The room was a standard, all we wanted as we did not spend much time in there during the day. Despite some reviews the room was spotless and cleaned thoroughly every day. The bed was comfortable and the balcony small, but big enough to enjoy. The gardens are lovely and immaculate and the view from the dining/breakfast area fantastic. Breakfast was fine, nothing fancy but the girls on the egg bar made a great omelet. We did not have any other meals there as there are so many other options around. the wonderful Chez Gado Gado is a very quick quick stroll just up the road.
I recommend the Pelangi, there are more glamorous hotels but this hotel offers value for money, and we had a great time.",Pelangi Bali Hotel
922,Good 3 star hotel in great location,30,October 2012,"I found the Pelangi Hotel to be in a great location right opposite the many little beach bars, walking distance to shops and restaurants and with beachfront access.
I did find that the beds were way too hard for me, however my friends found them just fine so that is of course a personal thing. The rooms are spacious although a little tired looking and they could use a refurb. The upstairs room balcony is really small and there is nowhere to sit. The downstairs rooms don't have any verandah as such but most people just put their chairs on the garden however there is no privacy when doing that.
The swim up pool bar was just a lovely spot for afternoon drinks and was never too busy or rowdy.
Rudi in their Spa gives the absolute most amazing deep tissue massage I have ever had.
In general the staff were friendly and professional. The restaurant staff could use a smile more!
Over all I would recommend this hotel as a good 3 star hotel and reasonable value for money. I also stayed at the Jayakarta on this trip and would definitely recommend the Pelangi over that similar standard hotel.",Pelangi Bali Hotel
923,Well located and value for money,40,October 2012,"My husband and I have recently returned from a 10 night stay at the Pelangi Hotel. It is the typical older style Bali resort which we prefer,very clean, great pool, and the staff were friendly and helpful. We stayed in the deluxe room which was clean, huge and very comfortable, cable TV, air con, safety deposit box and sitting area. I think it was definitely worth the extra cost, however I did see the standard room and it would be ample size for two people. The location is excellent, right on the beach and walking distance to great shopping and eateries. The warungs outside the resort on the beach are excellent, great food and very cheap. The only negative aspect of our stay was the breakfast. Not the usual spread of fare and variety that you expect in resorts and we found it to be a bit bland and boring. However given all the positive things, the breakfast would not be a deal breaker for us, cheap and yummy food can be found close by if you prefer. Would definitely stay again and would have no hesitation in taking our kids there as well.",Pelangi Bali Hotel
924,Right on the beach,40,November 2012,"Rooms are well sized, clean and tidy. Cable TV, no safety box in our room. Buffet breakfast included (was fine but not inspiring), nice pool and the restaurant/Pool area exit directly onto the beach. At the $100 per night we paid it was good value for money for the area.",Pelangi Bali Hotel
925,A Great place to stay and Great Location for the price,40,October 2012,"We stayed at the Pelangi from 6-13 October. After reading the reviews on Trip Advisor, I was pleasantly surprised at how lovely this hotel was. Our room (111) was perfect for us, on the ground floor, just the standard room but big enough for 2 people, I am glad I didn’t pay the extra money for a deluxe room we were only in it to sleep. We did have a clothesline over the bath which was handy. It was amazingly quiet in the room we couldn’t hear anyone in the rooms beside us, a first for us in Bali. No there isn’t a safe in the room but they have security boxes in reception. We found wifi didn’t always work in our room, but it did in the restaurant, but no big deal for us. The staff were very, very friendly, the breakfast was more than adequate, I can’t understand people who complain about a buffet breakfast, what do they eat at home? There bacon was the best I have ever had, they chopped it up into small pieces and it wasn’t all crispy like most hotels in Bali The pool was clean and they have a lot of pool beds so there was always enough to go around. They also didn’t play loud raucous music around the pool, it was easy listening music a bit of a change from the hotel we stayed in last year. We loved the location, looking out to the ocean at breakfast and lying around the pool was so relaxing. The little restaurants on the beach were so cheap for an evening meal, we didn’t spend much more than $12 for the two of us. There was also a choice of a bit more up market restaurants along the beach front further down and they were excellent as well and still not expensive compared to eating out in Sydney. We have been to Bali many times and we really liked this hotel and would definitely return. We could not find one thing to complain about with this hotel. The only thing I would complain about was the group of young Australians who got drunk at happy hour in the pool and were yelling and making a complete nuisance of themselves and then let off firecrackers in the corridors outside the rooms. Sometimes I am ashamed to be Australian in Bali. Fortunately the security put a stop to their misbehavior before bedtime. Fortunately we left the next day so didn’t have to put up with them for very long. The people who say a hotel is tired in Bali just don’t understand how hard it is to maintain a place in such tropical conditions. I don’t go to pick fault with a room, I go to have a relaxing holiday",Pelangi Bali Hotel
926,beautiful place!,50,December 2011,"Stayed at the Pelangi for a friends wedding and had a great stay.
The rooms were clean and tidy, the breakfast buffet was delicious and the pool was majestic if you went for a swim at sunset.
The only complain i would have is be very careful using their electrical appliances - my friend nearly electrocuted himself using the iron they lent us - after that i wasn't game enough to use the hair dryer.
But all in all the service and hotel amenities are fantastic.",Pelangi Bali Hotel
927,Experienced traveller recommends,40,October 2012,"Bali is a mixture of the old and the new. Nothing perfect, nothing horrible.
Reception staff were efficient and friendly, the guy on the travel desk was polite as hell but spoke monkey English and I'm quick to be critical. Late October, the heat was 41C (105F), max. humidity built up before the rains arrive. Deadly.
So to walk 1000 paces to an ATM was horrible.Air conditioned cab to shops or markets at Kuta , Legian etc $4.00 , cab to ATM $2.00. It was smarter to take ALL cash to Bali and leave stash in the hotel strong room. No safe in room is no biggy.Aircon in room quiet and cold, magnificent.
No drawers in room wardrobes is big downer. Old Bali had no drawers. Dang. Shelving in my view is crap. My wife didn't mind so....whatever. But it does reflect the old-fashioned character of the resort. I'm quick to not like OLD, not like TIRED, quick to look for RUN DOWN but this is OK.
Cheap (Superior Grade) room No. 116 was very big, shaded, bed comfy, no noise and just the right distance from the pool (which is adjacent the beach at the rear of the property). The dining room is adjacent the pool/beach at the rear. All very lovely. And clean.All very clean.
Beachfront Warung restaurants are same price as hotel ($50.00 dinner for two) and are grunge
character, may as well eat at the Resort which, by the way, has plenty of variety for breakfast, lunch and dinner. Other reviewers said no variety must be VERY picky.
No good markets within walking distance is a downer. We like to shop in markets but cabs are SO cheap!!.
So, nothing perfect, nothing horrible , we had a VERY good time and everyone we met at the Resort were satisfied that they had no complaints/ in fact had good time.",Pelangi Bali Hotel
928,Not to be recommended,20,October 2012,"Lukewarm reception,very average room,1.5 M2 balcony.
Good breakfast,nice pool and view.
Beach very average and full of noise on the small road boarding it.
Back to Sanur next time.
Been 9 times in Bali;certainly the worst hotel.",Pelangi Bali Hotel
929,Exceptional location,40,September 2012,"My family and I stayed at Pelangi for twelve nights. All I can say about it is how fantastic the location is. Near great main streets and right on the beautiful Seminyak beach , with great beach bars and restaurants. The hotel itself is quite dated but is very clean and nice, with an exceptional pool. If location is important and your on a budget, I recommend it.",Pelangi Bali Hotel
930,Relaxing stay at the Pelangi,40,May 2012,"This review is a long time coming - I have only just joined up as a member. We stayed at the Pelangi in May 2011.
We chose the hotel due to its good location and great price (I think we paid AU $900.00 for ten nights). It was the first time I had booked a hotel myself, rather than through a travel agent but it was all ok (I booked through Expedia).
The rooms were clean and a decent size and in my opinion, good value, especially at $90.00 per night. We didn't spend a lot of time in the hotel as we were out and about a lot.
The breakfasts were fine and I loved the pool - being able to swim in the pool whilst looking at the ocean was amazing. When we first arrived I was a bit concerned about how many sunbeds there were but we never had an issue getting them when we were at the pool.
All up, I found the hotel to be good value at $90.00 per night. For that price in Melbourne you can barely stay at a backpackers.
Other notes - the small hut restaurant on the beach in front of the hotel served amazing food - especially Nasi Goreng - and even better cocktails - I had quite a headache one morning!!
Bali Spa on the road leading to the hotel was also great - a bit more expensive than most for massages but a really lovely, upmarket, relaxing experience. Even my husband had a massage there. Ultimo restaurant in Seminyak's 'eat street' was amazing (Italian food).
Also, if you do any white water rafting/horseriding etc, book with one of the guys in the small stalls out on the road - you can bargain with them much more than the people who sit at desks in the hotels.",Pelangi Bali Hotel
931,Will definitely return!,40,September 2012,"We stayed here for a week in September for our honeymoon and had the most excellent time. Rooms were clean, staff were excellent and the facilities were absolutely fantastic. Everything is in walking distance from you, shopping, eating out (great little place close by called delicious onion is unreal) and there was plenty if surf spots close by. Yes there are better places to stay in the Seminyak area, but this place definitely is the best value for money!",Pelangi Bali Hotel
932,Very happy with our stay,40,September 2012,"I recently stay at the Pelangi with a group of 23 , from 14th Sept til 29th sept 2012.
i'll start with the bad points , if you book 9 months inadvance you would think all the rooms should be close together ,, ( although some of our tribe left after 9 days , they were more than willing to change our other guess next to us ) .
Floors should be mopped everyday , not swept , and finally , there was no safe in the room.
Now the good points , lovely pool, swim up bar , great staff, best pool and veiw of the ocean i've seen here, especially at dusk . Great breakfast .
So overall i'd give it a 8.5 out of 10 .
Would stay there again.",Pelangi Bali Hotel
933,Recent Pelangi stay,30,September 2012,"Only spent 1 night here but was disappointed on a few levels. Staff were friendly and attentive but many areas of the hotel are looking tired and the cleanliness of our bathroom as well as communal restroom areas was not quite up to scratch.

Well located on the beach in a nice part of Seminyak, plenty of other options available.",Pelangi Bali Hotel
934,Mixed reviews all lead to a positive stay. :-)),40,July 2012,"Before going to stay atPelangi i read so many mixed reviews. I just wish that hotel management would comment here to help solve some of their feedback
We stayed and in our party we had four rooms three of our rooms were exactly as requested ground floor and close to the pool. Ine room we had nit specified where location was to be but it was fine on 2nd floor Rooms were spotless as were all public areas of the hotel. Staff absolutely beautiful and would go out of their way to help fullfill allrequests. Pool was spotlessly clean.
We found breakfast became a little boring but we did stay two weeks so sometimes this happens. Just more variety of fruits, grainy bread etc would of been nice as breaky is quite expensive for bali.
All room service etc was fine.
Location was perfect for us as each time we return to Bali we try and get a little further away from the complete hussel n bussel of central Kuta. Plenty of great little places to eat close by. Bean bag bars right out front. Easy to get a bluebird taxi just down the lane way near to Breezes Hotel. Walk easily to Carla spa, Bali spa etc.
Surf out the front or a massage on the beach.
I read the rooms were small but to be honest i found them fine. I guess if you want to sit outside you just have a small area but we were hardly in or near our rooms for long.
Happy to answer any queries about this hotel but i think it was value for money and have no hesitation in recommending it to others. Safe travels all :-)",Pelangi Bali Hotel
935,First time in Bali,40,September 2012,"Tried the Pelangi to see what Bali is like. Stayed in September in a standard room on the ground floor (no view). Room was small, but adequate and a/c works well. Large hard bed. We didn't get much noise from neighbours or plumbing. There is no lift. Cleaning could have been better, but was OK.

The best features of the hotel are the pool and beach frontage - beach was clean while we were there and there were no bad smells. Very friendly staff and you can't help getting to know other guests, so a good atmosphere. Breakfast overlooking the pool and beach is great, but no variety in choice so boring after a week. Didn't try the hotel restaurant for dinner, and not many others did either. Some good food outlets nearby on the beach and Chez Gado Gado nearby, plus the usual masseurs and hawkers. Shops are 5-10 minutes away. The hotel shuttle took us in to Kuta and walking back on the beach took an hour.

Guests ranged from young families to older couples, with one large group arriving just as we left (thankfully) and mostly Aussie. Good value, especially if you don't need the extras that other hotels offer, but might try a better room next time.",Pelangi Bali Hotel
936,Back to Legian next time...,30,August 2012,"We stayed a week in August at Pelangi after just over a week at Tuban. Normally we stay in the Legian area, but decided to explore a bit this time.

We stayed in a deluxe room, upstairs (305). When we checked in, our room wasn't ready, so we were put into a super-deluxe until later that evening when our room became available. Basically the deluxe and super deluxe are the same-same, but different(!): same floor area, however the super deluxe has a corner spa and slightly better furnishings. For the money, I would stick with the deluxe.

The Pelangi is a small, functional hotel. I would consider it 3 star, not 4. The rooms are spacious, clean and well serviced, with nice linen (so often in Bali we find the white towels are grey...), and everything worked well (appliances/air-con/hot water). Breakfast was very average compared with last place we stayed. For us, Pelangi lacked personality, especially at reception. Don't get me wrong, the service is efficient. The staff were nice, without being personal/friendly/engaging. I wonder whether this is a hotel management policy?

The big attraction for us about Pelangi was the beach-front location (during the day). I loved being able to see the surf from the balcony in the morning and watching the lads clean the pool and get it ready for the day. The beach-front is lined with quaint warungs that are great for lunch and reasonably priced. Having said that, the beach front location also became a massive negative at night-time: the same quaint warungs become noisy clubs trying to out-doof-doof one another. The noise is incoherent and incredibly loud - it felt like a night-club was right outside our door... when we mentioned it to reception, they agreed it was very loud and that we had no chance of getting any sleep until midnight (when the warungs closed) and hoped that there would be 'regulations' soon banning the warungs from playing the loud noise... they did not apologise and were unable to change our room as they were fully booked. According to others staying at Pelangi, you cant hear this noise downstairs or closer to reception. I wouldn't have stayed here if I'd known about the noise...

Pros - beach-front location, very clean
Cons - impersonal, the night club doof-doof from the beach front warungs at night.",Pelangi Bali Hotel
937,Palangi Bali,30,September 2012,"I stayed here for a few days.
This was rated 4 star but defintaley was more like 3 star..
Rooms were clean but small..
Location was ok however the beach area is smelly and dirty. It was tucked away in a side street about 5-10 min walk into the main strip of cafes..
It was value for money based on the fact it is beachfront.",Pelangi Bali Hotel
938,great friendly relaxed atmosphere in an amazing setting,50,September 2012,"we have stayed at the pelangi 3 times now and we call it our second home, its clean and comfortable and affordable, the staff are so helpful and friendly, the pool with swim up bar over looking the ocean is its best attribute, it's certainly not the most up market hotel around but its a very traditional type therefore the guests are very relaxed with a friendly atmosphere , each time we have spent time at pelangi we have made some wonderful friends. we would never consider staying anywhere else in bali",Pelangi Bali Hotel
939,Fabulous !!!,50,September 2012,"My 5th time in Bali. My 4th time at The PELANGI. Would not stay anywhere else but here. I have my birthday celebration here last night. What a fabulous night. The hotel put on a beautiful cocktail party for me , left me a surprise cake in my room fridge & made everyone have a fantastic night. The staff here are my Bali family. The PELANGI is close to everything - restaurants, shops....would not stay anywhere else
THANK YOU PELANGI XXXXX",Pelangi Bali Hotel
940,NICE HOTEL,50,August 2012,"Maantaaaap bro,nice swimming pool,nice beach,nice room with bathtub,nice view,nice location...nice everything",Pelangi Bali Hotel
941,Will Be Back For Sure! Karen and Steve.,50,August 2012,"We have just come back from spending 10.5 days at the Pelangi. The location is the best, right on the beach and we dined a few nights and found the food very nice and reasonable. Rooms were clean and Deluxe very spacious. Rooms were cleaned and stocked up every day. Staff were very friendly and fantastic, nothing too much. Great security in the hotel as well. The hotel is a traditional Balinese hotel which adds to the character. I didn't find it old at all, we are in Bali so what do people expect. If you want to be a snob and have a luxurious hotel, well go to one then. This hotel has everything you need, swim up bar and beautiful pool, great staff, beachfront location, great food, clean rooms and night time dining as well as Balinese dancers on certain night and a band playing another night. Fantastic eateries along the beach and if you want a massage look for Sumi straight out the front as well as Lina for a foot massage and Lisa to do your nails, hair and paint toenails. Also free shuttle bus to Kuta 3 times a day. Seminyak shops are just around the corner and if you get a chance, hire one of the scooters out the front for $5.00 for 24hrs.
Overall we loved the hotel, the people and location and hope to be back very soon
Thank you Pelangi Hotel for a wonderful stay.",Pelangi Bali Hotel
942,Another wonderful stay at Pelangi Bali!,50,August 2012,"We have stayed at Pelangi Bali many times now and it never disappoints. The staff are really friendly, the location can't be beat and the rooms are bright and clean. We are looking forward already to our next visit!",Pelangi Bali Hotel
943,Excellent stay in Seminyak,50,June 2012,"Booked this last minute through a travel agent and I was pleasantly surprised, this modern hotel is right on Seminyak beach with a large well designed swimming pool (with swim up bar) and modern clean average sized rooms. Lots of restaurants within an easy walk and there are great beach shacks serving up cocktails on beanbags in the evening just outside the hotel. Staff were friendly and helpful at check in/out. I enjoyed my stay and will return.",Pelangi Bali Hotel
944,We will be back,50,August 2012,"Just got back from 5 days at Pelangi with only good things to say about this Hotel. Great location clean rooms and super friendly staff. The location of this hotel makes for a perfect stay in Seminyak, step out front the hotel and you are right on the beach with everything on offer in the way of food and drink, if you want to venture futher afield most main attractions/shopping are just a short cab ride or walk. Breakfast was great with all the usual on offer and no skimping on the assortment. Free wifi in the room and around the pool area a bonus. For what you are paying you get a great hotel in a great location all round its great value for money! Pool is just the right size and split into two zones so kids are kept at bay whilst those looking for a kiddie free holiday can get some space at the poolside bar or down the deep end. The1 hour unused towel removal system means no mad rush in the moring to try and find a spot so we had no worries getting a pool side lounge at anytime of day. We will be back for sure!",Pelangi Bali Hotel
945,Always a great stay!,50,July 2012,"I have stayed at the Pelangi in Seminyak now, many times and it is impossible to get fed up with the hotel. The staff make a very pleasant and warm atmosphere, the food is always brilliant, I cannot recommend the restaurant highly enough! The rooms are spacious and clean and the location is out of the heart of the tourist area, but still only a short cab ride from the hustle and bustle. It is child friendly, gender friendly, nationality friendly and orientation friendly. For a high class resort as a home away from home, I cannot say enough good things about it. The swim up bar is a good place to meet people and have a few whilst luxuriating in one of the cleanest and best maintained pools in Bali. Nothing is too much trouble and I will continue to support this hotel. There are newer, bigger and flasher residences around the area, but the Pelangi delivers excellent bang for your buck!",Pelangi Bali Hotel
946,Great time at the Pelangi,40,July 2012,"My husband, two teenage children, and another family, stayed at the Pelangi for 7 nights. After being a little concerned about reading some earlier comments, we were very pleasantly surprised when we arrived. We found the superior rooms clean and more spacious than we thought. The location is 5 star- close to great resturants down the road, shopping and of course the beach, we had nights sitting in bean bags on the beach, drinking cocktails watching the sun set. The pool and Resturant have a great few of the surf. Staff were very friendly and helpful- although the guy on the tour desk was hard to understand. Breakfast was great - the egg station was a real hit with us-We also ate dinner at the Resturant 2 nights and didn't find it as expensive as we thought avg 55,000 per meal. We were entertained by the band, who were happy to play any requests. Sure a refurbishment is probably due soon but you would be going to get anything that is better vale for money.",Pelangi Bali Hotel
947,'Old Style Bali' in a great location.,40,July 2012,"My wife and I stayed at the Pelangi for 7 nights in July and loved it. It was our second stay here and the staff are fantastic -most of them remembered us (including our names and room No.) from the previous trip last September.
Sure the place is not exactly 5 star but if you are looking for a bit of 'old style' Bali in a great location the Pelangi is hard to beat. Right on the beach and a relaxed walking distance to a variety of great resturants on the beach at the end of Double 6 Road - or just a bit further on to the Legion markets. We will certaily be back to see our friends at the Pelangi.",Pelangi Bali Hotel
948,perfect spot,40,July 2012,"yep rooms are a bit small and dated ,but the position on the beach with the warungs and night time entertainment more than make up for it. Would recommend it to anyone ... {my massage on the beach was a nightmare 100,000 rp agreed upon soon turned into a scream fest. would recommend massage up the street for 60,000 rp per hour no arguments }",Pelangi Bali Hotel
